업종,브랜드,상호,최근 2년간 매출 증가율
기타 외국식,Emoi(에머이),(주)에머이,-40.08
기타 외국식,경성양꼬치,(주)천지,-9.81
기타 외국식,그린하노이,(주)바로에프에스,-10.93
기타 외국식,다구오,(주)이랜드이츠,-16.11
기타 외국식,도스마스,(주)도스마스,-17.8
기타 외국식,도스타코스,(주)도스타코스,-5.84
기타 외국식,램플러스,(주)제이에이치,-13.37
기타 외국식,르번미(Lebunmie),(주)세지푸드,-10.33
기타 외국식,리틀파파포(Little PAPA Pho),(주)피엠씨에프앤비,-31.69
기타 외국식,메콩타이,(주)메콩타이컴퍼니,-18.46
기타 외국식,미각양꼬치,(주)미각,-2.83
기타 외국식,미분당,(주)미분당,-8.02
기타 외국식,베트남노상식당,(주)트리플에이컴퍼니,-18.11
기타 외국식,생어거스틴,(주)늘솜,0.74
기타 외국식,아리가또맘마,(주)트렌차이즈,-19.23
기타 외국식,월남국수,(주)더블유엔씨,-29.88
기타 외국식,유생촌,(주)유생촌푸드,11.83
기타 외국식,일공공샤브,(주)일공공코리아,144.33
기타 외국식,철판떼기,(주)꾸버가,-66.72
기타 외국식,토마틸로,비컨홀딩스(주),7.97
기타 외국식,포로이,(주)포로이,-7.6
기타 외국식,포보스,(주)아시아푸드리퍼블릭,-6.51
기타 외국식,포앤반(PHO&BANH),(주)푸디플랜,-47.49
기타 외국식,하노이포베트남쌀국수,(주)티엘에프앤씨,-27.78
기타 외국식,하와이새우트럭,(주)하와이팩토리,-11.07
기타 외국식,핵스테이크,(주)핵가족,45.15
기타 외국식,호아빈,(주)오리엔탈푸드코리아,-10.23
기타 외식,33떡볶이,성백F&S,-8.88
기타 외식,55온족발,55온푸드,-4.08
기타 외식,79네수육국밥,79푸드컴퍼니(주),-0.81
기타 외식,MH백년갈비,(주)만호미트농업회사법인,-7.37
기타 외식,WITCH COFFEE & Witch's Stick,(주)위치,0.02
기타 외식,jay coffee,제이에이치푸드,-2.36
기타 외식,가마치통닭,(주)티지와이,103.16
기타 외식,가츠린,(주)쿡앤리빙,-13.94
기타 외식,갈매기먹짱,(주)씨엠월드에프앤씨,-17.68
기타 외식,강남교자,(주)강남로하스,-7.37
기타 외식,개성집,(주)바름,-4.31
기타 외식,경성함바그,(주)우리동네에프앤비,-10.44
기타 외식,고마담치킨,씨케이프랜즈,3.64
기타 외식,고반식당,(주)고반에프앤비,-0.45
기타 외식,고베규카츠,(주)더블유에스컴퍼니,-11.61
기타 외식,고양이부엌,(주)교동컴퍼니,10.79
기타 외식,곱선생,(주)리더스코리아코퍼레이션,20.45
기타 외식,곱창가,(주)푸드하우스,-5.79
기타 외식,곱창고,(주)제이엔케이패밀리,-24.65
기타 외식,곱창이야기,(주)기성피제이에스,-11.88
기타 외식,곱창제작소,(주)더나은에프앤디,-8.17
기타 외식,곱창폭식,(주)피플블라썸,-18.41
기타 외식,공룡고기,(주)다이노에프에스,-9.29
기타 외식,공릉동원조멸치국수,원조멸치국수,0.85
기타 외식,구슬함박,(주)구슬함박,1.98
기타 외식,구이가,(주)가업에프씨,-11.15
기타 외식,국대오리,(주)상건,-5.0
기타 외식,국민닭발,국민푸드,-2.55
기타 외식,굴세상,(유)굴세상,21.98
기타 외식,굴천지&초계국수,제이앤에스,-24.43
기타 외식,그라찌에,(주)풍전에프앤비,9.03
기타 외식,그램그램,(주)빅투,-8.85
기타 외식,김가네김밥,(주)김가네,-3.25
기타 외식,김덕후의 곱창조,(주)김덕후컴퍼니,-16.61
기타 외식,김부삼,(주)제이에스와이푸드,-9.34
기타 외식,김영희강남동태찜,(주)해피푸드,3.13
기타 외식,김이박부대찌개앤스테이크,(주)영광식품,71.35
기타 외식,깐깐한족발,(주)깐깐한패밀리,14.74
기타 외식,깨순이김밥,(유)대성물류,-4.46
기타 외식,꼬꼬씨참숯불닭갈비,(주)꼬꼬씨에프,161.38
기타 외식,꼬챙이,(주)제이에스인터푸드,-89.81
기타 외식,꽃담은소,(주)아리솔에프씨,31.82
기타 외식,나드리김밥,(주)나드리에프에스,-20.34
기타 외식,남가네설악추어탕,(주)미라지식품,-3.4
기타 외식,남도술상,(주)남도에프앤씨,5.65
기타 외식,노가리&BEER,(주)티엘에프앤씨,18.85
기타 외식,노군꼬치,(주)리앤브라더스컴퍼니,-10.63
기타 외식,노랑강정,(주)와이푸드,-3.93
기타 외식,농부애갈비,(주)농부애푸드,-15.33
기타 외식,농장사람들,농장사람들(주),-3.31
기타 외식,누룩꽃 피는날,(주)노른자팩토리,-1.97
기타 외식,니뽕내뽕,(주)제이테이블,-2.0
기타 외식,다영신토불이,농업회사법인(주)다영푸드,-8.83
기타 외식,다이닝센,(주)더센코리아,-4.91
기타 외식,다채,(주)폴스타파트너스,-16.27
기타 외식,닥엔돈스,FC푸드,-15.42
기타 외식,달곰김밥,달곰푸드,-4.56
기타 외식,달구지막창,(주)달구지푸드,0.47
기타 외식,달려라팬,달려라팬,-49.54
기타 외식,달테이블,(주)비본코리아,-4.96
기타 외식,닭이봉춘천닭갈비,진푸드서비스,2.99
기타 외식,닭익는마을,(주)지엔에스에프앤비,10.33
기타 외식,닭코치 비어선수,(주)알피,-32.73
기타 외식,담락참치일잔,(주)담락,29.66
기타 외식,대구반야월막창,(주)대구반야월막창,5.69
기타 외식,대구우야지막창,(주)대구우야지막창,-10.83
기타 외식,대패가1900,대패가1900,-9.08
기타 외식,더돈까스(the돈까스),(주)폴스타파트너스,-18.66
기타 외식,더오니기리플러스,(주)더원코리아,-14.48
기타 외식,더족발,더족발,-9.33
기타 외식,더코드,(주)더만듦,83.38
기타 외식,도쿄스테이크,해피브릿지협동조합,-19.45
기타 외식,돈까스짱,(주)먹깨비푸드,71.7
기타 외식,돈까스클럽,(주)일승식품,-5.29
기타 외식,돈수백,(주)푸디안,9.4
기타 외식,돈탐라제주,(주)돈탐라제주,-25.43
기타 외식,등갈비달인,(주)마스터푸드,74.71
기타 외식,디저트39,(주)디저트메이커스,-6.71
기타 외식,떼루와,(주)떼루와,-9.12
기타 외식,뚜띠쿠치나,지엘라온(주),5.09
기타 외식,라라코스트(raracost),(주)라라에프앤비(RARAF&B),0.07
기타 외식,라무진,(주)라무진,-3.61
기타 외식,로니로티,(주)엘케이푸드글로벌,25.67
기타 외식,리얼안심탕수육,(주)록원에프엔비,18.67
기타 외식,리원,(주)리원에프앤씨,34.34
기타 외식,마늘은약이다 보쌈&족발,(주)하늘푸드시스템,-2.35
기타 외식,마루샤브,마루앤F/D,-8.48
기타 외식,막창도둑,(주)엠디푸드시스템,-5.4
기타 외식,만복국수집,(주)은혜푸드,-4.78
기타 외식,말자네약속다방,(주)금탑에프앤비,-36.86
기타 외식,맛나슈퍼,(주)조은음식드림,6.74
기타 외식,맛있는 오칠구,(주)오칠구,-10.34
기타 외식,맛쭈서해쭈꾸미,(주)맛쭈,57.54
기타 외식,매반생면,매반생면,9.38
기타 외식,맥쓰(MEXX)세계치킨,맥쓰(MEXX)세계치킨,-1.93
기타 외식,메고지고,(주)라이스파이,-13.5
기타 외식,메밀나라,(주)메밀나라,6.26
기타 외식,멘무샤,(주)오리엔탈푸드코리아,-22.53
기타 외식,목우촌미소와돈,(주)농협목우촌,-35.49
기타 외식,목우촌웰빙마을,(주)농협목우촌,33.04
기타 외식,몽뜨레셰프,(주)제이앤피몽뜨레,-89.19
기타 외식,미방,㈜미방,8.43
기타 외식,미스코다리 미스터황태,쿠잉에프엔씨(CooingF&C),-39.01
기타 외식,미스터빠삭,(주)마코푸드시스템,-23.84
기타 외식,미쓰족발,보승FC,-9.45
기타 외식,미친고기,미친고기,1.79
기타 외식,밀겨울,(주)오니규,-26.54
기타 외식,바B큐맥덕,(주)상건,-5.0
기타 외식,바다양푼이 동태탕 찜,(주)예진희알이에프,0.04
기타 외식,바르미샤브샤브n칼국수,(주)즐거운세상,18.62
기타 외식,바르미샤브칼국수,(주)즐거운세상,-3.52
기타 외식,바오밥(BAOBAB),(주)바오밥아이엔씨,-8.49
기타 외식,바이젠하우스,(주)금강브루어리,-3.6
기타 외식,바푸리pho베트남쌀국수,(주)비피알,-21.06
기타 외식,박은자맛사랑,(주)다나,49.67
기타 외식,밥스테이크,(주)더꿈,-3.52
기타 외식,배가네동태탕찜전문점,배가네동태탕,55.81
기타 외식,배달5삼겹,(주)피에프에스,1.22
기타 외식,배달돼지,(주)배달돼지,-29.91
기타 외식,배터지는갈비,배터지는갈비,-50.36
기타 외식,백년회관서서갈비,(주)다이노에프에스,62.75
기타 외식,백정,(주)육칠팔,25.4
기타 외식,버거앤프라이즈(Burger&Friez),(주)비엔에프시리즈,-6.91
기타 외식,버금새우,(주)버금에프앤비,-7.39
기타 외식,병천황토방순대,(주)병천아우내식품,1.29
기타 외식,보돌미역,(주)비엔에스에프앤비,-9.89
기타 외식,보리네생고깃간,보리네협동조합,-74.76
기타 외식,봉구스밥버거,(주)부자이웃,9.14
기타 외식,부엉이돈가스,(주)부엉이에프엔비,-9.92
기타 외식,북촌손만두,(주)북촌사람들,0.96
기타 외식,불난술집,(주)화력발전소,-21.42
기타 외식,불닭발땡초동대문엽기떡볶이,(주)핫시즈너,1.44
기타 외식,불불이족발,(주)비앤비푸드시스템,-8.25
기타 외식,붐바타,해마로푸드서비스(주),72.34
기타 외식,브라운돈까스,(주)브라운에프앤씨,0.15
기타 외식,블랙스테이크,(주)더블유에스컴퍼니,-11.59
기타 외식,비에뜨반미,(주)비에뜨반미,-38.97
기타 외식,빛나는바다,(주)빛나는바다,11.46
기타 외식,빨봉분식,(주)비엔피푸드,-14.58
기타 외식,뽕잎사랑샤브칼국수보쌈냉면,(주)성신에프씨,2.93
기타 외식,뿅가야채곱창,원에프씨(주),-46.99
기타 외식,산청자매훠궈,산청자매훠궈,-4.49
기타 외식,삼겹시대1900,(주)비케이세븐코리아,-20.39
기타 외식,삼돈이,(주)알앤씨,7.18
기타 외식,삼육칠하우스,(주)유원에프앤비,-12.94
기타 외식,상 동양수산,(주)일센치,-9.97
기타 외식,샌드리아,(주)엘에이치지,51.8
기타 외식,샌드프레소,(주)동원홈푸드,62.48
기타 외식,샐러디,(주)샐러디,7.39
기타 외식,샤브향,(주)샤브향,-7.66
기타 외식,서병장대김이병,(주)백호에프앤비,12.67
기타 외식,서소문족발,서소문(주),-8.87
기타 외식,설원칡냉면&푸짐보쌈,입안에행복,8.37
기타 외식,설화참숯닭갈비,다원푸드,-7.68
기타 외식,세광교대이층집,(주)세광그린푸드리테일,-3.38
기타 외식,셰프의돈까스,이든푸드그룹,4.22
기타 외식,소담비빔국수,(주)태강에프앤씨,14.83
기타 외식,소담촌,(주)웰빙코리아,10.81
기타 외식,소한마리몽땅무쏘,(주)바른미트,-10.71
기타 외식,쇼부,(주)티엠홀딩스,-54.23
기타 외식,수내닭꼬치,(주)현풍,-21.56
기타 외식,수누리,(주)에스엔알푸드,0.38
기타 외식,순곱이네,(주)순곱이네프랜차이즈,17.67
기타 외식,순남시래기,바른창업(주),1.45
기타 외식,숨비소리,(주)춘자외식,-27.11
기타 외식,숯불의 향기,해피소스,-13.93
기타 외식,쉐프의부대찌개,(주)케이더블유프랜차이즈,-17.37
기타 외식,스푼더마켓,(주)오리지날스푼,-8.1
기타 외식,신도세기,더에스지파트너스(주),22.64
기타 외식,신복관,신복관,1.46
기타 외식,신사소곱창,(주)에스에스에프앤비,-7.14
기타 외식,심야스테이크,심야,-16.5
기타 외식,심청아배고파,(주)서정,10.08
기타 외식,싱글벙글복어,싱글벙글,1.37
기타 외식,싸움의고수,(주)란체스터에프앤비,-13.46
기타 외식,쏘쏘맥주집,가야푸드,-8.7
기타 외식,아그집쭈꾸미,(주)아그집쭈꾸미,20.68
기타 외식,아비꼬,쿠산코리아(주),-13.92
기타 외식,아자부,(주)에스와이인터네셔날,-19.38
기타 외식,안동한우곱창,(주)제이오푸드,28.99
기타 외식,앗싸곱창,앗싸(주),7.05
기타 외식,애플블러썸,애플블러썸,94.05
기타 외식,양연화로,(주)양연에프엔비,-8.91
기타 외식,어묵나라,(주)사모,-16.15
기타 외식,어처구니없는두릉도원북촌순두부,이제이피(주),-5.02
기타 외식,엉뚱한상상,파워푸드(유),-6.28
기타 외식,엉클부대찌개,(주)엉클컴퍼니,-3.09
기타 외식,에그드랍(EGG DROP),(주)골든하인드,31.68
기타 외식,에쎄레젤라또,(주)에쎄레,5.0
기타 외식,엑소엑소 푸드카페,(주)세컨드찬스,112.74
기타 외식,연막술,(주)푸드리아,-33.5
기타 외식,연어로만,(주)거룩한일오삼,-23.33
기타 외식,연타발,(주)행복한구이세상,-16.92
기타 외식,오공복이,(주)남쪽나라,-29.12
기타 외식,오늘김해생뒷고기,오늘김해뒷고기,-5.56
기타 외식,오니기리와이규동,(주)오니규,-20.08
기타 외식,오식야주육회관,(주)에이치제이컴퍼니,-4.75
기타 외식,오징어청춘,(주)청춘,2.37
기타 외식,오쭈,(주)엔씨코리아푸드,-1.68
기타 외식,온마리,온마리에프앤시,-10.07
기타 외식,완백부대찌개,씨엘카이로스(주),20.22
기타 외식,왓삼,왓삼푸드,-37.74
기타 외식,왕돈까스&왕냉면,오름푸드(주),-13.45
기타 외식,용호동낙지,(주)봉푸드,-3.98
기타 외식,우리동네미미네,(주)예스미미,-43.63
기타 외식,우리집다음에맛있는집양평해장국,(주)우리집다음에맛있는집,0.19
기타 외식,우마루,(주)마루에프씨,-3.38
기타 외식,웅이네 오돌뼈,(주)웅자네푸드,3.24
기타 외식,원당감자탕,(주)나운에프에스,-16.92
기타 외식,원조 김할머니 의령소바,(주)광개토에프에스,-18.37
기타 외식,원조설악추어탕,(주)케리온,-3.74
기타 외식,원조전통명가 통큰할매순대국,(주)로드썬,-18.17
기타 외식,월남선생,(주)이든에프엔씨,-19.82
기타 외식,월남쌈김상사,(주)웰빙푸드에프씨,-17.02
기타 외식,유천냉면,(주)유천대가,17.21
기타 외식,육감만족,(주)정담,-3.99
기타 외식,육봉달,(주)티아이코스모스,-23.9
기타 외식,육장갈비,(주)마루에프씨,-5.38
기타 외식,육전면사무소,(주)인지상정에이치엔,4.52
기타 외식,육회공작소,(주)피에프에스,-0.52
기타 외식,육회지존,인터푸드플래닝,0.53
기타 외식,육회한 감전통닭,(주)스타프렌차이즈,-15.9
기타 외식,육회한연어,(주)씨앤에이치글로벌,146.73
기타 외식,은하철도 곱곱곱,(주)금표에프앤씨,-88.36
기타 외식,은화수식당,(주)한경기획,-14.81
기타 외식,이름없는 파스타,(주)한평의꿈,45.58
기타 외식,이시봉 족발보쌈,(주)현백,-50.71
기타 외식,이차돌,(주)다름플러스,-7.65
기타 외식,이흥선참치,웃는돌참치,20.48
기타 외식,인근주민,모든F&C,-44.94
기타 외식,인기명,(주)인에프앤씨,-3.7
기타 외식,장금수부대찌개,금수식품,-19.0
기타 외식,장인닭갈비,(주)다이닝팩토리,29.38
기타 외식,장충당,(주)장충당,6.13
기타 외식,장혁민의 부대찌개,오름푸드,-22.77
기타 외식,전원숯불,전원숯불갈비,-7.81
기타 외식,정든낙지,정든푸드,-6.29
기타 외식,정든닭발,(주)정든,-5.2
기타 외식,정직한푸줏간육화몽,(주)일미락푸드네트웍스,-11.4
기타 외식,제주은희네해장국,(주)하솔에프앤비,4.91
기타 외식,족발야시장,(주)족발야시장,-11.23
기타 외식,종로김밥,(주)제이알에프앤로지스,5.24
기타 외식,종로맥가,(주)종로맥가,-4.49
기타 외식,지짐이,(주)우용에프앤비,-2.53
기타 외식,지훈남닭발,지훈남에프앤이(주),-14.85
기타 외식,진1926,더진코리아(THEJINKOREA),-0.55
기타 외식,"진가원 전주콩나물국밥,묵사발",(주)진가원푸드,-16.16
기타 외식,징기스,(주)이에이치컴퍼니,-10.48
기타 외식,짬뽕상회,(주)짬뽕상회,-22.57
기타 외식,쪽갈비전문점 예감,(주)와이지인더스트리,-41.9
기타 외식,쭉심,(주)송상트레이딩,-2.95
기타 외식,청담동말자싸롱,(주)금탑에프앤비,-17.95
기타 외식,청주본가,(주)영광식품,3.84
기타 외식,청춘감성쌀핫도그,(주)청춘감성쌀핫도그,-13.73
기타 외식,청춘연가,(주)에쓰와이프랜차이즈,-27.84
기타 외식,최동민양푼갈비,최동민양푼갈비,-19.86
기타 외식,추오정,(주)아정푸드시스템,1.14
기타 외식,치주고고,브로에프씨,-17.83
기타 외식,치즈밥있슈?,치즈밥있슈,-55.67
기타 외식,치폴레옹,(주)해피존에프앤비,-28.58
기타 외식,칠프로칠백식당,(주)칠프로칠백식당,23.85
기타 외식,카츠젠,카츠젠,-4.26
기타 외식,카툰공감,(주)라이온에프지,6.79
기타 외식,칼리가리 박사의 밀실,(주)올모스트페이머스,4.14
기타 외식,캠토토스트,(주)주안,-47.64
기타 외식,커피스미스,커피스미스에프씨(주),-1.03
기타 외식,코바코,(주)호경에프씨,-17.73
기타 외식,코이라멘,(주)코이,466.23
기타 외식,코코샤브,(주)오리엔탈푸드코리아,-11.19
기타 외식,콩사돈,(주)지엠푸드,12.94
기타 외식,콩샌,(유)콩샌,-8.88
기타 외식,콩심,(주)맛있는푸드,10.66
기타 외식,쿡1015,(주)홍익푸드,-6.84
기타 외식,킨지(KINJI),(주)킨지(KINJI),-12.37
기타 외식,타코비,(주)타코비코리아,-25.55
기타 외식,토마토도시락,(주)다채원,40.77
기타 외식,통돼지두루치기 한돈돈돈,(주)에스엠푸드,8.73
기타 외식,통큰갈비,(주)해성외식,-2.48
기타 외식,통큰무한삼겹,프렌차이즈통큰,4.96
기타 외식,팔삼닭발,TheHoon코퍼레이션,-21.44
기타 외식,팬아시아(Pan Asia),(주)팬아시아다인힐,-25.13
기타 외식,펍피맥,(주)씨엔에프알티에스,-20.05
기타 외식,포36거리,포36거리가맹사업부,-3.59
기타 외식,포메인,(주)데일리킹,-16.54
기타 외식,포아이니(PHOINI),(주)아이윈,-20.97
기타 외식,포차끝판왕,(주)투애니시스템(2NESystem),-12.79
기타 외식,푸릴리,(주)계경원,-2.13
기타 외식,풀잎채,(주)풀잎채,26.17
기타 외식,풍국면,(주)진담,-26.06
기타 외식,하노이별,하노이별기흥점,6.49
기타 외식,하늘보리피자,(주)웰가코리아,-9.47
기타 외식,하우돈곱창,하우돈곱창,-3.43
기타 외식,한스델리,(주)한스앤컴퍼니,-8.19
기타 외식,한씨네대가추어탕,농업회사법인(주)한씨네,-0.66
기타 외식,한우궁,파워푸드(유),-0.58
기타 외식,해산물직화구이전문점삼바리,삼바리,7.2
기타 외식,해초과메기,(주)해랑,-5.69
기타 외식,현죽,(주)한길에프씨,23.82
기타 외식,호천당,푸드피알,-8.96
기타 외식,호토모토(HottoMotto),(주)와이케이푸드서비스,6.06
기타 외식,홍대개미,(주)후니에프앤비,-9.54
기타 외식,홍수계찜닭,(주)마루퍼슨스,42.38
기타 외식,화덕고깃간,(주)강남에프앤비,-32.12
기타 외식,화로상회,(주)하마에프씨,21.05
기타 외식,화통집,(주)조은세상에프엔씨,-46.72
기타 외식,화포식당,(주)다이닝에스엠,2.24
기타 외식,화화,(주)미소에프엔씨,-8.81
기타 외식,황가네꼼닭,(유)지앤에스,-8.26
기타 외식,황홀한막창,디오디시스템,17.67
기타 외식,회덮밥전문점인마루,(주)마루에프앤씨,-19.37
분식,135튀김집,(주)대원어묵,1.4
분식,걸작떡볶이치킨,(주)위드인푸드,-6.77
분식,고수라,(주)고수라,3.06
분식,공수간,(주)놀부,-75.91
분식,공씨네주먹밥,맛있는놀이터외식사업부(주),6.28
분식,구포국수,제이피토탈,-2.18
분식,국수나무,해피브릿지협동조합,-4.22
분식,귀일,(주)오픈스카이앤귀일,-28.41
분식,김대표 김밥,(주)덕,0.54
분식,김피라(kimpira),(주)솔트앤슈가,-32.54
분식,꾼떡,(주)트로이,-22.98
분식,나는 조선의 떡볶이다,(주)이노레시피,41.57
분식,남문떡볶이,(주)유민에프앤씨,17.29
분식,더바스켓,(주)성하식품,10.78
분식,덕자네방앗간,(주)덕자네방앗간,74.87
분식,돈페,히노아스카(주),-14.79
분식,두끼,(주)다른,7.25
분식,떡볶이스타,스타푸드시스템,-92.09
분식,뚱보아저씨 돈가스,뚱보아저씨,17.01
분식,로봇김밥,(주)로봇에프앤비,-7.77
분식,리김밥,(주)바인인터내셔날,9.49
분식,마포만두,(주)다우림푸드,-96.32
분식,마피아떡볶이,밥값계산하는남자들,-2.73
분식,만두여행,(주)인화에프엔비,-66.12
분식,명동할머니국수,(주)봉원에프앤비,6.61
분식,명인만두,(주)명인에프엔비,-5.03
분식,미가람팔팔닭떡볶이,(주)미가람,22.57
분식,미정국수0410,(주)더본코리아,11.68
분식,밀방떡,형네가게,11.03
분식,밀크밥버거,(주)오색만찬,-21.02
분식,바로그집,하나유통,-30.54
분식,바르다김선생,(주)바르다김선생,6.75
분식,바푸리,(주)비피알,-6.85
분식,반장떡볶이,(주)반장푸드,-12.9
분식,밥맛나는세상,(주)소디프비앤에프,-10.89
분식,밥앤스낵,(주)트로이,29.59
분식,버무리떡볶이,(주)이플푸드,3.95
분식,보영만두,(주)보영,1.82
분식,보용만두,(주)보용에프앤씨,11.54
분식,부들부들떡볶이,(주)부들부들,14.05
분식,부산어묵,비에프씨F&D,82.99
분식,북문로떡볶이,(주)북문로키친,-11.55
분식,분식쌀롱,동행푸드,-17.73
분식,불스떡볶이,(주)비케이홀딩스,2.65
분식,불오뎅,공공식품,11.57
분식,생생돈까스,(주)에버리치에프앤비,35.11
분식,서가원김밥,(주)오색만찬,-39.82
분식,선비꼬마김밥,(주)와이엔비푸드,3.93
분식,소가담,(주)센치밀리,-8.83
분식,송촌꼬마김밥,송촌꼬마김밥,5.64
분식,수유리우동집,(주)물과소금,-15.03
분식,스쿨스토어,(주)스쿨스토어,-3.56
분식,스쿨푸드,(주)에스에프이노베이션,8.57
분식,신대장 떡볶이,캡틴신푸드시스템,-0.93
분식,신떡,(주)신화에프앤비,18.75
분식,신참떡볶이,(주)신참에프앤씨,-5.39
분식,신포우리만두,(유)신포우리식품,3.6
분식,신화신가네매운떡볶이,신화,23.1
분식,심할머니안흥찐빵만두,어우리,-5.7
분식,아딸,(주)아딸,-8.77
분식,애플김밥,(주)애플김밥,-3.98
분식,얌샘,(주)얌샘,-14.12
분식,엄청난떡볶이,엄청난떡볶이,5.36
분식,엉클박스,엉클상회,-1.21
분식,역전우동0410,(주)더본코리아,-13.79
분식,열정분식소,해낸오버파워(주),21.25
분식,오늘애김밥(오늘愛김밥),(주)오늘애,0.38
분식,오떡,(주)에이치앤비푸드,-36.58
분식,오마뎅,(주)오마뎅,-14.48
분식,오별난멸치국수,(주)누들앤푸드,-1.32
분식,오정은A김밥,(주)오정은,7.92
분식,올떡,(주)지엔에스올떡,-6.78
분식,왕순이 주먹밥 김밥,(주)왕순이,-61.16
분식,용우동,(주)용마을,-25.71
분식,우럼마왕만두,우럼마에프앤디,-16.2
분식,우리동네국수집,(주)봉화산푸드,-5.4
분식,우리둥지,(주)우리둥지,3.31
분식,웁스떡볶이,웁스에프앤씨,28.88
분식,으니의수라간,(주)원스에프엔비,23.58
분식,응급실국물떡볶이,(주)금해코리아,27.71
분식,이삭토스트,(주)이삭,6.98
분식,이여사나무김밥,(주)다온코리아,-14.45
분식,이웃집소녀떡볶이,이웃집소녀쉐프,-18.98
분식,인정국물떡볶이,인정푸드시스템,-51.58
분식,잇또라멘,(주)와이더잇,-17.9
분식,자매떡볶이,(주)든해자매,-13.76
분식,장상궁김밥,(주)장상궁,-3.77
분식,장호덕손만두,장호덕손만두,-47.12
분식,정성한줄,(주)해밀코리아,-6.29
분식,죠스떡볶이,(주)죠스푸드,0.05
분식,즉석국물떡볶이 달쫀,달쫀,-4.74
분식,지지고(GGGO),(주)더블유엔씨,-14.18
분식,진미면막국수,진미면막국수,10.87
분식,찰스숯불김밥,(주)찰스푸드,0.41
분식,참숯불닭발불떡볶이,(주)위드미,0.5
분식,채다올김밥,다올에프엔씨,-5.79
분식,춘하추동,"춘하추동F&C,동진여관",6.68
분식,치피떡,(주)생활에프앤비,24.75
분식,킹콩떡볶이,이심전심(주),-1.85
분식,토마토김밥,(주)푸름에프앤에스,-18.27
분식,틈새라면,(주)틈새상사,2.18
분식,파더스김밥,(주)미셰프,-76.94
분식,한국수,알에스코리아,-19.88
분식,핫프렌즈 핫도그,(주)위드미,-27.52
분식,행컵,(주)혜성푸드빌,-22.65
분식,호떡당,(주)그랜드비스타,-16.47
분식,효형제돈까스,효브라더스,22.52
서양식,닐리,(주)엔아이에프앤씨,2.4
서양식,동성로매콩돈까스와 냉면,동성로매콩돈까스와냉면,5.59
서양식,롱브레드,(주)파인푸드컴퍼니,79.32
서양식,루스트플레이스,㈜메이크어베러(Makeabetter),-1.17
서양식,맨인더키친(MAN IN THE KITCHEN),(주)다오이앤씨,-2.75
서양식,모모스테이크,(주)시작,-19.75
서양식,미쿡식당,푸드리퍼블릭코리아(유),-21.2
서양식,바네스,바네스코리아(주),-85.0
서양식,봉대박스파게티,(주)에프씨봉대박,9.49
서양식,빈체로,(주)에스씨케이,-17.86
서양식,샤이바나,(주)태그린,-21.21
서양식,서가앤쿡,(주)에스앤에스컴퍼니,-1.59
서양식,스탠딩스테이크,(주)푸디아,-8.62
서양식,스파게티스토리,(주)스토리푸드,-5.03
서양식,스파게티스토리까르보네,(주)인토외식산업,5.25
서양식,스푼필라프,(주)다다코퍼레이션,9.21
서양식,아날로그키친,(주)더에이그룹,-15.96
서양식,아인방,(주)새모양에프앤비,-31.72
서양식,컨트리맨즈,(주)촌놈인터내셔널,-18.18
서양식,클램(CLAM),(주)씨에프씨(CFC),-9.88
서양식,파스토보이(pastoboy),(주)우주소년,54.58
서양식,플라잉볼,(주)플라잉테이블,-12.83
서양식,한끼맛있다,(주)쉐프마인드,-24.01
서양식,행복이있는그곳돈까스식당,더셰프코리아,-52.59
서양식,헌터스문,(주)농협목우촌,14.52
서양식,홍익돈까스,(주)홍익,-3.52
