업종,브랜드,상호,최근 2년간 매출 증가율
아이스크림/빙수,도쿄빙수,(주)에스에스에이푸드,-18.07
아이스크림/빙수,바세츠 아이스크림(BASSETTS ICE CREAM),(주)바세츠코리아,-23.37
아이스크림/빙수,배스킨라빈스,비알코리아(주),2.76
아이스크림/빙수,브알라,(주)브알라,-6.61
아이스크림/빙수,빙달,(주)빙달,-58.62
아이스크림/빙수,빨라쪼델프레도,(주)빨라쪼,-23.05
아이스크림/빙수,설빙,(주)설빙,-14.34
아이스크림/빙수,소프트리(SOFTREE),(주)소프트리,30.26
아이스크림/빙수,젤라뚜또,(주)젤라뚜또,-7.99
음료(커피 외),19티(TEA),(주)참인포텍,-10.3
음료(커피 외),곰브라더스,(주)제이스타임,3.74
음료(커피 외),공차,(주)공차코리아,39.98
음료(커피 외),더퓨러,(주)퓨로에프앤비,46.29
음료(커피 외),마이쥬스,(주)마이에프앤비,63.28
음료(커피 외),스무디킹(SMOOTHIEKING),스무디킹코리아(주),-6.54
음료(커피 외),아마스빈코리아,(주)스토어하우스,22.57
음료(커피 외),오가다,(주)오가다,-7.45
음료(커피 외),쥬스스타,선우프로듀스(주),-3.77
음료(커피 외),쥬스킹(JUICE KING),(주)엠투에프앤비,-19.78
음료(커피 외),쥬스팩토리,(주)쥬스팩토리,14.42
음료(커피 외),쥬씨(JUICY),쥬씨(주),1.2
음료(커피 외),킹콩쥬스엔커피,(주)킹콩쥬스엔커피,-13.92
음료(커피 외),팔공티,(주)팔공티,38.41
일식,DON돈까츠,DON돈까츠,-16.0
일식,金太郞,(주)예가,-16.36
일식,가츠몽,(주)가츠몽,-3.16
일식,겐로쿠우동,겐로쿠우동,-5.59
일식,기소야,(주)공영식품,-2.98
일식,꽃남연어집,(주)꽃미남브라더스,-5.54
일식,도꼬돈카츠,(주)도꼬야,13.03
일식,도쿄라멘,(주)초심에프앤씨,-32.39
일식,돈돈정,(주)제이에스푸드컴퍼니,-16.52
일식,동명 카츠,(주)던케이투에스,4.8
일식,마루가메제면,(주)토리돌코리아,-18.8
일식,마마돈,굿펠라스(goodfellas),16.29
일식,마싰는끼니,(주)최고식품카페아라,53.25
일식,마카나이,(주)더준푸드원,-32.89
일식,멘무샤조이,(주)오리엔탈푸드코리아,-80.43
일식,멘야산다이메,(주)재팬푸드서비스,-22.45
일식,미소야,(주)보우앤파트너스,3.37
일식,미스터스시,(주)해운대엠에스,12.63
일식,미카도스시,(주)올바른에프앤비,1.09
일식,배터지는생동까스,(주)진진에프씨,96.89
일식,사보텐,(주)캘리스코,26.72
일식,산카이 이자카야,(주)에스앤디코퍼레이션,-17.58
일식,소노야,(주)공영식품,-1.29
일식,수코미치,수기획,-25.42
일식,스시웨이,(주)사보르웨이,-6.08
일식,스시투어,스시투어,0.91
일식,스타동,스타동패밀리,-12.87
일식,시오도메,(주)소담푸드,-17.94
일식,신기소,(주)공영식품,2.8
일식,심야오뎅,(주)골든스트릿,-18.83
일식,아프로,(주)즐거운,-10.76
일식,야끼화로,(주)야끼화로,4.02
일식,야미가,(주)제이더블유푸드코리아,-14.81
일식,오와스시,오와스시,-20.73
일식,오이시라멘,오이시라멘,-17.18
일식,유리카모메,(주)광장,6.51
일식,유부남,(주)청년부름,-13.17
일식,이태원천상,(주)에프씨천상,-1.48
일식,주인의주방,(주)트리플에이컴퍼니,34.3
일식,카모메,(주)카모메호스피탈리티그룹,879.28
일식,코소코소,흥인푸드,-23.32
일식,코코로벤또,(주)카모메호스피탈리티그룹,-20.89
일식,쿠벤(KU·BEN),(주)아이딜홈,-19.6
일식,쿠우쿠우,(주)쿠우쿠우,7.35
일식,키무카츠,㈜키무카츠아시아,-30.53
일식,키햐아,(주)우리우스,-30.78
일식,토끼정,(주)에스앤에스코퍼레이션,-12.97
일식,하나돈까스,(주)파나,11.04
일식,하루엔소쿠,(주)하루돈,-10.66
일식,하코야,(주)엘에프푸드,-5.74
일식,홈팝참치,(주)동심컴퍼니,-34.56
일식,홍대돈부리,(주)홍대돈부리,-16.62
일식,히노아지,(주)젠푸드,-28.96
제과제빵,갓식빵,(주)무진,-46.44
제과제빵,고구맘,영주농업회사법인(주),19.32
제과제빵,고집불통 식빵싸부,고집불통식빵싸부,-24.58
제과제빵,곤트란쉐리에,(주)곤트란쉐리에코리아,-6.21
제과제빵,그린브라우니(green brownie),(주)그린브라우니,-3.0
제과제빵,나나케이크,(주)나나드림,-27.87
제과제빵,내가만든미케익,케익타르트,-9.06
제과제빵,더베이크,세영이지(주),-1.0
제과제빵,더브라운,(주)프리스코,-14.85
제과제빵,던킨/던킨도너츠,비알코리아(주),6.67
제과제빵,따삐오,(주)에스피씨삼립,10.66
제과제빵,또아식빵,(주)또아식빵,-34.56
제과제빵,뚜레쥬르,씨제이푸드빌(주),0.07
제과제빵,로띠번,(주)로띠번코리아,9.26
제과제빵,롤링핀,(주)롤링핀컴퍼니,-11.06
제과제빵,르뽀미에,(주)에스피씨삼립,28.58
제과제빵,마리웨일237,(주)루시카토,2.54
제과제빵,맘스케익,(주)맘스푸드,-16.95
제과제빵,망원동티라미수,(주)망원동티라미수,2.73
제과제빵,명랑시대쌀핫도그,명랑시대외식청년창업협동조합,-2.41
제과제빵,못난이꽈배기,(주)못난이푸드,54.57
제과제빵,바푸리수제식빵,(주)비피알,-46.23
제과제빵,본정,본정초콜릿(주),-26.43
제과제빵,브레댄코(bread&co.DAILY-NEW),(주)브레댄코,-2.25
제과제빵,블럭제빵소,(주)블럭에프에스,-31.19
제과제빵,비어드파파,스위트밀(주),13.52
제과제빵,빈스킹토스트,(주)빈스킹코리아,-20.05
제과제빵,빵장수단팥빵,(주)피쉐프코리아,15.94
제과제빵,송사부수제쌀고로케,(주)마스터에프엔비,-2.92
제과제빵,식빵이맛있는집 네모,(주)그린문컴퍼니,-43.46
제과제빵,신라명과,(주)신라명과,-29.53
제과제빵,심봉사도로케,(주)티엠드,-13.64
제과제빵,쌀똑핫도그,(주)초베이,75.22
제과제빵,아리랑수제핫도그,(주)아리랑에프앤비,16.86
제과제빵,앤티앤스,(주)재원푸드,6.32
제과제빵,오케이크(O'CAKE),H2(에이치2),44.98
제과제빵,오페뜨,(주)오페뜨,-31.51
제과제빵,이앤바이(이n바이),(주)이지바이플러스,9.85
제과제빵,정도너츠,농업회사법인(주)정담,3.2
제과제빵,정항우케익,(주)명품정항우케익,1.34
제과제빵,천안옛날호두과자,(주)능수제과옛날호두과자,60.45
제과제빵,커피홀베이커리,(자)동명식품서울지점,-10.86
제과제빵,케이크를부탁해,(주)케이크를부탁해,5.01
제과제빵,코코호도,(주)샤마,11.33
제과제빵,크리스피크림,롯데지알에스(주),-2.95
제과제빵,타르타르,(주)바로만든,-18.43
제과제빵,파리바게뜨,(주)파리크라상,-0.23
제과제빵,풍년제과,(주)강동오케익,-31.66
제과제빵,한스(HANS),(주)한스제과,-13.18
제과제빵,한스브레드카페,대전광역시동네빵집협동조합,-20.26
제과제빵,핫브레드,(주)에이치비푸드,26.59
제과제빵,호두랑파이랑,호두랑파이랑,-9.91
제과제빵,호밀호두,(주)호밀호두,-3.66
제과제빵,홍루이젠,(주)타이웨이,-8.07
주점,1도씨맥주(1℃ 맥주),(주)우리듬,-2.81
주점,3883 팔도실비집,삼정코리아,16.65
주점,79대포,(주)더벗,-5.76
주점,가르텐호프앤레스트,(주)비어프랜드,-0.69
주점,간이역,주인프래너스(주),4.13
주점,갈매기브루잉,갈매기브루잉(주),-8.76
주점,개집비어,(주)개집비어,-13.99
주점,구노포차,(주)디디프랜즈,-2.61
주점,구름공방,(주)인토외식산업,-15.88
주점,군선생,(주)군선생,-16.04
주점,김봉남포장마차,(주)봉남푸드,-21.09
주점,김양비어,(주)모두가족,-27.92
주점,꼬지사께,(주)에쓰와이프랜차이즈,-10.37
주점,꾼노리,(주)빅토리어스,-5.58
주점,남오토코,(주)더남,-15.73
주점,노가리슈퍼,(주)대진에프앤비,1.11
주점,뉴욕야시장,리치푸드(주),-14.89
주점,느린마을양조장&펍,(주)배상면주가,-19.25
주점,달빛맥주,(주)제이에스인터푸드,-17.95
주점,달빛한모금,(주)달빛가족,-36.48
주점,대국민야시장,(주)프로파트너,6.99
주점,대칠성포차,(주)엔에이치에프,-0.41
주점,동경야시장,(주)다이닝팩토리,9.44
주점,땡초우동,(주)다온에프앤에스,-25.33
주점,똥꼬,(주)맑음푸드,4.55
주점,레드락,(주)제이스타임,-12.8
주점,리얼펍,(주)알피,-8.4
주점,링코(RINKO),(주)드링코코리아,-2.9
주점,만만코코로,(주)만만연구소,-7.96
주점,맥주바켓(맥주Barket),(주)인토외식산업,-20.48
주점,먹태,엠엔엠에프씨(M&MFC),24.42
주점,모로미,(주)여유와즐거움,-44.86
주점,무한사케무사,미코에프씨(주),76.09
주점,미술관,(주)디딤,-21.73
주점,민혁이네외국포차,(주)맛있게즐기고,-33.23
주점,백스비어,(주)더본코리아,2.85
주점,붐비어,붐비어,-1.67
주점,브라더오뎅,프랜차이즈창업연구소올프랜즈,-16.54
주점,브루웍스,(주)캔즈코리아,-34.0
주점,비어사케,케이에스에이치(KSH)푸드,-7.67
주점,비어웍스,비어웍스,-5.32
주점,비어첸,(주)케이더블유프랜차이즈,-11.33
주점,비어팩토리,(주)에스와이네트웍스,25.15
주점,비턴,(주)비원에프앤씨,-13.96
주점,사거리식당,코리안브라더,25.36
주점,사나포차,(주)한국창업경제연구소,6.91
주점,사이야,(주)사람과사람,-8.01
주점,삼구포차,(주)다존,-9.56
주점,생활맥주,(주)데일리비어,-10.75
주점,설맥(SEOL MAC),(주)바이한,3.64
주점,소소한일상의별난주점,(주)야미,26.12
주점,수맥집,㈜와이케이코리아,-9.72
주점,시장통,(주)수에프씨,56.57
주점,압구정 봉구비어,(주)용감한사람들,-10.82
주점,엘리팝,(주)에쓰와이프랜차이즈,-9.75
주점,역전할머니맥주1982,(주)역전에프앤씨,61.16
주점,오말짜비어,(주)엠제이인터내셔널,-7.46
주점,오사카부루스,(주)오성푸드,7.21
주점,오춘자비어,(주)춘자외식,-8.32
주점,옥탑방오봉자싸롱,(주)봉자체인본부,-1.81
주점,와라와라,(주)에프앤디파트너,-4.22
주점,와바,(주)인토외식산업,-17.67
주점,와인주막차차,(주)차차,-13.92
주점,용구비어,(주)와이비운용사업부,5.34
주점,임창정의 소주한잔,칠삼비브라더스(주),-15.43
주점,작업반장,(주)비어프랜드,-16.83
주점,주민상회,(주)시선프랜차이즈,-1.61
주점,주식회사포차천국,(주)미트더석세스,-16.85
주점,준코노래타운,(주)준코,29.19
주점,짚동가리쌩주,리치푸드(주),-10.52
주점,짝태&노가리,(주)피엘오하모니,0.78
주점,짝태시대,짝태시대,3.49
주점,짱큰대구대가리,짱큰FNC,-27.37
주점,청담이상,(주)리코플레이트,-17.07
주점,청춘싸롱,(주)리치메이커,53.34
주점,최군맥주,(주)빅브라더,-12.17
주점,치어스,(주)치어스,-12.18
주점,코젤다크하우스(KOZELDARKHAUS),(주)케이디코리아,-11.45
주점,코키펍(COCKY-PUB),(주)엘브라더스,-7.37
주점,쿨럭(coolluck),(주)제이에스인터푸드,-5.18
주점,크라운호프보리장인,피에스피에프앤디(주),38.82
주점,크래프트한스(Craft Han's),(주)크래프트한스,-2.97
주점,토대력,(주)이원,0.12
주점,토리고야,토리고야패밀리(주),3.9
주점,통파이브,(주)이루에프씨,4.32
주점,투다리,(주)이원,18.3
주점,투사랑,오엔푸드,11.0
주점,퍼스트비어,퍼스트프랜차이즈,-21.46
주점,편의점포차핫셰프,(주)비즈플랜비,-11.77
주점,포차35구역,미코에프씨(주),-26.72
주점,포차스미스,(주)케이케이에프앤비(KKF&B),2.78
주점,포차플레잉,(주)동행,22.48
주점,폼프리츠,폼프리츠,1.2
주점,필스너하우스(PILSNER HOUSE),(주)엔디홀딩스,-17.86
주점,하루비어,(주)포앤디코리아,21.68
주점,한남동그집,이심전심(주),-10.96
주점,홍스포차,홍스푸드,-32.65
중식,교동짬뽕,(주)명가푸드시스템,-18.53
중식,라화쿵부,회풍식품(주),103.01
중식,몽짬뽕,(주)에이제이타운,-0.43
중식,북경짜장,(주)다함컴퍼니,94.04
중식,이만구교동짬뽕,(주)이만구,17.3
중식,이비가짬뽕,(주)이비가푸드,-4.51
중식,제레미20(Jeremie20),(주)제레미에프엔비,-94.38
중식,중화가정,(주)루에프앤비,-27.77
중식,짬뽕10101,(주)고구려푸드,7.13
중식,짬뽕지존,투맨홀딩스(주),4.53
중식,짬뽕타운,푸얼담식품,15.31
중식,짬뽕타임,(주)제이에이치푸드시스템,-6.33
중식,착한쭝식,서가김푸드,15.78
중식,홍짜장,(주)한밭에프앤지,-5.95
중식,홍콩반점0410,(주)더본코리아,7.21
중식,홍탕,(주)홍탕,-64.64
치킨,1987금빛통닭,(주)금빛컴퍼니,10.12
치킨,60계,(주)장스푸드,65.42
치킨,836숯불바베큐치킨,팔삼육산업(주),-13.51
치킨,8800켄터키치킨,(주)현인에프앤디,-5.56
치킨,94번가,(주)디토코리아,-15.21
치킨,DK Chicken (디케이치킨),디케이팩토리(DKFACTORY),260.03
치킨,경아두마리치킨,(주)다시만난사람들,-17.35
치킨,계동치킨,(주)신성유통,13.59
치킨,교촌치킨,교촌에프앤비(주),5.57
치킨,국제통닭,(주)국제에프씨,-8.89
치킨,굽네치킨,(주)지앤푸드,2.61
치킨,굽는치킨,계산씨케이,1.41
치킨,김군네통닭집,(주)폴스타컴퍼니,150.11
치킨,김성구의성마늘치킨,김성구의성마늘치킨,21.16
치킨,김스타치킨,김스타푸드,-17.97
치킨,김진철동래통닭,(주)태진에프앤디,7.04
치킨,깐부치킨,(주)깐부,3.63
치킨,깜꼬치킨,위더스FC,-42.33
치킨,깜닭치킨,깜닭치킨,81.24
치킨,꼬꼬봉투통닭,(주)더콥,11.44
치킨,꼬꼬팜,포맨에프엔씨,-15.04
치킨,꾸브라꼬 숯불 두마리 치킨,제이케이유통,13.99
치킨,꿀닭,조이세이(주),-43.79
치킨,꿀딱,(주)케이원푸드,14.84
치킨,네네치킨,(주)혜인식품,-9.05
치킨,노랑통닭,(주)노랑푸드,-10.55
치킨,놀부옛날통닭,(주)놀부,-30.27
치킨,누나홀닭,(주)티앤비코리아,-4.55
치킨,다사랑,(주)다사랑,7.91
치킨,달닭,(주)참여텍,-50.68
치킨,닭권브이,닭권브이,-22.28
치킨,닭깡,(주)네비스,-23.19
치킨,닭꾸버,(주)케이디엔푸드,9.17
치킨,대박나자 부자치킨,(주)알피,-9.23
치킨,대한맥주집,대한컴퍼니,5.09
치킨,더기발한치킨(The기발한치킨),(주)더기발한,17.18
치킨,더썬치킨,(주)더썬컴퍼니,-27.36
치킨,더후라이팬 후라이드 치킨,아이에스크리에이티브,-10.78
치킨,더후라이팬치킨클럽,아이에스크리에이티브,-0.07
치킨,도담치킨,(주)아지트메이커,-15.58
치킨,동근이숯불두마리치킨,동근이숯불두마리치킨,68.98
치킨,두리아,(주)두리아,22.3
치킨,둘둘치킨,(주)일동인터내쇼날,-7.29
치킨,둘마니치킨,엠앤에이치에프씨,-4.45
치킨,디디치킨(DD치킨),(주)디디에프엔비,3.29
치킨,땅땅치킨,(주)프랜푸드,-9.67
치킨,땡큐맘치킨,(주)이루에프씨,-11.76
치킨,또래오래,(주)농협목우촌,-1.9
치킨,또봉이통닭,또봉이에프앤에스(주),-14.5
치킨,똥집의 달인,똥집의달인,25.25
치킨,림스치킨,림스상사,-24.2
치킨,마슬랜,마슬랜,25.34
치킨,마파치킨,(주)한국창업경제연구소,-2.05
치킨,만년닭강정,(주)만년푸드,-51.87
치킨,맛닭꼬,(주)꼬꼬에프앤비,9.79
치킨,맛데이,(주)엘에이치지,75.06
치킨,맛있게매운(빨석구)빨간석쇠구이,장인푸드,-16.43
치킨,매드후라이치킨,(주)에스씨에프,-22.13
치킨,맥시칸치킨,(주)맥시칸,3.25
치킨,맥켄치킨,(주)한일팜스,-11.86
치킨,멕시카나,(주)멕시카나,-0.47
치킨,명동닭튀김,명동닭튀김,-50.44
치킨,명랑한찜닭,그레이프컴퍼니(주),-52.48
치킨,모던통닭,(주)모던키친컴퍼니,-38.01
치킨,못말리는파닭,(주)엠엔글로벌,33.52
치킨,몽키스비어,설원식품,20.39
치킨,무봤나 촌닭,(주)무촌식품,13.71
치킨,무성구어바베큐치킨,(주)시즌푸드,0.08
치킨,미쳐버린파닭,(주)수정,-24.31
치킨,바른치킨,(주)이루에프씨,-7.05
치킨,바보스,조이세이(주),-26.01
치킨,바비후,(주)내일,-13.97
치킨,박군치킨,농업회사법인(주)도도푸드,-9.85
치킨,백년가마솥옛날통닭,현성식품(주),11.5
치킨,범벅치킨,(주)마리푸드,-16.92
치킨,범프리카인생치킨,범프리카인생치킨,-7.53
치킨,보드람 치킨,(주)보드람씨앤알,-1.34
치킨,본가옛날통닭,본가옛날통닭,19.73
치킨,본스치킨,(주)비에이지본스,-16.56
치킨,본초불닭발,(주)미래원에프앤씨,-38.3
치킨,봉이치킨,(주)봉이에프엔씨,153.23
치킨,부뚜막치킨,(주)태풍에프앤비,-10.21
치킨,부어치킨,(주)참바른,-5.1
치킨,부여통닭,(주)에카,-31.36
치킨,불로만치킨바베큐,(주)불로만,-1.15
치킨,불촌두마리치킨,신미푸드시스템,-27.79
치킨,브라운치킨,(주)비지씨푸드,-40.83
치킨,브이에프씨치킨파티(VFC치킨파티),선진VFC,-40.63
치킨,비비큐(BBQ),(주)제너시스비비큐,44.26
치킨,비에이치씨(BHC),(주)비에이치씨,32.55
치킨,사바사바치킨앤비어,(주)마세다린,-2.31
치킨,사쿠사쿠,(주)계미락,3.38
치킨,삼십구치킨,39치킨본부,6.09
치킨,삼통치킨,(주)삼통치킨,0.65
치킨,상문이두마리숯불양념치킨,푸드메이트,-0.44
치킨,소담치킨,(주)정성푸드마스타,-7.0
치킨,수상한탕수육,(주)채움푸드,-50.99
치킨,수준이 다른 치킨,오복가,-9.88
치킨,숯양두마리치킨,다온푸드,-14.98
치킨,신통치킨,(주)올치에프씨,1.11
치킨,쌀쌀맞은닭,(주)바름,14.2
치킨,쌀통닭,(주)퐁텐,-7.5
치킨,씨에프숯불바베큐치킨,(주)씨에프,-4.42
치킨,아리아리닭강정,(주)세원,-30.27
치킨,아웃닭,(주)테즈,-4.52
치킨,아이벗치킨,아이프랜드,9.0
치킨,아주커,(주)에이에프씨코리아,10.08
치킨,아침닭,(주)홈앤치킨,-19.84
치킨,알통떡강정,(주)알통컴퍼니,-23.11
치킨,야들리애,(주)제이케이글로벌,-5.59
치킨,양계장집아들,(주)양계장집아들,-9.28
치킨,에디슨치킨,(주)참여텍,-51.08
치킨,영 아맛나,아맛나찜닭분식야식,-52.68
치킨,오늘통닭,(주)대현푸드빌,-24.62
치킨,오닭꼬치,(주)오닭꼬치,0.66
치킨,오리지널 팔칠(87')닭강정,팔칠(87')닭강정,-31.33
치킨,오부장치킨,(주)본에스디코리아,-6.82
치킨,오븐마루,(주)오엠푸드,-5.62
치킨,오븐에빠진닭,(주)에땅,-6.26
치킨,오후엔치킨,태현에프씨(주),-16.53
치킨,온고지신 통닭元,민푸드,6.79
치킨,용달통닭,용달푸드,-24.19
치킨,위드치킨,위드치킨,14.28
치킨,이춘봉인생치킨,(주)마스터아이디,-16.77
치킨,자담치킨,(주)웰빙푸드,8.83
치킨,장모님치킨,장모육계유통,-6.13
치킨,전국3대치킨 오성통닭,오복가,20.09
치킨,전설의치킨,(주)시원전설의푸드,-35.05
치킨,정직한통닭,닭대표,-27.63
치킨,조선CH.S치킨,(주)씨에스,-21.04
치킨,조선의 옛날통닭,제이에프앤씨,-18.03
치킨,존슨켄터키,(주)비브라더스,-19.6
치킨,종국이두마리치킨,종국이두마리치킨체인본부,-28.26
치킨,지코바양념치킨,(주)지코바,0.96
치킨,진미대왕통닭,대왕통닭,4.27
치킨,징기스칸치킨,(자)징기스칸,0.04
치킨,쭈노치킨가게,(주)쭈노에프앤비,-30.62
치킨,처갓집양념치킨,(주)한국일오삼,0.97
치킨,처갓집플러스케이준치킨,(주)한국일오삼,22.34
치킨,철인7호,(주)철인에프앤비,-25.47
치킨,추닭집,패밀리에프앤씨,7.38
치킨,충만치킨,(주)충만,-11.66
치킨,치르치르,리치푸드(주),-4.94
치킨,치킨678,(주)육칠팔,-5.66
치킨,치킨89(치킨팔구),(주)우분트,6.48
치킨,치킨과 바람피자,치킨과바람피자,-3.65
치킨,치킨더비,(주)치킨더비,-12.84
치킨,치킨더홈,케이와이푸드(주),16.78
치킨,치킨매니아,(주)코리아델로스케이디,14.49
치킨,치킨뱅이,(주)원우푸드,11.12
치킨,치킨버스,(주)푸드버스,25.32
치킨,치킨삼파전,이온유통,25.96
치킨,치킨신드롬,(주)오앤씨웰푸드,-3.1
치킨,치킨연구소,치킨연구소,0.73
치킨,치킨주막,(주)치킨주막,-8.27
치킨,치킨처럼,(주)엠에스코리아,7.59
치킨,치킨커플,(주)비엘앤에프,-9.83
치킨,치킨퐁,(주)비어프랜드,-5.73
치킨,치킨플러스,(주)돕는사람들,5.68
치킨,치킨히어로,티오엘드림,17.77
치킨,컬투치킨,(주)컬투에프앤비,-14.03
치킨,코리안바베큐,(주)티비비씨,-4.15
치킨,코리엔탈깻잎두마리치킨,(주)채움푸드,-26.09
치킨,콩닥콩닭,케이디유통,34.84
치킨,큰통치킨,(주)태산유통,-14.58
치킨,태권치킨,(주)티케이푸드,-10.18
치킨,투마리나,(주)삼정코리아,-63.74
치킨,투존치킨,(주)나도람에프씨,-28.84
치킨,티바두마리치킨,(주)신라외식개발,-10.73
치킨,파-닭에파무쳐,에스엠푸드(주),-20.29
치킨,페리카나,(주)페리카나,-6.75
치킨,푸라닭,(주)아이더스코리아,19.42
치킨,피니치니,(주)그린푸드존,-9.3
치킨,필바든치킨,필푸드,-7.46
치킨,하우스홀드,푸드피아,3.62
치킨,하이꼬꼬,(주)귀남,11.24
치킨,한앤둘치킨,(주)더콥,113.93
치킨,해두리치킨,(주)지와이푸드,11.5
치킨,허갈닭강정,(주)유성에프앤비,-19.57
치킨,허대구 대구통닭,(주)디티에프앤비,-5.93
치킨,호식이두마리치킨,호식이두마리치킨,0.55
치킨,호치킨,(주)다울에프앤비,-3.46
치킨,호호닭발,(주)제이앤엠푸드,0.62
커피,9cafe,(주)비비인터내셔널,-12.94
커피,cafe051(카페051),051커피컴퍼니,22.14
커피,cafe65℃,(주)육십오도씨,1.5
커피,감성커피,(주)비브라더스,-7.52
커피,경성코페,(주)경성글로벌,-10.81
커피,까사밍고,(주)라이온에프지,-13.67
커피,꿀스커피GGUL'S COFFEE,(주)정직한,1.97
커피,나인어클락커피,(주)나인어클락,79.5
커피,다빈치커피,(주)다빈치,-6.1
커피,달콤,(주)달콤,-7.56
커피,더마스터커피,(주)제이윈스(Jwins),-5.15
커피,더벤티,(주)더벤티코리아,0.71
커피,더웨이닝커피(THE WAIN-ING COFFEE),(주)웨이닝코리아,14.7
커피,더카페,(주)이랜드이츠,2.42
커피,데니스,데니스,1.52
커피,데일리에스프레소(Daily espresso),데일리에스프레소,-3.31
커피,도노텀블,(주)도노텀블,47.51
커피,디에떼에스프레소,(주)디떼,0.12
커피,디초콜릿커피앤드,(주)할리스에프앤비,16.81
커피,라드커피(LAD COFFEE),라드커피,-10.9
커피,라떼떼,(주)엘에이치지,23.48
커피,라떼킹(latteking),블루빈컴퍼니(주),-11.99
커피,라스베이글,(주)애채,2.84
커피,로반스윗,(주)로반스윗,23.6
커피,루고,(주)이랜드이츠,1.26
커피,마노핀,(주)엠피그룹,0.38
커피,마린커피,마린커피로스터스,11.97
커피,마시그래이,(주)에스이엠,-5.58
커피,만랩커피,(주)만랩,17.0
커피,매머드익스프레스(Mammoth Express),(주)매머드커피랩,33.73
커피,매머드커피(Mammoth coffee),(주)매머드커피랩,20.79
커피,메가엠지씨커피(MEGA MGC COFFEE),(주)앤하우스,10.59
커피,모캄보,(주)마스터코리아,-7.63
커피,바리스타비,(주)바리스타비,-12.66
커피,바빈스,(주)퍼스트에이엔티,-3.75
커피,반반스프링스커피(BANBANSPRINGS COFFEE),반반스프링스,1.36
커피,벌크커피(BULK COFFEE),(주)벌크커피,15.83
커피,베러먼데이,베러먼데이드링크코리아(주),91.5
커피,베스트빈,(주)에스에이치네트웍스,-12.12
커피,벨라빈스커피,(주)놀부,-5.16
커피,브라우니70,(주)브라우니웍스,2.09
커피,블랙라인커피,(주)카페발트,7.74
커피,블레스롤(Bless Roll),블레스롤가맹본부,-12.61
커피,비엔나커피하우스,(주)제이엠케이,15.97
커피,빈스빈스,(주)빈스앤로스터리코리아,-11.78
커피,빨콩,(주)오구본가,-7.23
커피,빽다방,(주)더본코리아,10.9
커피,성별 에이유,성별에프터유,-4.13
커피,셀렉토커피,(주)맥스원이링크,9.2
커피,슈퍼사이즈커피,(주)에스에이치리테일,-6.93
커피,슈퍼커피,(주)슈퍼커피,0.96
커피,아리스타,(주)아리스타,-27.5
커피,아마떼,(주)한국창업경제연구소,-22.61
커피,아마스빈,(주)비케이컴퍼니,34.58
커피,아임일리터,㈜아임일리터,41.4
커피,아임홈,(주)아임홈팩토리,37.26
커피,아프리카커피초콜릿,(주)아프리카커피가게앤학원,-23.35
커피,에슬로우커피(ESLOW COFFEE),(주)에슬로우,21.48
커피,에이바우트커피,㈜메이크어베러(Makeabetter),5.27
커피,엑소엑소핫도그앤커피,(주)세컨드찬스,142.55
커피,엔제리너스,롯데지알에스(주),-0.7
커피,엘아르카,엘아르카,3.04
커피,요거프레소,(주)요거프레소,3.98
커피,이디야커피,(주)이디야,1.11
커피,전광수커피,(주)전광수커피,-6.31
커피,주커피,태영에프앤비(주),-2.32
커피,"지브릭커피(G,BRICK COFFEE)",(주)디자인포비,23.93
커피,청자다방,(주)청자다방,1.89
커피,카페게이트,(유)에브라임이노베이션,-11.23
커피,카페다빈치,(주)다빈치,-3.95
커피,카페도헤이 왕의커피,(주)카페도헤이,16.41
커피,카페띠아모,(주)베모스,4.88
커피,카페루앤비,(주)루앤비,3.6
커피,카페리빈,(주)리빈코리아,-23.04
커피,카페베네,(주)카페베네,-4.42
커피,카페보니또,에스프레소코리아(주),22.54
