기타 외국식,경성양꼬치,(주)천지,327634.67
기타 외국식,그린하노이,(주)바로에프에스,500867.0
기타 외국식,도스마스,(주)도스마스,214077.67
기타 외국식,도스타코스,(주)도스타코스,261734.67
기타 외국식,램플러스,(주)제이에이치,366191.67
기타 외국식,리틀파파포(Little PAPA Pho),(주)피엠씨에프앤비,352954.67
기타 외국식,메콩타이,(주)메콩타이컴퍼니,638721.33
기타 외국식,미각양꼬치,(주)미각,319186.33
기타 외국식,베트남노상식당,(주)트리플에이컴퍼니,283532.0
기타 외국식,생어거스틴,(주)늘솜,782769.0
기타 외국식,포로이,(주)포로이,256731.0
기타 외국식,포보스,(주)아시아푸드리퍼블릭,313250.33
기타 외국식,핵스테이크,(주)핵가족,180620.33
기타 외국식,호아빈,(주)오리엔탈푸드코리아,375356.67
기타 외식,33떡볶이,성백F&S,274356.67
기타 외식,55온족발,55온푸드,154802.67
기타 외식,WITCH COFFEE & Witch's Stick,(주)위치,54626.67
기타 외식,가마치통닭,(주)티지와이,193098.67
기타 외식,갈매기먹짱,(주)씨엠월드에프앤씨,140901.67
기타 외식,강남교자,(주)강남로하스,391468.0
기타 외식,개성집,(주)바름,395246.0
기타 외식,고반식당,(주)고반에프앤비,776720.67
기타 외식,고양이부엌,(주)교동컴퍼니,218183.67
기타 외식,곱선생,(주)리더스코리아코퍼레이션,199175.0
기타 외식,곱창고,(주)제이엔케이패밀리,421103.67
기타 외식,곱창이야기,(주)기성피제이에스,395275.67
기타 외식,곱창폭식,(주)피플블라썸,450066.0
기타 외식,공룡고기,(주)다이노에프에스,566409.0
기타 외식,공릉동원조멸치국수,원조멸치국수,155344.33
기타 외식,구슬함박,(주)구슬함박,651001.67
기타 외식,국대오리,(주)상건,340379.33
기타 외식,굴세상,(유)굴세상,214720.0
기타 외식,굴천지&초계국수,제이앤에스,225415.0
기타 외식,그라찌에,(주)풍전에프앤비,109977.0
기타 외식,그램그램,(주)빅투,299406.67
기타 외식,김덕후의 곱창조,(주)김덕후컴퍼니,820926.67
기타 외식,김영희강남동태찜,(주)해피푸드,299250.0
기타 외식,김이박부대찌개앤스테이크,(주)영광식품,64874.0
기타 외식,깐깐한족발,(주)깐깐한패밀리,720577.0
기타 외식,꼬챙이,(주)제이에스인터푸드,463878.0
기타 외식,꽃담은소,(주)아리솔에프씨,391963.67
기타 외식,남가네설악추어탕,(주)미라지식품,314137.33
기타 외식,노가리&BEER,(주)티엘에프앤씨,175663.0
기타 외식,노랑강정,(주)와이푸드,343649.67
기타 외식,농부애갈비,(주)농부애푸드,1004548.0
기타 외식,니뽕내뽕,(주)제이테이블,436064.0
기타 외식,다영신토불이,농업회사법인(주)다영푸드,355966.0
기타 외식,다이닝센,(주)더센코리아,437173.67
기타 외식,다채,(주)폴스타파트너스,210158.67
기타 외식,닥엔돈스,FC푸드,159073.67
기타 외식,달곰김밥,달곰푸드,199527.0
기타 외식,달구지막창,(주)달구지푸드,92731.33
기타 외식,닭익는마을,(주)지엔에스에프앤비,168819.0
기타 외식,대구우야지막창,(주)대구우야지막창,410959.0
기타 외식,더돈까스(the돈까스),(주)폴스타파트너스,202829.33
기타 외식,더족발,더족발,275701.0
기타 외식,더코드,(주)더만듦,102973.33
기타 외식,도쿄스테이크,해피브릿지협동조합,513883.67
기타 외식,돈까스클럽,(주)일승식품,736639.67
기타 외식,돈수백,(주)푸디안,501255.0
기타 외식,돈탐라제주,(주)돈탐라제주,239940.33
기타 외식,디저트39,(주)디저트메이커스,148213.67
기타 외식,떼루와,(주)떼루와,137796.67
기타 외식,뚜띠쿠치나,지엘라온(주),543787.0
기타 외식,라라코스트(raracost),(주)라라에프앤비(RARAF&B),841764.67
기타 외식,라무진,(주)라무진,350077.67
기타 외식,리원,(주)리원에프앤씨,170859.67
기타 외식,마늘은약이다 보쌈&족발,(주)하늘푸드시스템,660033.67
기타 외식,마루샤브,마루앤F/D,1315733.67
기타 외식,맛나슈퍼,(주)조은음식드림,210756.33
기타 외식,맛쭈서해쭈꾸미,(주)맛쭈,325844.67
기타 외식,매반생면,매반생면,21928.33
기타 외식,맥쓰(MEXX)세계치킨,맥쓰(MEXX)세계치킨,165639.67
기타 외식,멘무샤,(주)오리엔탈푸드코리아,408130.67
기타 외식,목우촌미소와돈,(주)농협목우촌,184495.67
기타 외식,목우촌웰빙마을,(주)농협목우촌,294231.33
기타 외식,몽뜨레셰프,(주)제이앤피몽뜨레,253599.33
기타 외식,미쓰족발,보승FC,421191.67
기타 외식,밀겨울,(주)오니규,146943.67
기타 외식,바다양푼이 동태탕 찜,(주)예진희알이에프,25532.0
기타 외식,바르미샤브샤브n칼국수,(주)즐거운세상,932955.33
기타 외식,바르미샤브칼국수,(주)즐거운세상,333228.33
기타 외식,바푸리pho베트남쌀국수,(주)비피알,277614.67
기타 외식,밥스테이크,(주)더꿈,427921.33
기타 외식,배달5삼겹,(주)피에프에스,318001.0
기타 외식,배달돼지,(주)배달돼지,234303.67
기타 외식,백정,(주)육칠팔,882280.67
기타 외식,보돌미역,(주)비엔에스에프앤비,520986.0
기타 외식,봉구스밥버거,(주)부자이웃,107552.33
기타 외식,부엉이돈가스,(주)부엉이에프엔비,432990.67
기타 외식,북촌손만두,(주)북촌사람들,324827.0
기타 외식,불난술집,(주)화력발전소,351681.67
기타 외식,불닭발땡초동대문엽기떡볶이,(주)핫시즈너,554462.33
기타 외식,불불이족발,(주)비앤비푸드시스템,210773.67
기타 외식,브라운돈까스,(주)브라운에프앤씨,232811.67
기타 외식,빛나는바다,(주)빛나는바다,978720.33
기타 외식,빨봉분식,(주)비엔피푸드,204373.0
기타 외식,뽕잎사랑샤브칼국수보쌈냉면,(주)성신에프씨,419136.67
기타 외식,삼겹시대1900,(주)비케이세븐코리아,283922.0
기타 외식,삼돈이,(주)알앤씨,251288.33
기타 외식,상 동양수산,(주)일센치,443150.67
기타 외식,샌드프레소,(주)동원홈푸드,68300.67
기타 외식,샐러디,(주)샐러디,173180.33
기타 외식,서병장대김이병,(주)백호에프앤비,248213.0
기타 외식,설원칡냉면&푸짐보쌈,입안에행복,81685.33
기타 외식,설화참숯닭갈비,다원푸드,133671.33
기타 외식,셰프의돈까스,이든푸드그룹,140225.0
기타 외식,소담비빔국수,(주)태강에프앤씨,170317.67
기타 외식,소한마리몽땅무쏘,(주)바른미트,545261.33
기타 외식,수내닭꼬치,(주)현풍,137421.0
기타 외식,수누리,(주)에스엔알푸드,634633.67
기타 외식,순곱이네,(주)순곱이네프랜차이즈,195403.0
기타 외식,순남시래기,바른창업(주),386295.33
기타 외식,숯불의 향기,해피소스,201011.33
기타 외식,쉐프의부대찌개,(주)케이더블유프랜차이즈,209878.0
기타 외식,스푼더마켓,(주)오리지날스푼,858488.0
기타 외식,신복관,신복관,575938.67
기타 외식,신사소곱창,(주)에스에스에프앤비,547067.67
기타 외식,심청아배고파,(주)서정,233174.0
기타 외식,싸움의고수,(주)란체스터에프앤비,315104.0
기타 외식,아그집쭈꾸미,(주)아그집쭈꾸미,455366.67
기타 외식,아비꼬,쿠산코리아(주),506577.33
기타 외식,앗싸곱창,앗싸(주),205538.33
기타 외식,애플블러썸,애플블러썸,99883.33
기타 외식,어묵나라,(주)사모,422138.0
기타 외식,어처구니없는두릉도원북촌순두부,이제이피(주),558232.0
기타 외식,에쎄레젤라또,(주)에쎄레,199071.67
기타 외식,엑소엑소 푸드카페,(주)세컨드찬스,48600.0
기타 외식,연막술,(주)푸드리아,666950.33
기타 외식,연어로만,(주)거룩한일오삼,263742.33
기타 외식,연타발,(주)행복한구이세상,3704354.67
기타 외식,오공복이,(주)남쪽나라,381208.0
기타 외식,오늘김해생뒷고기,오늘김해뒷고기,370018.67
기타 외식,오니기리와이규동,(주)오니규,197717.0
기타 외식,오식야주육회관,(주)에이치제이컴퍼니,305397.67
기타 외식,온마리,온마리에프앤시,206137.67
기타 외식,왕돈까스&왕냉면,오름푸드(주),237622.0
기타 외식,우리동네미미네,(주)예스미미,64363.67
기타 외식,우리집다음에맛있는집양평해장국,(주)우리집다음에맛있는집,272071.67
기타 외식,우마루,(주)마루에프씨,358520.33
기타 외식,웅이네 오돌뼈,(주)웅자네푸드,300808.0
기타 외식,원조설악추어탕,(주)케리온,239631.67
기타 외식,월남선생,(주)이든에프엔씨,195973.33
기타 외식,월남쌈김상사,(주)웰빙푸드에프씨,592477.67
기타 외식,유천냉면,(주)유천대가,283299.67
기타 외식,육감만족,(주)정담,439603.67
기타 외식,육장갈비,(주)마루에프씨,374777.33
기타 외식,육전면사무소,(주)인지상정에이치엔,248057.33
기타 외식,육회공작소,(주)피에프에스,464854.0
기타 외식,육회지존,인터푸드플래닝,304743.33
기타 외식,이시봉 족발보쌈,(주)현백,241715.33
기타 외식,이흥선참치,웃는돌참치,500477.0
기타 외식,장금수부대찌개,금수식품,262605.67
기타 외식,장인닭갈비,(주)다이닝팩토리,704306.67
기타 외식,장충당,(주)장충당,367487.67
기타 외식,전원숯불,전원숯불갈비,1487027.67
기타 외식,정든닭발,(주)정든,795398.0
기타 외식,제주은희네해장국,(주)하솔에프앤비,431959.0
기타 외식,족발야시장,(주)족발야시장,602177.33
기타 외식,지짐이,(주)우용에프앤비,161646.33
기타 외식,지훈남닭발,지훈남에프앤이(주),177629.67
기타 외식,진1926,더진코리아(THEJINKOREA),258542.0
기타 외식,"진가원 전주콩나물국밥,묵사발",(주)진가원푸드,326277.0
기타 외식,짬뽕상회,(주)짬뽕상회,343727.67
기타 외식,쪽갈비전문점 예감,(주)와이지인더스트리,205306.0
기타 외식,쭉심,(주)송상트레이딩,343065.33
기타 외식,청주본가,(주)영광식품,313225.67
기타 외식,청춘감성쌀핫도그,(주)청춘감성쌀핫도그,73608.0
기타 외식,추오정,(주)아정푸드시스템,584538.67
기타 외식,카츠젠,카츠젠,388070.67
기타 외식,카툰공감,(주)라이온에프지,101192.0
기타 외식,칼리가리 박사의 밀실,(주)올모스트페이머스,375472.33
기타 외식,캠토토스트,(주)주안,63186.67
기타 외식,커피스미스,커피스미스에프씨(주),422218.67
기타 외식,코바코,(주)호경에프씨,210995.67
기타 외식,코코샤브,(주)오리엔탈푸드코리아,677917.0
기타 외식,콩샌,(유)콩샌,100989.67
기타 외식,콩심,(주)맛있는푸드,510813.67
기타 외식,쿡1015,(주)홍익푸드,230035.33
기타 외식,타코비,(주)타코비코리아,89661.33
기타 외식,토마토도시락,(주)다채원,182675.67
기타 외식,통큰갈비,(주)해성외식,464314.67
기타 외식,팔삼닭발,TheHoon코퍼레이션,162297.33
기타 외식,팬아시아(Pan Asia),(주)팬아시아다인힐,764569.67
기타 외식,포메인,(주)데일리킹,488158.67
기타 외식,포아이니(PHOINI),(주)아이윈,188373.67
기타 외식,푸릴리,(주)계경원,344835.33
기타 외식,풀잎채,(주)풀잎채,1487512.33
기타 외식,하늘보리피자,(주)웰가코리아,86788.67
기타 외식,하우돈곱창,하우돈곱창,212624.0
기타 외식,한스델리,(주)한스앤컴퍼니,183188.33
기타 외식,한우궁,파워푸드(유),258598.33
기타 외식,해초과메기,(주)해랑,57296.0
기타 외식,현죽,(주)한길에프씨,109465.33
기타 외식,홍대개미,(주)후니에프앤비,734529.33
기타 외식,화로상회,(주)하마에프씨,564812.0
기타 외식,화통집,(주)조은세상에프엔씨,337472.67
기타 외식,화포식당,(주)다이닝에스엠,380065.0
기타 외식,황홀한막창,디오디시스템,102705.67
분식,걸작떡볶이치킨,(주)위드인푸드,304978.0
분식,공수간,(주)놀부,146561.33
분식,구포국수,제이피토탈,202979.67
분식,국수나무,해피브릿지협동조합,241615.33
분식,귀일,(주)오픈스카이앤귀일,177359.0
분식,김대표 김밥,(주)덕,350229.33
분식,김피라(kimpira),(주)솔트앤슈가,227568.0
분식,꾼떡,(주)트로이,108224.33
분식,나는 조선의 떡볶이다,(주)이노레시피,91722.0
분식,더바스켓,(주)성하식품,176243.33
분식,두끼,(주)다른,589072.33
분식,뚱보아저씨 돈가스,뚱보아저씨,216941.33
분식,로봇김밥,(주)로봇에프앤비,215039.67
분식,리김밥,(주)바인인터내셔날,248441.0
분식,명동할머니국수,(주)봉원에프앤비,255759.0
분식,명인만두,(주)명인에프엔비,159738.0
분식,미정국수0410,(주)더본코리아,485917.67
분식,밀크밥버거,(주)오색만찬,45787.0
분식,바르다김선생,(주)바르다김선생,331178.33
분식,바푸리,(주)비피알,188208.33
분식,반장떡볶이,(주)반장푸드,282332.33
분식,밥맛나는세상,(주)소디프비앤에프,260890.0
분식,버무리떡볶이,(주)이플푸드,166479.0
분식,보영만두,(주)보영,365923.67
분식,보용만두,(주)보용에프앤씨,294859.67
분식,북문로떡볶이,(주)북문로키친,105635.67
분식,생생돈까스,(주)에버리치에프앤비,149691.67
분식,서가원김밥,(주)오색만찬,181627.67
분식,송촌꼬마김밥,송촌꼬마김밥,78292.67
분식,수유리우동집,(주)물과소금,211931.33
분식,스쿨스토어,(주)스쿨스토어,439532.67
분식,스쿨푸드,(주)에스에프이노베이션,694175.67
분식,신떡,(주)신화에프앤비,80283.0
분식,신참떡볶이,(주)신참에프앤씨,166463.67
분식,신포우리만두,(유)신포우리식품,341943.0
분식,심할머니안흥찐빵만두,어우리,113779.0
분식,아딸,(주)아딸,87393.67
분식,얌샘,(주)얌샘,204472.67
분식,엄청난떡볶이,엄청난떡볶이,156633.0
분식,역전우동0410,(주)더본코리아,417642.0
분식,오떡,(주)에이치앤비푸드,258017.67
분식,오마뎅,(주)오마뎅,186825.33
분식,오별난멸치국수,(주)누들앤푸드,559862.33
분식,오정은A김밥,(주)오정은,256726.33
분식,올떡,(주)지엔에스올떡,107132.67
분식,용우동,(주)용마을,325228.33
분식,우럼마왕만두,우럼마에프앤디,181375.33
분식,웁스떡볶이,웁스에프앤씨,46368.67
분식,으니의수라간,(주)원스에프엔비,61584.0
분식,응급실국물떡볶이,(주)금해코리아,228595.33
분식,이삭토스트,(주)이삭,139217.33
분식,이여사나무김밥,(주)다온코리아,255617.33
분식,이웃집소녀떡볶이,이웃집소녀쉐프,198572.67
분식,자매떡볶이,(주)든해자매,216074.0
분식,장상궁김밥,(주)장상궁,316529.67
분식,장호덕손만두,장호덕손만두,205898.0
분식,정성한줄,(주)해밀코리아,535467.33
분식,죠스떡볶이,(주)죠스푸드,224117.33
분식,진미면막국수,진미면막국수,277389.33
분식,찰스숯불김밥,(주)찰스푸드,224041.33
분식,채다올김밥,다올에프엔씨,173625.0
분식,춘하추동,"춘하추동F&C,동진여관",151790.33
분식,치피떡,(주)생활에프앤비,87242.67
분식,킹콩떡볶이,이심전심(주),110261.67
분식,토마토김밥,(주)푸름에프앤에스,396502.67
분식,틈새라면,(주)틈새상사,90855.67
분식,파더스김밥,(주)미셰프,148747.0
분식,행컵,(주)혜성푸드빌,234205.33
분식,효형제돈까스,효브라더스,416937.33
서양식,닐리,(주)엔아이에프앤씨,374037.67
서양식,동성로매콩돈까스와 냉면,동성로매콩돈까스와냉면,287483.33
서양식,루스트플레이스,㈜메이크어베러(Makeabetter),1111356.67
서양식,모모스테이크,(주)시작,331098.33
서양식,바네스,바네스코리아(주),323036.67
서양식,봉대박스파게티,(주)에프씨봉대박,228215.0
서양식,빈체로,(주)에스씨케이,461148.0
서양식,샤이바나,(주)태그린,585399.33
서양식,서가앤쿡,(주)에스앤에스컴퍼니,997708.67
서양식,스탠딩스테이크,(주)푸디아,164930.33
서양식,스파게티스토리까르보네,(주)인토외식산업,179102.33
서양식,컨트리맨즈,(주)촌놈인터내셔널,820392.33
서양식,클램(CLAM),(주)씨에프씨(CFC),714935.67
서양식,파스토보이(pastoboy),(주)우주소년,252609.0
서양식,플라잉볼,(주)플라잉테이블,217910.33
서양식,한끼맛있다,(주)쉐프마인드,765478.0
서양식,홍익돈까스,(주)홍익,731229.67
아이스크림/빙수,배스킨라빈스,비알코리아(주),503065.33
아이스크림/빙수,브알라,(주)브알라,123314.33
아이스크림/빙수,빙달,(주)빙달,42153.0
아이스크림/빙수,빨라쪼델프레도,(주)빨라쪼,127771.67
아이스크림/빙수,설빙,(주)설빙,345765.67
아이스크림/빙수,소프트리(SOFTREE),(주)소프트리,92934.0
음료(커피 외),곰브라더스,(주)제이스타임,87583.0
음료(커피 외),공차,(주)공차코리아,335089.33
음료(커피 외),스무디킹(SMOOTHIEKING),스무디킹코리아(주),203500.33
음료(커피 외),아마스빈코리아,(주)스토어하우스,320926.0
음료(커피 외),오가다,(주)오가다,131543.33
음료(커피 외),쥬스스타,선우프로듀스(주),54042.67
음료(커피 외),쥬스팩토리,(주)쥬스팩토리,70617.67
음료(커피 외),쥬씨(JUICY),쥬씨(주),159738.33
음료(커피 외),킹콩쥬스엔커피,(주)킹콩쥬스엔커피,56258.67
일식,金太郞,(주)예가,293873.67
일식,가츠몽,(주)가츠몽,254642.67
일식,겐로쿠우동,겐로쿠우동,250228.67
일식,기소야,(주)공영식품,166187.67
일식,도꼬돈카츠,(주)도꼬야,247287.67
일식,돈돈정,(주)제이에스푸드컴퍼니,597032.33
일식,마싰는끼니,(주)최고식품카페아라,143736.67
일식,멘무샤조이,(주)오리엔탈푸드코리아,104404.0
일식,멘야산다이메,(주)재팬푸드서비스,518404.33
일식,미소야,(주)보우앤파트너스,348896.33
일식,미스터스시,(주)해운대엠에스,458487.67
일식,미카도스시,(주)올바른에프앤비,577974.0
일식,배터지는생동까스,(주)진진에프씨,78901.33
일식,사보텐,(주)캘리스코,749489.33
일식,소노야,(주)공영식품,214688.67
일식,스시웨이,(주)사보르웨이,462181.0
일식,시오도메,(주)소담푸드,229961.0
일식,신기소,(주)공영식품,223834.67
일식,아프로,(주)즐거운,303894.33
일식,야끼화로,(주)야끼화로,519949.67
일식,야미가,(주)제이더블유푸드코리아,536036.33
일식,오와스시,오와스시,580208.33
일식,오이시라멘,오이시라멘,204134.0
일식,유리카모메,(주)광장,259358.0
일식,카모메,(주)카모메호스피탈리티그룹,106513.33
일식,코코로벤또,(주)카모메호스피탈리티그룹,412533.67
일식,쿠우쿠우,(주)쿠우쿠우,2809440.33
일식,키무카츠,㈜키무카츠아시아,404433.33
일식,키햐아,(주)우리우스,324530.67
일식,토끼정,(주)에스앤에스코퍼레이션,1244540.67
일식,하루엔소쿠,(주)하루돈,242350.33
일식,하코야,(주)엘에프푸드,254013.0
일식,홍대돈부리,(주)홍대돈부리,449457.33
제과제빵,갓식빵,(주)무진,252846.33
제과제빵,곤트란쉐리에,(주)곤트란쉐리에코리아,753108.33
제과제빵,그린브라우니(green brownie),(주)그린브라우니,230947.33
제과제빵,나나케이크,(주)나나드림,160827.0
제과제빵,내가만든미케익,케익타르트,83667.33
제과제빵,따삐오,(주)에스피씨삼립,114309.67
제과제빵,또아식빵,(주)또아식빵,357386.33
제과제빵,뚜레쥬르,씨제이푸드빌(주),461768.67
제과제빵,로띠번,(주)로띠번코리아,138382.33
제과제빵,롤링핀,(주)롤링핀컴퍼니,614709.0
제과제빵,르뽀미에,(주)에스피씨삼립,202734.67
제과제빵,명랑시대쌀핫도그,명랑시대외식청년창업협동조합,186342.0
제과제빵,못난이꽈배기,(주)못난이푸드,100992.67
제과제빵,브레댄코(bread&co.DAILY-NEW),(주)브레댄코,393752.33
제과제빵,블럭제빵소,(주)블럭에프에스,178465.67
제과제빵,비어드파파,스위트밀(주),233302.0
제과제빵,빵장수단팥빵,(주)피쉐프코리아,259014.33
제과제빵,신라명과,(주)신라명과,150089.0
제과제빵,심봉사도로케,(주)티엠드,118822.0
제과제빵,쌀똑핫도그,(주)초베이,126733.67
제과제빵,아리랑수제핫도그,(주)아리랑에프앤비,105922.67
제과제빵,앤티앤스,(주)재원푸드,263274.0
제과제빵,오케이크(O'CAKE),H2(에이치2),219452.67
제과제빵,오페뜨,(주)오페뜨,294537.67
제과제빵,이앤바이(이n바이),(주)이지바이플러스,211828.67
제과제빵,정도너츠,농업회사법인(주)정담,117266.0
제과제빵,정항우케익,(주)명품정항우케익,179226.67
제과제빵,천안옛날호두과자,(주)능수제과옛날호두과자,187962.0
제과제빵,케이크를부탁해,(주)케이크를부탁해,184770.33
제과제빵,코코호도,(주)샤마,149189.0
제과제빵,크리스피크림,롯데지알에스(주),312751.0
제과제빵,타르타르,(주)바로만든,417943.33
제과제빵,파리바게뜨,(주)파리크라상,666257.0
제과제빵,풍년제과,(주)강동오케익,284683.0
제과제빵,한스(HANS),(주)한스제과,541375.33
제과제빵,핫브레드,(주)에이치비푸드,390036.0
제과제빵,호밀호두,(주)호밀호두,126150.0
주점,3883 팔도실비집,삼정코리아,241048.33
주점,79대포,(주)더벗,277318.33
주점,간이역,주인프래너스(주),79309.67
주점,개집비어,(주)개집비어,235927.33
주점,구노포차,(주)디디프랜즈,192779.67
주점,구름공방,(주)인토외식산업,182676.33
주점,군선생,(주)군선생,313369.67
주점,김봉남포장마차,(주)봉남푸드,275786.33
주점,김양비어,(주)모두가족,113364.33
주점,꼬지사께,(주)에쓰와이프랜차이즈,143871.67
주점,꾼노리,(주)빅토리어스,514974.33
주점,남오토코,(주)더남,392608.67
주점,노가리슈퍼,(주)대진에프앤비,260260.33
주점,뉴욕야시장,리치푸드(주),357444.67
주점,느린마을양조장&펍,(주)배상면주가,508838.0
주점,달빛한모금,(주)달빛가족,310258.33
주점,대칠성포차,(주)엔에이치에프,310016.0
주점,동경야시장,(주)다이닝팩토리,378732.33
주점,똥꼬,(주)맑음푸드,211475.33
주점,리얼펍,(주)알피,150821.0
주점,맥주바켓(맥주Barket),(주)인토외식산업,211712.67
주점,무한사케무사,미코에프씨(주),245672.0
주점,미술관,(주)디딤,386002.67
주점,민혁이네외국포차,(주)맛있게즐기고,548381.67
주점,백스비어,(주)더본코리아,617157.67
주점,붐비어,붐비어,129313.0
주점,브라더오뎅,프랜차이즈창업연구소올프랜즈,160861.33
주점,비어사케,케이에스에이치(KSH)푸드,160638.67
주점,비어웍스,비어웍스,311853.33
주점,비어팩토리,(주)에스와이네트웍스,207056.33
주점,비턴,(주)비원에프앤씨,166772.0
주점,사거리식당,코리안브라더,381514.67
주점,사나포차,(주)한국창업경제연구소,164162.0
주점,사이야,(주)사람과사람,186276.0
주점,삼구포차,(주)다존,270156.67
주점,생활맥주,(주)데일리비어,273863.33
주점,설맥(SEOL MAC),(주)바이한,167914.0
주점,소소한일상의별난주점,(주)야미,133723.33
주점,시장통,(주)수에프씨,143610.33
주점,엘리팝,(주)에쓰와이프랜차이즈,194528.0
주점,역전할머니맥주1982,(주)역전에프앤씨,468082.33
주점,오말짜비어,(주)엠제이인터내셔널,96037.67
주점,오사카부루스,(주)오성푸드,418676.0
주점,오춘자비어,(주)춘자외식,136162.67
주점,옥탑방오봉자싸롱,(주)봉자체인본부,157266.33
주점,와라와라,(주)에프앤디파트너,517905.67
주점,와바,(주)인토외식산업,228340.33
주점,용구비어,(주)와이비운용사업부,133570.0
주점,임창정의 소주한잔,칠삼비브라더스(주),754604.33
주점,주민상회,(주)시선프랜차이즈,179980.67
주점,주식회사포차천국,(주)미트더석세스,400279.33
주점,준코노래타운,(주)준코,462920.67
주점,짚동가리쌩주,리치푸드(주),222442.0
주점,짝태&노가리,(주)피엘오하모니,166599.67
주점,청담이상,(주)리코플레이트,803055.0
주점,청춘싸롱,(주)리치메이커,338080.0
주점,치어스,(주)치어스,241629.33
주점,코젤다크하우스(KOZELDARKHAUS),(주)케이디코리아,301052.33
주점,코키펍(COCKY-PUB),(주)엘브라더스,643111.67
주점,쿨럭(coolluck),(주)제이에스인터푸드,145175.0
주점,토대력,(주)이원,200876.0
주점,토리고야,토리고야패밀리(주),694645.0
주점,통파이브,(주)이루에프씨,230220.0
주점,투다리,(주)이원,106040.33
주점,투사랑,오엔푸드,45581.67
주점,퍼스트비어,퍼스트프랜차이즈,117516.33
주점,편의점포차핫셰프,(주)비즈플랜비,187820.33
주점,포차35구역,미코에프씨(주),218647.67
주점,폼프리츠,폼프리츠,135545.33
주점,필스너하우스(PILSNER HOUSE),(주)엔디홀딩스,508560.0
주점,하루비어,(주)포앤디코리아,254221.33
중식,교동짬뽕,(주)명가푸드시스템,594528.0
중식,라화쿵부,회풍식품(주),306404.0
중식,이만구교동짬뽕,(주)이만구,559964.33
중식,이비가짬뽕,(주)이비가푸드,467229.67
중식,짬뽕10101,(주)고구려푸드,447569.0
중식,짬뽕지존,투맨홀딩스(주),1037908.0
중식,짬뽕타운,푸얼담식품,283458.33
중식,짬뽕타임,(주)제이에이치푸드시스템,816521.33
중식,홍짜장,(주)한밭에프앤지,199223.67
중식,홍콩반점0410,(주)더본코리아,592848.33
중식,홍탕,(주)홍탕,47416.33
치킨,60계,(주)장스푸드,362997.33
치킨,836숯불바베큐치킨,팔삼육산업(주),182083.0
치킨,8800켄터키치킨,(주)현인에프앤디,223873.0
치킨,94번가,(주)디토코리아,206343.33
치킨,경아두마리치킨,(주)다시만난사람들,171480.33
치킨,교촌치킨,교촌에프앤비(주),616040.0
치킨,굽네치킨,(주)지앤푸드,310668.67
치킨,굽는치킨,계산씨케이,44446.67
치킨,김성구의성마늘치킨,김성구의성마늘치킨,74380.0
치킨,김스타치킨,김스타푸드,229290.33
치킨,김진철동래통닭,(주)태진에프앤디,246073.0
치킨,깐부치킨,(주)깐부,422910.33
치킨,꼬꼬봉투통닭,(주)더콥,37050.0
치킨,꼬꼬팜,포맨에프엔씨,109516.33
치킨,꾸브라꼬 숯불 두마리 치킨,제이케이유통,269977.67
치킨,꿀딱,(주)케이원푸드,131837.67
치킨,네네치킨,(주)혜인식품,204687.33
