기타 외국식,경성양꼬치,(주)천지,327634.67
치킨,노랑통닭,(주)노랑푸드,436469.33
치킨,놀부옛날통닭,(주)놀부,141545.33
치킨,누나홀닭,(주)티앤비코리아,373515.33
치킨,다사랑,(주)다사랑,323741.33
치킨,달닭,(주)참여텍,68180.0
치킨,닭권브이,닭권브이,62327.0
치킨,대박나자 부자치킨,(주)알피,98863.0
치킨,대한맥주집,대한컴퍼니,247888.33
치킨,더기발한치킨(The기발한치킨),(주)더기발한,128140.67
치킨,더썬치킨,(주)더썬컴퍼니,144215.33
치킨,더후라이팬 후라이드 치킨,아이에스크리에이티브,201069.33
치킨,더후라이팬치킨클럽,아이에스크리에이티브,162237.33
치킨,동근이숯불두마리치킨,동근이숯불두마리치킨,198368.33
치킨,두리아,(주)두리아,135669.67
치킨,둘둘치킨,(주)일동인터내쇼날,50520.67
치킨,둘마니치킨,엠앤에이치에프씨,110475.33
치킨,디디치킨(DD치킨),(주)디디에프엔비,150076.67
치킨,땅땅치킨,(주)프랜푸드,195362.0
치킨,또래오래,(주)농협목우촌,124706.33
치킨,또봉이통닭,또봉이에프앤에스(주),122310.33
치킨,림스치킨,림스상사,101765.33
치킨,마슬랜,마슬랜,150306.33
치킨,마파치킨,(주)한국창업경제연구소,269773.0
치킨,만년닭강정,(주)만년푸드,288073.33
치킨,맛닭꼬,(주)꼬꼬에프앤비,282442.67
치킨,매드후라이치킨,(주)에스씨에프,304920.67
치킨,맥시칸치킨,(주)맥시칸,85901.33
치킨,맥켄치킨,(주)한일팜스,69169.67
치킨,멕시카나,(주)멕시카나,207746.0
치킨,모던통닭,(주)모던키친컴퍼니,482502.0
치킨,못말리는파닭,(주)엠엔글로벌,124865.67
치킨,무봤나 촌닭,(주)무촌식품,262716.67
치킨,미쳐버린파닭,(주)수정,124743.33
치킨,바른치킨,(주)이루에프씨,246095.33
치킨,바비후,(주)내일,359757.67
치킨,범벅치킨,(주)마리푸드,206044.33
치킨,보드람 치킨,(주)보드람씨앤알,216621.0
치킨,본스치킨,(주)비에이지본스,83219.33
치킨,본초불닭발,(주)미래원에프앤씨,74393.67
치킨,봉이치킨,(주)봉이에프엔씨,75024.67
치킨,부뚜막치킨,(주)태풍에프앤비,126840.33
치킨,부어치킨,(주)참바른,120515.67
치킨,불로만치킨바베큐,(주)불로만,114053.67
치킨,불촌두마리치킨,신미푸드시스템,64791.0
치킨,브라운치킨,(주)비지씨푸드,204747.67
치킨,비에이치씨(BHC),(주)비에이치씨,357548.0
치킨,사바사바치킨앤비어,(주)마세다린,229612.67
치킨,사쿠사쿠,(주)계미락,167134.0
치킨,삼십구치킨,39치킨본부,59722.67
치킨,상문이두마리숯불양념치킨,푸드메이트,137062.33
치킨,신통치킨,(주)올치에프씨,56206.67
치킨,쌀쌀맞은닭,(주)바름,161191.0
치킨,쌀통닭,(주)퐁텐,190329.67
치킨,씨에프숯불바베큐치킨,(주)씨에프,51623.67
치킨,아웃닭,(주)테즈,567455.0
치킨,아이벗치킨,아이프랜드,118454.33
치킨,아주커,(주)에이에프씨코리아,215917.33
치킨,아침닭,(주)홈앤치킨,132194.0
치킨,알통떡강정,(주)알통컴퍼니,122119.67
치킨,야들리애,(주)제이케이글로벌,217746.33
치킨,양계장집아들,(주)양계장집아들,160947.67
치킨,에디슨치킨,(주)참여텍,54102.67
치킨,오늘통닭,(주)대현푸드빌,273654.67
치킨,오닭꼬치,(주)오닭꼬치,97047.0
치킨,오부장치킨,(주)본에스디코리아,230750.67
치킨,오븐마루,(주)오엠푸드,227281.33
치킨,오븐에빠진닭,(주)에땅,255415.0
치킨,오후엔치킨,태현에프씨(주),193524.67
치킨,용달통닭,용달푸드,207587.33
치킨,위드치킨,위드치킨,34238.67
치킨,이춘봉인생치킨,(주)마스터아이디,232204.33
치킨,자담치킨,(주)웰빙푸드,233104.0
치킨,장모님치킨,장모육계유통,85618.0
치킨,조선CH.S치킨,(주)씨에스,166385.33
치킨,조선의 옛날통닭,제이에프앤씨,72443.33
치킨,존슨켄터키,(주)비브라더스,97804.0
치킨,종국이두마리치킨,종국이두마리치킨체인본부,181175.67
치킨,지코바양념치킨,(주)지코바,216965.67
치킨,징기스칸치킨,(자)징기스칸,60347.0
치킨,쭈노치킨가게,(주)쭈노에프앤비,120409.33
치킨,처갓집양념치킨,(주)한국일오삼,195150.67
치킨,처갓집플러스케이준치킨,(주)한국일오삼,169530.33
치킨,철인7호,(주)철인에프앤비,252468.67
치킨,충만치킨,(주)충만,297091.0
치킨,치르치르,리치푸드(주),292621.0
치킨,치킨678,(주)육칠팔,193521.33
치킨,치킨89(치킨팔구),(주)우분트,158854.33
치킨,치킨더비,(주)치킨더비,293833.0
치킨,치킨더홈,케이와이푸드(주),171532.0
치킨,치킨매니아,(주)코리아델로스케이디,163012.33
치킨,치킨뱅이,(주)원우푸드,258901.67
치킨,치킨버스,(주)푸드버스,315340.0
치킨,치킨삼파전,이온유통,122676.67
치킨,치킨신드롬,(주)오앤씨웰푸드,136209.33
치킨,치킨주막,(주)치킨주막,231668.0
치킨,치킨커플,(주)비엘앤에프,169603.67
치킨,치킨히어로,티오엘드림,146786.33
치킨,칠칠켄터키,(주)더쉐프,389066.0
치킨,컬투치킨,(주)컬투에프앤비,202988.33
치킨,코리안바베큐,(주)티비비씨,130153.33
치킨,코리엔탈깻잎두마리치킨,(주)채움푸드,140041.0
치킨,콩닥콩닭,케이디유통,122383.0
치킨,큰통치킨,(주)태산유통,56458.67
치킨,투존치킨,(주)나도람에프씨,213618.0
치킨,티바두마리치킨,(주)신라외식개발,138625.67
치킨,페리카나,(주)페리카나,124424.67
치킨,푸라닭,(주)아이더스코리아,346868.67
치킨,피니치니,(주)그린푸드존,104145.33
치킨,필바든치킨,필푸드,141137.33
치킨,하우스홀드,푸드피아,60498.67
치킨,하이꼬꼬,(주)귀남,254019.0
치킨,한앤둘치킨,(주)더콥,102106.0
치킨,해두리치킨,(주)지와이푸드,224327.33
치킨,허대구 대구통닭,(주)디티에프앤비,355657.33
치킨,호식이두마리치킨,호식이두마리치킨,241545.33
치킨,호치킨,(주)다울에프앤비,337751.33
치킨,호호닭발,(주)제이앤엠푸드,269075.0
커피,9cafe,(주)비비인터내셔널,162955.67
커피,경성코페,(주)경성글로벌,180850.33
커피,까사밍고,(주)라이온에프지,247084.67
커피,나인어클락커피,(주)나인어클락,156002.67
커피,다빈치커피,(주)다빈치,111915.67
커피,달콤,(주)달콤,244879.33
커피,더벤티,(주)더벤티코리아,220169.67
커피,더웨이닝커피(THE WAIN-ING COFFEE),(주)웨이닝코리아,206307.33
커피,데니스,데니스,149947.33
커피,데일리에스프레소(Daily espresso),데일리에스프레소,181235.67
커피,디에떼에스프레소,(주)디떼,52791.67
커피,디초콜릿커피앤드,(주)할리스에프앤비,200615.0
커피,라드커피(LAD COFFEE),라드커피,208837.33
커피,라떼떼,(주)엘에이치지,45875.0
커피,라떼킹(latteking),블루빈컴퍼니(주),127320.33
커피,마노핀,(주)엠피그룹,193883.33
커피,마시그래이,(주)에스이엠,135004.67
커피,만랩커피,(주)만랩,141588.0
커피,매머드익스프레스(Mammoth Express),(주)매머드커피랩,217978.67
커피,매머드커피(Mammoth coffee),(주)매머드커피랩,231802.0
커피,메가엠지씨커피(MEGA MGC COFFEE),(주)앤하우스,256149.67
커피,모캄보,(주)마스터코리아,157757.0
커피,바리스타비,(주)바리스타비,59226.67
커피,베스트빈,(주)에스에이치네트웍스,73699.0
커피,브라우니70,(주)브라우니웍스,522094.67
커피,블랙라인커피,(주)카페발트,131376.67
커피,빈스빈스,(주)빈스앤로스터리코리아,207023.33
커피,빨콩,(주)오구본가,132357.33
커피,빽다방,(주)더본코리아,290150.33
커피,셀렉토커피,(주)맥스원이링크,108368.0
커피,슈퍼사이즈커피,(주)에스에이치리테일,77743.33
커피,슈퍼커피,(주)슈퍼커피,149042.33
커피,아리스타,(주)아리스타,201392.67
커피,아마떼,(주)한국창업경제연구소,156029.0
커피,아마스빈,(주)비케이컴퍼니,287188.67
커피,에슬로우커피(ESLOW COFFEE),(주)에슬로우,182337.67
커피,엑소엑소핫도그앤커피,(주)세컨드찬스,41564.67
커피,엘아르카,엘아르카,70798.0
커피,요거프레소,(주)요거프레소,103928.0
커피,이디야커피,(주)이디야,213808.0
커피,전광수커피,(주)전광수커피,270512.0
커피,주커피,태영에프앤비(주),181737.33
커피,카페게이트,(유)에브라임이노베이션,210853.67
커피,카페다빈치,(주)다빈치,147337.33
커피,카페도헤이 왕의커피,(주)카페도헤이,74811.33
커피,카페루앤비,(주)루앤비,60613.0
커피,카페리빈,(주)리빈코리아,123555.33
커피,카페베네,(주)카페베네,209505.0
커피,카페아이엠티,(주)편안,186252.0
커피,카페원플러스원,(주)카페원플러스원,106401.0
커피,카페인중독,(주)중독컴퍼니,142969.33
커피,카페코나퀸즈,카페코나퀸즈(주),234272.67
커피,카페홀릭(CAFE HOLIC),(주)카페홀릭,117408.33
커피,커피나무,(주)커피나무,220328.33
커피,커피니(COFFEENIE),(주)커피니,167718.67
커피,커피마마,티에고(주),82789.33
커피,커피명가,(주)커피명가,236564.0
커피,커피볶는집,(주)커피볶는집,122123.67
커피,커피에반하다,(주)커피에반하다,96828.0
커피,커피온리,(주)커피만컴퍼니,200332.33
커피,커피코트,(주)커피코트,177006.0
커피,커피홀(coffee hole),(자)동명식품서울지점,90795.33
커피,커핀그루나루,(주)커핀그루나루,294586.0
커피,컴포즈커피(COMPOSE COFFEE),(주)제이엠커피컴퍼니,252337.67
커피,코페아커피(COFFEA COFFEE),(주)감성인터내셔널,150937.67
커피,퀸즈브라운,대현패밀리(주),120955.67
커피,탭플레이(TAPLAY),(주)해피랜드에프엔비,108294.33
커피,텀브커피,(주)위드텀브,84389.0
커피,토리스타특별한커피,토리스타씨앤에스(toristarC&S),111265.67
커피,토프레소,(주)에스앤큐플러스,94956.0
커피,투썸플레이스,투썸플레이스(주),532535.33
커피,파스쿠찌,(주)파리크라상,389146.33
커피,팬도로시,(주)올리브홀딩스,169877.0
커피,하바나익스프레스,(주)주원에프앤비,123706.0
커피,할리스커피,(주)할리스에프앤비,382692.33
커피,핸즈커피 (HANDS COFFEE),(주)지핸즈,247064.33
커피,히즈빈스(HISBEANS),(주)향기내는사람들,122054.0
패스트푸드,뉴욕핫도그앤커피,(주)뉴욕핫도그앤커피,37469.0
패스트푸드,롯데리아,롯데지알에스(주),656904.0
패스트푸드,미스앤미스터포테이토,(주)도연에프엔씨,161695.0
패스트푸드,미스터톡톡(Mr TokTok),(주)두손커머스,297440.67
패스트푸드,버거307,버거307,229968.0
패스트푸드,버거킹(Burger King),(주)비케이알,926107.0
패스트푸드,쉐이크포테이토,(주)도남에프앤에프,102144.0
패스트푸드,스테프핫도그,(주)스테프코리아,114680.0
패스트푸드,퀴즈노스서브,(주)유썸,265112.0
패스트푸드,토스피아,(주)푸드넷시스템,96397.67
패스트푸드,파파이스,(주)티에스푸드앤시스템,333495.67
패스트푸드,팔팔핫도그,(주)프로젝트비,63809.33
패스트푸드,피제리아 나인로드,(주)씨엠월드에프앤씨,803796.33
피자,7번가피자,(주)7번가사람들,252829.33
피자,Port' Albs 피자굼터,(주)멀티푸드시스템,82985.67
피자,난타5000피자,(유)난타5000,103353.0
피자,남자피자,(주)남자피자,252353.0
피자,도미노피자,청오디피케이(주),784800.0
피자,리골레토 시카고피자,(주)다이닝팩토리,442141.33
피자,미스터파파임실치즈피자,외식그룹진밭,46106.67
피자,미스터피자,(주)엠피그룹,364494.0
피자,빨간모자피자,(주)레드캡,260093.67
피자,뽕뜨락피자,(주)웰빙을만드는사람들,125865.33
피자,영구스피자,(주)영구스피자,162241.0
피자,옐로우피자(YELLOW PIZZA),옐로우피자,258621.33
피자,오르새피자,(주)제이피케이컴퍼니,209103.0
피자,오리지널시카고,(주)오리지널시카고피자,406462.33
피자,임실치즈피자,(유)승일푸드시스템,41472.0
피자,자연임실치즈피자,자연임실치즈피자,193656.67
피자,킹스타피자,(주)스타푸드코리아,185191.33
피자,파파존스피자,한국파파존스(주),430175.33
피자,피자마루,(주)푸드죤,157411.67
피자,피자빅,(주)그린푸드존,133922.0
피자,피자빙고,(주)신성마을,28549.0
피자,피자스쿨,(주)씨에이치컴퍼니,138987.0
피자,피자스쿨,(주)피자스쿨,156463.33
피자,피자알볼로,(주)알볼로에프앤씨,401569.33
피자,피자애,(주)피자애,153709.0
피자,피자에땅,(주)에땅,181697.67
피자,피자헛,한국피자헛(유),712212.67
피자,피자헤븐,(주)피자헤븐코리아,256363.33
피자,한명숙피자치킨,"한명숙피자,치킨",92769.33
피자,후니피자,훈푸드,128062.0
한식,153포인츠(POINTZ),(주)에스엔알푸드,398301.67
한식,1인자감자탕,(주)제이에스일인자,464187.0
한식,88콩나물국밥,(주)웰미가베스트푸드,214471.67
한식,THE진국,(주)섬김과나눔,463087.0
한식,가얏골감자탕,지앤지푸드,189332.67
한식,가인채,(주)가인채,905502.0
한식,가장맛있는족발,(주)가장맛있는족발,600816.0
한식,계경순대국,지강에프앤비(주),321505.0
한식,"고기,원칙",(주)반반한행복,584751.0
한식,고래감자탕,(주)디딤,656669.67
한식,고래식당,(주)디딤,427658.0
한식,고봉민김밥人,케이비엠,197369.0
한식,고집센그집갈비탕,그집푸드,415248.67
한식,곤지암할매소머리국밥,(주)동의보감농수산,130246.67
한식,곽만근갈비탕,(주)곽푸드에프씨,696994.67
한식,교동전선생,(주)교동,265394.33
한식,구이구이쪽갈비,(주)더맛푸드,252462.33
한식,국사랑,케이씨컴퍼니,201731.67
한식,군산오징어,(주)산무리,282805.67
한식,굴마을낙지촌,(주)두둑한행복,351638.33
한식,금강산감자탕,농업회사법인구삐(주),314877.67
한식,김둘레순대국,(주)둘레,714143.33
한식,김명자낙지마당,(주)김명자,447549.33
한식,김영희동태찜&코다리냉면,(주)해피푸드,260228.0
한식,김해시락국밥,(주)토장원,111677.67
한식,나이스투미츄,아이에스크리에이티브,399753.0
한식,날마다대박나는집,(주)명진푸드,1314412.33
한식,남노갈비,(주)조이에프앤비,156157.67
한식,남다른감자탕(男다른감子탕),(주)보하라,674071.0
한식,남자마늘보쌈,(주)미스터쿡,640163.67
한식,낭만쭈꾸미,(주)낭만연구소,627428.0
한식,내가찜한닭,(주)마이푸드,475861.33
한식,내담 대구탕 해물갈비찜,(주)씨에스에프씨,99691.33
한식,노마세야매운갈비찜,(주)노마세야컴퍼니,268434.0
한식,논골집,정준유통,488152.0
한식,놀란곱창,(주)숲풀림식품,54070.67
한식,놀란돼지,(주)숲풀림식품,127672.33
한식,놀부항아리갈비,(주)놀부,299169.67
한식,누리마을감자탕,(주)영일유통,349687.33
한식,다깡,다감,402713.67
한식,다담뜰 한식뷔페,(주)다담뜰,1399751.33
한식,닭갈비제작소,(주)닥인흥업,442747.0
한식,닭발싸롱,맛있는이야기,221363.33
한식,담미온,(주)담미온에프앤비,781072.0
한식,대가야삼계탕,(주)대가야,300782.33
한식,대독장,(주)제니스에프앤비,245097.67
한식,대박통,대박통,224253.0
한식,대장부,엠투(M2)컴퍼니,266005.0
한식,댓짱돈까스,(주)댓짱돈까스,603723.33
한식,더도이종가집돼지국밥,(주)더도이종가집,1346836.0
한식,덕뽀리,씨에이치푸드,136995.67
한식,덤덤덤쪽갈비,디앤디코리아,213483.0
한식,돈오락쪽갈비,(주)지강푸드,242880.0
한식,돈통마늘보쌈,(주)코리아푸딩,316469.0
한식,돌배기집,(주)더본코리아,718986.33
한식,동서네낙지,(유)동서네낙지본점,271982.0
한식,두거리우신탕,두거리푸드,300245.33
한식,두남자찜닭,(주)두남자컴퍼니,510353.33
한식,두리맛감자탕,(주)두리맛푸드,502097.67
한식,두찜,(주)기영에프앤비,269844.0
한식,땅스부대찌개,(주)티에스푸드,176646.33
한식,또와유 명태간장조림,(주)해오름에프에스,315704.33
한식,뚱뚱이할머니족발보쌈,(주)미도식품,23202.0
한식,뚱뚱이할머니족발보쌈,(주)제이비에프씨,253642.33
한식,뚱삼이와대삼이,(주)엠지에이치,390822.0
한식,로꼬로꼬,로꼬로꼬,484019.33
한식,마녀가 만든 족발,제이에이치푸드(주),314888.33
한식,마당쇠돼지갈비,(주)마당쇠,226960.0
한식,마린보이동태탕.찜.코다리1번가,마린보이유통,128200.33
한식,막돼먹은막창,(주)엠디엠,271064.67
한식,만나고쪽갈비가,맛있는에프앤비(F&B),226596.33
한식,만복한쭈꾸미낙지볶음,만복이쭈꾸미낙지볶음,936868.0
한식,만족오향족발,(주)만점족,508048.0
한식,맛깔참죽,(주)맛깔,138280.67
한식,맛나감자탕,리브가푸드시스템(주),549129.67
한식,맛찬들왕소금구이,(주)맛찬들,1219047.33
한식,망향비빔국수,블루밀,536242.0
한식,메밀골동해막국수,(주)해살이뜰,133537.0
한식,면채반,(주)면채반,422188.0
한식,명장복집&24시명장복국,명장복집,424987.67
한식,목촌사골돼지국밥,(주)행운식품,422126.33
한식,무한장소,(주)제이씨엠에프씨,230294.0
한식,미사리밀빛초계국수,(주)밀빛,528550.0
한식,미스터닭찜,(주)푸디아,48025.0
한식,미스터보쌈5379,(주)푸디아,209021.33
한식,미스터오징어,미스앤미스터㈜,717516.67
한식,바베큐통족구이,(주)케이제이푸드시스템,148316.0
한식,바보돼지두마리,TASTYPLATFORM(테이스티플랫폼),195469.33
한식,바보형제쭈꾸미,(주)바보형제스토리,508603.67
한식,바우네나주곰탕,(주)지에프포유,317090.0
한식,바푸리죽앤즙,(주)비피알,160860.33
한식,박가부대,원앤원(주),234081.0
한식,반반식당,(주)아라에프엔비,238000.0
한식,반할맛으로 값어치하는 소고깃집,(주)끼니,829761.67
한식,밥장인돼지찌개,(주)밥장인,229451.33
한식,방일해장국,(주)방일에프씨,212379.67
한식,배부장찌개,(주)맛있는에프앤비,364432.33
한식,백종원의원조쌈밥집,(주)더본코리아,490613.0
한식,백채,(주)심플맨,255312.33
한식,백청우칼국수,백청우칼국수,367890.67
한식,백촌진짜대구막창,백촌푸드,172899.67
한식,별법 동태탕 왕해물찜,(주)씨에스에프씨,120133.67
한식,본가,(주)더본코리아,858062.33
한식,본가어탕,본가어탕,321358.67
한식,본앤본,본앤본(주),129370.33
한식,봉할매김치찌개불백,(주)씨앤에이치코퍼레이션,246075.0
한식,부산아지매국밥,(주)제이엘푸드,439042.67
한식,북창동순두부,(주)디코레,415778.33
한식,불끈낙지,예스람,491485.33
한식,불막열삼,(주)꿈을실현하는사람들,211256.33
한식,빚은,(주)에스피씨삼립,186964.0
한식,뼈큰감자탕,(주)뚝심푸드,520785.67
한식,사랑담은묵은지찜찌개,(주)사랑담은,143761.33
한식,삼겹구이,(주)미래에프씨,232487.67
한식,삼겹촌놈,솔담,234838.67
한식,삼겹파티,(주)엠지에이치,292292.0
한식,삼곱식당,삼곱푸드,536135.33
한식,삼교리동치미막국수,(주)삼교리,361478.0
한식,삼백집,(주)휴림,286090.67
한식,삼시세때,(주)국보푸드시스템,312682.67
한식,삼청동멸치국수,(주)삼청동,205179.0
한식,상도늘보리,(주)늘보리에프앤씨,435800.0
한식,새마을식당,(주)더본코리아,562352.67
한식,샤브쌈주머니,위드몬,613372.33
한식,서래갈매기,(주)서래스터,436301.33
한식,셰프의 국수앤육개장,(주)바인에프씨,215799.33
한식,소공동뚝배기집,(주)오백미라클,352626.67
한식,소래버섯나라,(주)소래버섯,317660.67
한식,소플러스,(주)엔조이푸드시스템,1537176.0
한식,손문대구막창갈매기살,(주)손문에프앤씨,165578.33
한식,송담추어탕,(주)송담,373731.33
한식,수육국밥.보쌈전문점 더참맛수육국밥앤보쌈,(주)더참맛푸드,556509.67
한식,순흥골,(주)델리앤,603429.0
한식,시골애,(주)시골애,455232.67
한식,시골통돼지볶음,코아FS,267563.33
한식,시루향기,(주)향기나는사람들,397776.67
한식,신단설렁탕,진대푸드,177218.33
한식,신마포갈매기,(주)디딤,497289.67
한식,신의주부대찌개,미트준,289873.67
한식,신의주찹쌀순대,(주)거성푸드,419475.33
한식,신정골,(주)신정푸드,124067.0
한식,신촌설렁탕,(주)신촌푸드,408115.67
한식,쌀눈쌀 현미누룽지,(주)엄마,31786.67
한식,쌈촌,(주)쌈촌패밀리,335669.33
한식,아빠곰탕,(주)프레솔,271851.33
한식,안동본가국밥,(주)두웰푸드,416743.67
한식,약초마을,약초마을YCM,319807.67
한식,얌샘김밥,(주)얌샘,277878.67
한식,어머나생고기,(주)스타프렌차이즈,382355.67
한식,어바웃샤브,(주)올어바웃푸드,308369.67
한식,어죽이네철렵국,어죽이네철렵국,173885.67
한식,열선수애호박돼지국밥,(주)열선수푸드,173033.33
한식,예향정,"(주)디케이코리아(D.KKOREACo.,LTD)",443131.33
한식,옛날농장,(주)첨성대,1006232.33
한식,오늘한점,(주)우용에프앤비,347632.67
한식,오복미역,(주)오복푸드,706520.33
한식,오봉도시락,(주)오색만찬,116748.67
한식,오술차,(주)오술차,258121.33
한식,온누리장작구이,(주)온누리푸드시스템,707568.33
한식,왔쏘,(주)다드림에프앤비,567431.67
한식,용추골미궁순대,칠연푸드시스템,185618.33
한식,우거지품은순대국,(주)우품,385317.33
한식,우박집,(주)계경원,349363.33
한식,원조전통명가 통큰할매순대국,(주)세븐하베스트,170226.33
한식,원할머니,원앤원(주),482317.67
한식,월선네,(주)맛있는상상,297336.33
한식,월수금,월수금,284445.33
한식,웰미가,(주)웰미가베스트푸드,355241.67
한식,유가네 한우곰탕,(주)유가네,76789.67
한식,유가네닭갈비,(주)바이올푸드글로벌,518385.33
한식,육대장,(주)육대장,456227.33
한식,육마니 옛날전통육개장,육마니(주),298363.33
한식,육시리,티티씨에프,766776.67
한식,육쌈냉면,(주)육쌈,401017.0
한식,육풍,(주)보담,704279.33
한식,육회먹은연어,(주)비에프푸드,409702.0
한식,육회본가,(주)본가에프앤비,328391.33
한식,이바돔 외식 Family,(주)이바돔,919083.33
한식,이바돔감자탕,(주)이바돔,772843.67
한식,이태리부대찌개,(주)지니어스,469960.33
한식,인생극장,(주)에이치티코리아,123929.67
한식,장도뚝배기,지강에프앤비(주),223814.0
한식,장수본가해장국,(주)장수엔터프라이즈,397014.33
한식,장인족발608,(주)제이엠케이에스,547947.0
한식,장충동왕족발보쌈,(주)장충동왕족발,70245.33
한식,전주남문조춘자토종피순대국,(주)비엔에스푸드,284627.67
한식,전주옥,전주옥,145602.67
한식,전주팔미콩나물국밥,(주)베스트에프앤씨,430913.67
한식,정가대박집,(주)정웅,644511.33
한식,제주도야지판,(주)이바돔,608328.67
한식,제주몬트락,(주)모닥홀딩스,846628.33
한식,제주미향해장국,(주)미향에프엔비,209045.67
한식,조가네갑오징어,(주)조앤이푸드,519028.33
한식,조마루감자탕,(주)조마루,332708.33
한식,조춘식동태탕찜,(주)조앤비컨설팅,177902.33
한식,족발쌀롱,족발쌀롱,217065.0
한식,종로직화쭈꾸미,종로푸드시스템(주),623116.0
한식,주순희찌개마을시골촌,(주)순희에프앤비,253346.0
한식,주왕산삼계탕,(주)대가야,245748.0
한식,지호한방삼계탕,(주)지호,394227.67
한식,진배기 원조할매국밥,진배기,289539.0
한식,진성아구찜,진성,252816.67
한식,진이찬방,진이푸드(주),210389.33
한식,집으로돼지,(주)메이에프앤에스,192650.33
한식,쪽찌,(주)마더푸드,345922.67
한식,착한돼지,(주)착한푸드,809978.0
한식,참이맛감자탕,(주)참이맛,414446.33
한식,참토우,(주)참토우,812480.33
한식,채선당,(주)채선당,541923.33
한식,천사곱창,(주)식스텐비즈,311580.0
한식,첫번째필족사랑,거성푸드(주),137959.67
한식,청국장과보리밥,농협회사법인(주)인건,481813.33
한식,청기와뼈다귀해장국,청기와뼈다귀해장국,654294.67
한식,청양일초,(주)청해,329017.67
한식,청와삼대,(주)봄봄,308304.0
한식,청진동해장국,엘푸드,188631.0
한식,최용석의 뼈큰청진동해장국,(주)뚝심푸드,615906.33
한식,춘향골남원추어탕,(주)춘향골,339150.67
한식,코다차야,(주)코다,2091471.0
한식,콩불,(주)8푸드,254052.0
한식,콩시루,시루유통,262514.33
한식,쿡친,마시굿,137602.33
한식,큰돈쪽쪽갈비,큰돈쪽쪽갈비,245239.0
한식,큰맘할매순대국,(주)보강엔터프라이즈,251100.33
한식,큰정할매순대국,(주)휴앤지,300903.33
한식,킹콩부대찌개,(주)에스엘에프앤비,295565.33
한식,태기산더덕순대,(주)푸드프랜,422968.67
한식,토고리 옛날막창 소갈비살,(주)지에프코리아,214823.0
한식,토정삼계탕,(주)우리모메,444897.33
한식,통큰손쭈꾸미마을,(주)하늘샘,486782.67
한식,파주닭국수,(주)송정푸드,241610.67
한식,팔색삼겹살,(주)8푸드,764261.33
한식,하누소,(주)하누소푸드시스템,1989835.0
한식,하수련주왕산삼계탕,주왕산삼계탕부산경남본부,261903.67
한식,한가네숯불닭갈비,(주)한경코퍼레이션,487932.33
한식,한방전주콩나물국밥,(주)한사랑푸드,389675.33
한식,한솥,(주)한솥,338943.0
한식,한신포차,(주)더본코리아,1044655.33
한식,한촌설렁탕,(주)이연에프엔씨,529432.0
한식,한패,(주)보성녹돈,349717.33
한식,현대옥,현대옥프랜차이즈,428511.67
한식,현풍닭칼국수,신칼,320323.67
한식,호세야오리바베큐,호세야(주),91593.67
한식,홍구등갈비,성우,247742.0
한식,홍대칼국수와족발,(주)다온에프엔비,354825.67
한식,홍익궁중전통육개장,(주)홍익푸드,378225.0
한식,홍춘천,(주)훌랄라,148433.33
한식,화사랑화로구이,(주)에프엘푸드시스템,1916772.0
한식,화성옥,화성옥,276336.67
한식,화통삼,(주)행복한상상에프앤비,374883.0
한식,화평동왕냉면,해피브릿지협동조합,292817.67
한식,황금코다리,(주)유니쉐프,599490.67
한식,황장군,(주)가우정푸드,982655.33
한식,흑돼지 삼백식당,정상FC,472328.33
