업종,브랜드,상호,평균매출액
한식,명품청기와감자탕,다니엘푸드,596829
한식,백청우칼국수,백청우칼국수,327932
한식,유가네 맑은곰탕,(주)유가네,91833
한식,울엄마 양평해장국,주식회사 울엄마푸드,262592
한식,풀잎채,(주)풀잎채,1418204
한식,나능이능이버섯백숙,(주)해우앤릴리스,319251
한식,한국밥,(주)굳길,508813
한식,삼훈 국민생아구찜,(주)백경푸드시스템,254300
한식,삼곱식당,삼곱푸드,532957
한식,막창도둑,(주)엠디푸드시스템,262880
한식,신마포갈매기,(주)디딤,382031
한식,본도시락,본아이에프(주),325775
한식,본비빔밥,본아이에프(주),198356
한식,본죽,본아이에프(주),201456
한식,본설렁탕,본아이에프(주),328316
한식,본죽&비빔밥 Cafe,본아이에프(주),314589
한식,금강산감자탕,농업회사법인 구삐(주),278091
한식,국민수육국밥&막국수,(주)썬푸드,55618
한식,나이스투미츄,아이에스 크리에이티브,201155
한식,의령,(주)의령한우국밥,319200
한식,놀부화덕족발,(주)놀부,122814
한식,놀부항아리갈비,(주)놀부,358925
한식,놀부맑은설렁탕담다,(주)놀부,171660
한식,착한전복,(주)두둑한행복,2040016
한식,굴마을낙지촌,(주)두둑한행복,306854
한식,단지막창,단지푸드시스템,306317
한식,수육국밥.보쌈전문점 더참맛수육국밥앤보쌈,(주)더참맛푸드,595098
한식,두찜,(주)기영에프앤비,202805
한식,백종원의원조쌈밥집,(주)더본코리아,564203
한식,돌배기집,(주)더본코리아,1100148
한식,새마을식당,(주)더본코리아,658682
한식,본가,(주)더본코리아,1163124
한식,백철판0410,(주)더본코리아,497231
한식,한신포차,(주)더본코리아,968553
한식,국사랑,케이씨컴퍼니,154887
한식,THE진국,(주)섬김과나눔,503677
한식,박가부대,원앤원(주),251741
한식,원할머니,원앤원(주),512254
한식,화덕초대파불고기,프랜차이즈새늘,275164
한식,코다리 밥상,(주)올댓컴퍼니,946949
한식,미스터오징어,미스앤미스터㈜,780750
한식,삼겹촌놈,솔담,409825
한식,대박통,대박통,230118
한식,남다른감자탕(男다른감子탕),(주)보하라,704941
한식,조가네갑오징어,(주)조앤이푸드,1329796
한식,교동전선생,(주)교동,277322
한식,육풍,(주)보담,851095
한식,미소육화,(주)지케이푸드,600747
한식,미스터보쌈5379,(주)푸디아,238774
한식,아빠곰탕,(주)프레솔,309626
한식,미쓰족발,보승FC,472520
한식,맛찬들왕소금구이,(주)맛찬들,1418874
한식,원가네 얼큰이,원가네푸드,171298
한식,철판요리포차판,(주)와이낫,78976
한식,통뼈감자탕,농업회사법인(주)자연식품,156703
한식,팔색삼겹살,(주)8푸드,365057
한식,콩불,(주)8푸드,200586
한식,박손녀의콩각시동태,(주)이림에프앤피,485348
한식,오복미역,(주)오복푸드,936499
한식,다담뜰 한식뷔페,(주)다담뜰,1289095
한식,청양일초,청해유통,265859
한식,뿔발,농업회사법인 (주)을과 함께,143789
한식,돈도니석쇠한판불고기,디오(DO)푸드시스템,171648
한식,킹콩부대찌개,(주)에스엘에프앤비,320245
한식,홍익궁중전통육개장,(주)홍익푸드,517746
한식,쌀눈쌀 현미누룽지,(주)엄마,59948
한식,논골집,정준유통,482768
한식,명장복집&24시명장복국,명장복집,452000
한식,만나고쪽갈비가,맛있는에프앤비(F&B),356728
한식,추담골남원추어탕,추사랑식품,205526
한식,수향그릴면가여름도겨울,제니스푸드시스템,194014
한식,만복한쭈꾸미낙지볶음,만복이쭈꾸미낙지볶음,837432
한식,바우네나주곰탕,지에프유통,202925
한식,로꼬로꼬,로꼬로꼬,426702
한식,망향비빔국수,블루밀,421158
한식,맵꼬만명태,해달에프앤씨,206617
한식,용추골미궁순대,칠연푸드시스템,211991
한식,애솔촌돼지,애솔촌돼지,268096
한식,숟가락반상 마실,마실,1244431
한식,현대옥,현대옥프랜차이즈,452009
한식,오리궁뎅이,오리궁뎅이,324030
한식,주구장창석쇠불판,다드림푸드,213838
한식,이종구낙지세상,이종구낙지세상,440459
한식,떡담,라이스파이,83573
한식,시골통돼지볶음,코아FS,182389
한식,퇘장군,퇘장군식육축산,160118
한식,이화수전통육개장,이화수,674829
한식,육회지존,인터푸드플래닝,321923
한식,진성아구찜,진성,232760
한식,햇잎갈비,햇잎푸드,340985
한식,삼합일,전복삼합의 원조 삼합일,37467
한식,쿡친,마시굿,183346
한식,남노갈비,(주)조이에프앤비,174880
한식,조선육개장38,조선38육개장,403524
한식,단물곤물,단물곤물,227394
한식,박수근네 온천골,온천골푸드,423053
한식,싱글벙글복어,싱글벙글,138685
한식,신사부대찌개&품격삼겹살,신사부대찌개&품격삼겹살,227174
한식,소담촌,(주)웰빙코리아,602175
한식,소공동뚝배기집,(주)오백미라클,396380
한식,통큰낙지,골든코리아,396594
한식,하수련주왕산삼계탕,주왕산삼계탕부산경남본부,301818
한식,어죽이네철렵국,어죽이네철렵국,180631
한식,족발쌀롱,족발쌀롱,187596
한식,갈비씨,푸드테인먼트,222285
한식,박대박부대찌개,박대박,392764
한식,다시오고싶은집 이명숙 양평해장국,조이식품,204407
한식,무교동유정낙지,(주)무교동유정낙지,760328
한식,대장부,엠투(M2)컴퍼니,65100
한식,콩시루,시루유통,733059
한식,최용찬의 불노리,"한성푸드, 한성컨설팅",68063
한식,월수금,월수금,248644
한식,송담추어탕,(주)송담,349940
한식,남자마늘보쌈,(주)미스터쿡,694006
한식,마포주먹구이,마포주먹구이복미끼,80988
한식,대구안지랑막창,원가네푸드,229607
한식,닭발싸롱,맛있는이야기,20244
한식,장패 (JANGPAE),장패체인사업본부,344442
한식,도천진짜순대,도천진짜순대,220099
한식,송주불냉면앤칼국수,브이케이피(주),46740
한식,콩산소콩나물국밥,콩산소,96000
한식,돌깨마을맷돌순두부,(주)자연가득,457301
한식,오술차,(주)오술차,184030
한식,서서갈비,(주)앤쿡,2013617
한식,삼육오족발찜닭,(주)자연가득,540869
한식,정석통바베큐족구이,(주)케이제이푸드시스템,69243
한식,신촌설렁탕,(주)신촌푸드,380914
한식,불란다쭈꾸미,(주)행운식품,419165
한식,세븐유 소금구이&껍데기,(주)행운식품,161591
한식,목촌사골돼지국밥,(주)행운식품,538381
한식,계경순대국,지강에프앤비(주),301062
한식,홍수계찜닭,(주)마루퍼슨스,429109
한식,이가순두부감자탕,(주)제이에이치코리아,56601
한식,삼백집,(주)휴림,38506
한식,88콩나물국밥,(주)웰미가베스트푸드,14650
한식,무한리필929숯불닭갈비,(주)웰푸드컴퍼니,585925
한식,쭈꾸미시스터즈,(주)제이알인터내셔널,384695
한식,내가찜한닭,(주)마이푸드,606011
한식,더도이종가집돼지국밥,(주)더도이종가집,1029217
한식,한촌설렁탕,(주)이연에프엔씨,536440
한식,안동국밥,(주)빛솜푸드,382300
한식,고봉민김밥人,케이비엠,204349
한식,빚은,(주)에스피씨삼립,194900
한식,천하제일왕족발,(주)훌랄라,68186
한식,홍춘천,(주)훌랄라,121339
한식,소야돈,(주)소야돈,633657
한식,유가네닭갈비,(주)바이올푸드글로벌,408784
한식,홍반장신의주찹쌀순대와감자탕,(주)홍반장,340454
한식,큰맘할매순대국,(주)보강엔터프라이즈,324486
한식,일미리금계찜닭,(주)일미리,195102
한식,손큰할매순대국,(주)손큰,305178
한식,진이찬방,진이푸드(주),157808
한식,오봉도시락,(주)오색만찬,94503
한식,에그파파,(주)계림식품농업회사법인,3810
한식,한끼야끼,로드다이닝(주),359359
한식,궁채,(주)이밥스,293115
한식,육봉달333,(주)티아이코스모스,491497
한식,육봉달,(주)티아이코스모스,578855
한식,개미집,(주)낙지볶음개미집,330880
한식,한가네숯불닭갈비,(주)한경코퍼레이션,398958
한식,흑돼지 삼백식당,정상FC,557803
한식,맵돈,(주)매운생각,175493
한식,인생극장,(주)에이치티코리아,158036
한식,콩두,(주)가효,241846
한식,옛날농장,(주)첨성대,789309
한식,육미명가옛날아우내순대&보쌈,(주)병천아우내식품,363467
한식,삼삼이네,(주)오즈하우스,242444
한식,병천황토방순대,(주)병천아우내식품,17670
한식,불티매운족발,(주)한아름푸드,21922
한식,온누리장작구이,(주)온누리푸드시스템,716645
한식,오구족발,(주)한아름푸드,125865
한식,만족오향족발,(주)만점족,697027
한식,엉터리생고기 두번째이야기 무한삼겹,(주)영마루,728661
한식,엉터리생고기,(주)영마루,714822
한식,백채,(주)심플맨,274530
한식,디코레북창동순두부,(주)제이비에스디,522386
한식,화화,(주)미소에프엔씨,590305
한식,청국장과보리밥,농협회사법인(주)인건,465445
한식,담소사골순대,(주)담소이야기,562768
한식,홍대칼국수와족발,(주)다온에프엔비,428994
한식,신선설농탕,(주)쿠드,1965611
한식,탐라수제갈비,(주)한세푸드,714847
한식,무한삼겹시대,(주)한세푸드,378819
한식,월홍갈비,제이원푸드(주),291604
한식,더 통큰구이,(주)위더스인터내셔날,267607
한식,고기굽는짬장,(주)한국창업경제연구소,246797
한식,닭갈비제작소,(주)닥인흥업,459985
한식,삼겹파티,(주)엠지에이치,210830
한식,첫번째필족사랑,거성푸드(주),146206
한식,뚱삼이와대삼이,(주)엠지에이치,255125
한식,고기고샵,(주)이도에프앤씨,743536
한식,알쭈,제로플러스공인중개사사무소,197150
한식,하영멘도롱,서울신문스포츠서울에이앤비(주),392427
한식,주원명가,(주)주원산오리,88290
한식,유장춘닭개장,(주)제이씨씨푸드,380655
한식,구윤희 따뜻한밥상 김밥일번지,(주)금환식품,225744
한식,봉평 메밀마당,(주)동주물산,55100
한식,미다래,미다래에프앤디(주),57034
한식,맛깔참죽,(주)맛깔,118237
한식,오매족,(주)태명푸드,371778
한식,내림손삼계탕,(주)세붕푸드,293719
한식,발빠닭,(주)어나더푸드컬쳐,373708
한식,손문대구막창갈매기살,(주)손문에프앤씨,49024
한식,서래갈매기,(주)서래스터,409679
한식,토끼정,(주)토끼정,2307724
한식,방일해장국,(주)방일에프씨,231900
한식,화평동왕냉면,해피브릿지협동조합,404687
한식,화사랑화로구이,(주)에프엘푸드시스템,1605291
한식,만송골갈비탕,엠에스푸드,454158
한식,화포식당,(주)다이닝에스엠,87060
한식,철판위에빨간쭈구미,(주)마당쇠,142541
한식,마당쇠돼지갈비,(주)마당쇠,258873
한식,얌샘김밥,(주)얌샘,298818
한식,생선지존진땡이,(주)모메존,312461
한식,돈가네김치찌개,(주)에프앤씨돈가네,261150
한식,가장맛있는족발,(주)가장맛있는족발,732982
한식,신의주부대찌개,미트준,287200
한식,더 맛(the 맛),(주)더맛푸드,252638
한식,오래오래장충동왕족발보쌈,(주)미도식품,35541
한식,구이가,(주)가업에프씨,436342
한식,바푸리죽앤즙,(주)비피알,167118
한식,천사곱창,(주)식스텐비즈,337074
한식,국민전통갈비,(주)영원외식산업,259543
한식,채선당,(주)채선당,466673
한식,삼국집,(주)에이치에스푸드,268647
한식,청진동해장국,(주)에이치에스푸드,170637
한식,날마다꿀갈비,미소에프앤에스(주),39437
한식,청와삼대,(주)봄봄,645880
한식,육당,미소에프앤에스(주),94533
한식,153포인츠(POINTZ),주식회사에스엔알푸드,359972
한식,한솥,(주)한솥,296124
한식,부산아지매국밥,(주)제이엘푸드,527986
한식,떡보의하루,(주)떡파는사람들,175010
한식,꼬꼬씨참숯불닭갈비,(주)꼬꼬씨에프,93980
한식,착한고기,(주)착한고기,594346
한식,마시찜(MASIZZIM),(주)오감만족,417557
한식,군산오징어,(주)산무리,427328
한식,짚신매운갈비찜,(주)음식생각,469264
한식,어머나생고기,(주)스타프렌차이즈,458157
한식,한결같은마음으로,(주)지피에프씨,441897
한식,주순희찌개마을시골촌,(주)순희에프앤비,270552
한식,하남돼지집,(주)하남에프앤비,764540
한식,장인원조큰손할매순대국웰빙시래기해장국,(주)장인푸드,890610
한식,1인자감자탕,(주)제이에스일인자,428536
한식,지호한방삼계탕,(주)지호,381090
한식,존슨부대찌개,(주)존슨푸드코리아,259639
한식,장충동일품 왕족발 보쌈,(주)일품푸드,158000
한식,하누소,(주)하누소푸드시스템,1888341
한식,신정골,(주)신정푸드,150595
한식,황홀한막창,디오디시스템,71082
한식,맛나감자탕,리브가푸드시스템(주),540390
한식,춘부집목살스테끼와껍데기,(주)더푸드상상,281999
한식,최용석의 뼈큰청진동해장국,(주)뚝심푸드,600229
한식,돈데이,(주)썬미트,349742
한식,뼈큰감자탕,(주)뚝심푸드,537825
한식,월선네,(주)맛있는상상,268981
한식,참토우,(주)참토우,751188
한식,두남자찜닭,(주)두남자컴퍼니,594137
한식,미사리밀빛초계국수,(주)밀빛,417429
한식,돈오락쪽갈비,(주)지강푸드,68483
한식,꼬기냉면,(주)꼬기냉면,196342
한식,등뼈가,(주)푸드원,252453
한식,어바웃샤브,(주)올어바웃푸드,276119
한식,착한돼지,(주)착한푸드,886383
한식,도발 0948,공구사팔컴퍼니(주),146211
한식,바오밥(BAOBAB),(주)바오밥아이엔씨,374678
한식,육쌈냉면,(주)육쌈,406731
한식,풍남옥,풍남옥프랜차이즈,423394
한식,면채반,(주)면채반,551623
한식,제임스치즈등갈비,(주)이프유원트,524374
한식,뚱뚱이할머니족발보쌈,(주)제이비에프씨,294221
한식,장충동왕족발보쌈,(주)장충동왕족발,114154
한식,원조전통명가 통큰할매순대국,(주)세븐하베스트,214394
한식,마녀가 만든 족발,제이에이치푸드(주),356572
한식,샤브애샐러드바,(주)다올에프씨,845228
한식,진배기 원조할매국밥,진배기,326233
한식,종로직화쭈꾸미,종로푸드시스템(주),747842
한식,해물솥밥모랑,푸드벤처스(주),532697
한식,김부삼,(주)거당파트너스,807693
한식,육회먹은연어,(주)비에프푸드,307532
한식,돈통마늘보쌈,(주)코리아푸딩,330159
한식,큰정할매순대국,(주)휴앤지,370904
한식,순흥골,(주)델리앤,734148
한식,한씨네대가추어탕,농업회사법인(주)한씨네,231486
한식,명동칼국수샤브샤브,(주)명동,386236
한식,가인채샤브샤브&샐러드,(주)가인채,790139
한식,셰프의국수앤육개장,(주)바인에프씨,278466
한식,셰프의육개장,(주)바인에프씨,14969
한식,또와유 명태간장조림,(주)해오름에프에스,357773
한식,본래순대,(주)도드람에프씨 가맹사업본부,152048
한식,통뼈감자탕,(주)명가,243545
한식,백정,(주)육칠팔,841069
한식,번지농장돌판아구찜,화산상사영농조합법인,534901
한식,김경자소문난대구왕뿔찜,해듬(주),336727
한식,송가네왕족발,송가네식품(주),201196
한식,보쌈마루,(주)오리비,344024
한식,양평뚝배기해장국,(주)뉴서진식품,337826
한식,참이맛감자탕,(주)참이맛,422238
한식,싸움의고수,(주)란체스터에프앤비,520797
한식,대구반야월막창,(주)대구반야월막창,162026
한식,누리마을감자탕,(주)영일유통,374433
한식,미스육감,(주)마이플랜,477760
한식,족장,(주)족장에프앤비,312658
한식,장인족발608,(주)제이엠케이에스,307886
한식,용인토종순대국,(주)케이엔푸드,151579
한식,한근에한근더,진선푸드시스템,477665
한식,보리네생고깃간,(주)다담,581863
한식,무한명장통큰삼,무한명장통큰삼,311627
한식,통큰손쭈꾸미마을,(주)하늘샘,577803
한식,정통춘천닭갈비,(주)정통푸드,127583
한식,집으로돼지,(주)메이에프앤에스,318536
한식,배부장찌개,배부장찌개,487166
한식,김해시락국밥,토장원,100783
한식,대한닭발1979,(주)씨에이치월드푸드,219052
한식,사랑담은묵은지찜찌개,(주)사랑담은,172299
한식,구팔한우,(주)트루팜,499726
한식,소래버섯나라,(주)소래버섯,287334
한식,삼교리동치미막국수,(주)삼교리,262446
한식,79네 수육국밥,79네 푸드컴퍼니(주),479705
한식,귀품찬 불백집,(주)곽푸드에프씨,336586
한식,귀품찬,(주)곽푸드에프씨,1099038
한식,곽만근갈비탕,(주)곽푸드에프씨,864351
한식,대가야삼계탕,(주)대가야,381748
한식,주왕산삼계탕,(주)대가야,238005
한식,정가대박집,(주)정웅,589484
한식,본앤본,본앤본(주),174802
한식,오징어와친구들,(주)미래원에프앤씨,110000
한식,신의주찹쌀순대,(주)거성푸드,400562
한식,조마루감자탕,(주)조마루,452913
한식,최숙이네,(주)제이엠푸드코리아,371825
한식,오모리찌개,(주)오모리,643045
한식,오늘한점,(주)우용에프앤비,494019
한식,바보형제쭈꾸미,(주)바보형제스토리,180274
한식,비와별 닭갈비,(주)두빛나래,496748
한식,삼시세때,(주)국보푸드시스템,272640
한식,한옥집김치찜,(주)위대한식품,1008045
한식,용감한형제들,(주)용형,124076
한식,연막술,(주)푸드리아,507977
한식,호세야오리바베큐,호세야(주),49237
한식,신단설렁탕,진대푸드,212616
한식,대독장,(주)제니스에프앤비,326766
한식,선육후면,(주)제니스에프앤비,647154
한식,두리맛감자탕,(주)두리맛푸드,373105
한식,태기산더덕순대,(주)푸드프랜,416417
한식,싸가지없는갈비,싸가지없는갈비,308681
한식,곱창제작소,다니은 F&D,348397
한식,김명자낙지마당,(주)김명자,404684
한식,노마세야매운갈비찜,(주)노마세야컴퍼니,307208
한식,꽃마름,(주)예울에프씨,845297
한식,육마니 옛날전통육개장,육마니(주),240111
한식,장수본가해장국,(주)장수엔터프라이즈,374365
한식,곤지암할매소머리국밥,(주)동의보감농수산,143959
한식,제주도야지판,(주)이바돔,457608
한식,이바돔감자탕,(주)이바돔,807662
한식,이바돔 외식 Family,(주)이바돔,1141951
한식,양철북,(주)마시명가,269510
한식,도도랑,(유)도도랑,275314
한식,사재감참숯왕소금구이,(주)사재감,299221
한식,전주남문조춘자토종피순대국,(주)비엔에스푸드,142076
한식,쌈촌,(주)쌈촌패밀리,319874
한식,고을래제주흑돼지,(주)미락에프씨,57900
한식,시루향기,(주)향기나는사람들,318452
한식,한패,(주)보성녹돈,510486
한식,채상궁,(주)보성녹돈,504163
한식,바다양푼이 동태탕 찜,(주)예진희알이에프,33201
한식,제주몬트락,(주)모닥홀딩스,964540
한식,개정,주식회사 동원기업,919098
한식,쭈꾸미블루스,(주)펀투비위드,164803
한식,원조전통명가 통큰할매순대국,(주)로드썬,484228
한식,장혁민의 부대찌개,오름푸드(주),513004
한식,인기명,(주)인에프앤씨,679033
한식,평창동태찌개찜,평창동태찌개찜,148456
한식,전주옥,전주옥,128016
한식,삼겹싸롱,(주)행복한상상에프앤비,917649
한식,화통삼,(주)행복한상상에프앤비,461720
한식,찜닭맨,찜닭맨,105878
한식,샤브쌈주머니,위드몬,556732
한식,팔삼닭발,The Hoon 코퍼레이션,156316
한식,한방전주콩나물국밥,(주)한사랑푸드,399518
한식,땡기요,와이엠씨푸드,172421
한식,소세지야,가야푸드,105426
한식,동서네낙지,동서네낙지,235668
한식,청정고을순대,(주)바른랩,62571
분식,분식제일가,(주)쿡앤리빙,290724
분식,킹콩떡볶이,이심전심(주),139188
분식,공수간,(주)놀부,139757
분식,황기순의칼국수앤왕돈까스,(주)티에스에프엔씨,219605
분식,미정국수0410,(주)더본코리아,454671
분식,역전우동0410,(주)더본코리아,438911
분식,응급실국물떡볶이,(주)금해코리아,172170
분식,용우동,(주)용마을,311655
분식,불스떡볶이,(주) 비케이홀딩스,167915
분식,오백국수,오백제작소,130314
분식,홍코너,(주)더프랜즈에프앤비,196155
분식,으니의수라간,(주)원스에프엔비,66677
분식,지지고(GGGO),(주)와이낫,144224
분식,만복국수집,(주)은혜푸드,301576
분식,가마솥김밥,(주)도시방앗간,187099
분식,모범떡볶이 1976,(주)우진케이티에스,254006
분식,승아의기묘한떡볶이,기묘한F&B,227923
분식,웁스떡볶이,웁스에프앤씨,79661
분식,릴라밥집,릴라식품,195065
분식,죠스떡볶이,(주)죠스푸드,239032
분식,신호탕떡볶이,미호푸드,172033
분식,울타리없는만두집,제이앤푸드,115635
분식,석관동 떡볶이,오리엔트 푸드,130617
분식,삐사감김밥,삐사감김밥,319282
분식,이웃집소녀떡볶이,이웃집소녀쉐프,317264
분식,구윤희 따뜻한밥상 김밥일번지,(주)금환식품,225744
분식,생생돈까스,(주)에버리치에프앤비,47297
분식,더바스켓,(주)성하식품,200312
분식,깨순이김밥,(유)대성물류,74950
분식,명인만두,(주)명인에프엔비,171689
분식,틈새라면,(주)틈새상사,2066
분식,씨앗호떡,(주)에스엔인더스트리,39367
분식,올떡볶이,(주)지엔에스올떡,79285
분식,아리가또맘마,(주)트렌차이즈,243990
분식,스쿨스토어,(주)스쿨스토어,546697
분식,디델리,(주)디엔에프씨,111482
분식,이삭토스트,(주)이삭,122055
분식,김가네김밥,(주)김가네,371447
분식,보영만두,(주)보영,407621
분식,고고즉석떡볶이,(주)고고푸드,173267
분식,사나이김밥,(주)사나이,240047
분식,서가원김밥,(주)오색만찬,161230
분식,밀크밥버거,(주)오색만찬,70153
분식,LA김밥,(주)한국창업경제연구소,142984
분식,단오방,(주)단오푸드,347029
분식,레드썬,(주)제이케이푸드,182308
분식,먹쉬돈나,(주)빅바이트에프엔비,306942
분식,국대떡볶이,(주)국대에프앤비,197845
분식,초읍만두,초읍만두,121461
분식,걸작떡볶이,(주)위드인푸드,271692
분식,마리김밥,삼원씨엔씨,175856
분식,다다믄충무김밥,다다믄충무김밥,258333
분식,호봉토스트위치,(주)호봉푸드시스템,15407
분식,두끼,(주)다른,614025
분식,국수나무,해피브릿지협동조합,286636
분식,엄청난떡볶이,엄청난떡볶이,185501
분식,얌샘,(주)얌샘,258945
분식,김피라(kimpira),(주)솔트앤슈가,303541
분식,하나돈까스,(주)파나,642907
분식,바푸리,(주)비피알,222719
분식,델리웨건와작,(주)모음,156692
분식,부송국수,부송푸드,272216
분식,종로김밥,(주)제이알에프앤로지스,354259
분식,아딸,(주)아딸,66114
분식,북문로떡볶이,(주)북문로키친,177128
분식,나는 조선의 떡볶이다,이노레시피,201122
분식,반장떡볶이,(주)반장푸드,320104
분식,뽀뚜루까아저씨,(주)뽀뚜루까에프엔비,212625
분식,김밥킹,(주)아이윈엔터프라이즈,101276
분식,토야카츠,(주)아윤,210021
분식,바울아저씨,(주)바울코리아,225223
분식,신포우리만두,(유)신포우리식품,341227
분식,파더스김밥,(주)미셰프,78660
분식,보용만두,(주)보용에프앤씨,277142
분식,얌스,(주)새모양에프앤비,282779
분식,꾼떡,(주)트로이,30004
분식,빨봉분식,(주)비엔피푸드,220066
분식,요런떡볶이,(주)자연애몸,52669
분식,리김밥,(주)바인인터내셔날,659555
분식,셰프의국수전,(주)바인에프씨,213127
분식,토마토김밥,(주)푸름에프앤에스,345972
분식,우리동네면반장,(주)우리동네에프앤비,166633
분식,남천할매떡볶이,(주)남천에프앤비,163493
분식,영심이떡볶이앤김밥,(주)아름드리,362635
분식,내고향냉면만두,고석환손만두,85057
분식,심할머니안흥찐빵만두,어우리,106644
분식,여러분식,(주)미도비앤케이,261052
분식,채다올김밥,다올에프엔씨,152238
분식,오정은A김밥,(주)오정은,343354
분식,이여사나무김밥,(주)다온코리아,150557
분식,신떡,(주)신화에프앤비,48048
분식,정성한줄,(주)해밀코리아,440490
분식,로봇김밥,(주)로봇에프앤비,279273
분식,버무리떡볶이,(주)이플푸드,193740
분식,떡볶이창고,떡볶이창고,377866
분식,명동할머니국수,(주)봉원에프앤비,258170
분식,눈물떡볶이,(주)눈물패밀리,95446
분식,성경만두요리전문점,(주)성경에프앤에스,457496
분식,오떡,(주)에이치앤비푸드,336981
분식,수김밥,손수푸드,201603
분식,참숯불닭발불떡볶이,(주)다윈에프앤피,141862
분식,불땡국수,(주)착한푸드,295856
분식,삼청동궁물떡볶이,(주)삼청동에프앤씨,171627
분식,찰스숯불김밥,(주)찰스푸드,302375
분식,나드리김밥,(주)나드리에프에스,199379
분식,차차,(주)차차,235578
분식,스쿨푸드,(주)에스에프이노베이션,626491
분식,신참떡볶이,(주)신참에프앤씨,172699
분식,밥맛나는세상,(주)소디프비앤에프,313785
분식,땡벌딜리버리,너랑나랑,109200
분식,우리동네 국수집,(주)봉화산푸드,375113
분식,떡볶이삼촌,엉클푸드,31867
분식,수유리우동집,(주)물과소금,146133
분식,효형제돈까스,효브라더스,394629
분식,소문난공주떡볶이,아이제이(IJ)푸드,38866
분식,더돈까스(the돈까스),에그트리,271801
분식,인정국물떡볶이,두레푸드,50716
분식,육전면사무소,(주)인지상정에이치엔,241264
중식,홍콩반점0410,(주)더본코리아,622363
중식,예지현(YEZIHYUN),(주)예우,344138
중식,홍짜장,(주)한밭에프앤지,205995
중식,쫑구 항아리 짬뽕,이종구푸드(주),584102
중식,귀신반점,상지,28353
중식,전설의짬뽕,양파,297832
중식,짬뽕9단,양파,305020
중식,진시앙,(주)이밥스,202639
중식,홍탕,(주)홍탕,64317
중식,이비가짬뽕,(주)이비가푸드,488001
중식,뽕신,(주)마린블루스,333511
중식,짬뽕타임,(주)제이에이치푸드시스템,945882
중식,교동짬뽕,(주)명가푸드시스템,519719
중식,짬뽕10101,(주)고구려푸드,416216
중식,짬뽕늬우스,(주)열정과배려,228557
중식,짬뽕타운,푸얼담식품,325201
중식,짬뽕상회,(주)짬뽕상회,444232
중식,촌칭구짬뽕,(주)야베스에프씨,208872
중식,짬뽕지존,투맨홀딩스(주),675549
중식,마시내탕수육,(주)마시내,114406
중식,이만구교동짬뽕,(주)이만구,513000
중식,더시카고짬뽕(THE CHICAGO JJAMPPONG),(주)인엔아웃에프엔씨,456247
일식,이자와,(주)왕컴퍼니,666880
일식,헬로피쉬,(주)아이비디써클,301912
일식,가츠몽,(주)가츠몽,338032
일식,스시웨이,(주)사보르웨이,546848
일식,멘야산다이메,(주)재팬푸드서비스,594233
일식,오와스시,오와스시,295815
일식,겐로쿠우동,겐로쿠우동,290295
일식,쿡플,프런치코리아,167883
일식,지구당,(주)베이직컴퍼니,148213
일식,가츠라(桂),(주)니혼푸드빌,410756
일식,오이시라멘,오이시라멘,216871
일식,부타돈카츠,(주)더기빙트리,28956
일식,마마돈,엠케이키친,362176
일식,사보텐,(주)캘리스코,662985
일식,스시오블랙컨테이너,(주)제이알인터내셔널,992431
일식,스시한판,(주)제이알인터내셔널,535766
일식,오니기리와이규동,(주)오니규,194489
일식,회전초밥전문점스시히로바,(주)스시히로바,953612
일식,멘타로,(주)공영식품,349493
일식,기소야,(주)공영식품,356367
일식,소노야,(주)공영식품,292588
일식,신기소,(주)공영식품,228040
일식,하코야,(주)엘에프푸드,256108
일식,한끼야끼,(주)도움커뮤니케이션즈,535044
일식,하루엔소쿠,(주)하루돈,334657
일식,25카츠,(주)토코,335415
일식,쿠우쿠우,(주)쿠우쿠우,2339845
