업종,브랜드,상호,평균매출액
일식,카모메,(주)카모메호스피탈리티그룹,13663
일식,무스쿠스(MUSCUS),(주)리향인터내셔널,3310513
일식,키햐아,(주)의기투합,636540
일식,야간얼큰우동,야간얼큰우동(야호프렌즈),141158
일식,어묵나라,(주)사모,300083
일식,청담정스시,(주)리코플레이트,180576
일식,미소야,(주)보우앤파트너스,328493
일식,동원참치,동원산업(주),590694
일식,수철이네왕새우튀김,(주)수철에프앤비,411193
일식,더오니기리,(주)더원코리아,104394
일식,金太郞,(주)예가,300205
일식,유리카모메,(주)광장,63867
일식,스시야마,(주)스시야마,605246
일식,도꼬돈카츠,(주)도꼬야,293280
일식,홍대돈부리,(주)홍대돈부리,513986
일식,시오도메,(주)소담푸드,261665
일식,배터지는생동까스,(주)진진에프씨,78805
일식,연어상회,(주)케이제이엔에프앤비,705432
일식,고베규카츠,(주)더블유에스컴퍼니,712616
일식,닌자초밥,닌자푸드,463153
서양식,모모스테이크,(주)시작,289785
서양식,동성로매콩돈까스와 냉면,동성로매콩돈까스와 냉면,399739
서양식,쏘렌토,(주)쏘렌토푸드,271787
서양식,봉대박스파게티,(주)에프씨봉대박,159905
서양식,스탠딩스테이크,(주)푸디아,205660
서양식,루스트플레이스,㈜메이크어베러(Make a better),1277393
서양식,스파게티스토리까르보네,(주)인토외식산업,184717
서양식,서가앤쿡,(주)에스앤에스컴퍼니,1263000
서양식,은화수식당,(주)남쪽나라,228714
서양식,닐리,(주)엔아이에프앤씨,316114
서양식,빈체로,(주)에스씨케이,520301
서양식,2046팬스테이크,(주)2046팬스테이크,546584
서양식,홍익돈까스,(주)홍익,767491
서양식,플라잉볼,(주)플라잉테이블,320544
서양식,팬브레드,(주)팬브레드에프앤비,36620
서양식,몽뜨레셰프 인더키친 패밀리 레스토랑,(주)제이앤피,784656
서양식,바네스,바네스코리아(주),337459
서양식,컨트리맨즈,(주)촌놈인터내셔널,911951
서양식,보나베띠,(주)꼬레뱅,519842
서양식,후쿠오카함바그 익스프레스,(유)푸드리퍼블릭글로벌,803189
서양식,후쿠오카함바그,푸드리퍼블릭코리아(유),558236
서양식,파스토보이(pastoboy),파스토보이,539829
서양식,맨인더키친(MAN IN THE KITCHEN),(주)다오이앤씨,745854
서양식,플랫바이에이프릴마켓,(주)에스에프이노베이션,248364
서양식,카페파스타,(주)해리코리아,420320
서양식,리틀파스타,(주)쉐프코리아,249809
서양식,정다함 돈가스,(주)정다함,143477
서양식,1987루프탑&라운지,1987라운지,561804
서양식,블랙스톤,(주)더블유에스컴퍼니,546308
서양식,한끼야끼,(주)도움커뮤니케이션즈,535044
기타 외국식,도스타코스,(주)도스타코스,234197
기타 외국식,두르가,두르가,178422
기타 외국식,알촌,송원F&B,220101
기타 외국식,유생촌,(주)유생촌푸드,1110858
기타 외국식,토마틸로,(주)토마틸로코리아,268627
기타 외국식,포베이,(주)포베이,488651
기타 외국식,베트꽁쌀국수,(주)판도라에프앤비,207747
기타 외국식,그릴타이,(주)테이스티컴퍼니,737304
기타 외국식,반포식스,(주)테이스티컴퍼니,783055
기타 외국식,메콩타이,(주)메콩타이컴퍼니,618561
기타 외국식,그린하노이,(주)바로에프에스,563483
기타 외국식,징기스,(주)이에이치컴퍼니,732187
기타 외국식,포보스,(주)아시아푸드리퍼블릭,337038
기타 외국식,램플러스,(주)제이에이치,437457
기타 외국식,생어거스틴,(주)늘솜,857136
기타 외국식,도스마스,(주)도스마스,262553
기타 외국식,철판목장,(주)선왕,224215
기타 외국식,포호아,포호아코리아(주),515438
기타 외국식,베나레스,(주)베나레스푸드시스템,500348
기타 외국식,베트남노상식당,(주)트리플에이컴퍼니,291868
기타 외국식,포로이,(주)포로이,270772
기타 외국식,경성양꼬치,(주)천지,407802
패스트푸드,맘스터치,해마로푸드서비스(주),436390
패스트푸드,스테프핫도그,(주)스테프코리아,122896
패스트푸드,롯데리아,롯데지알에스(주),722679
패스트푸드,도이첸,(주)아라리,264652
패스트푸드,밀플랜비,(주)밀플랜비식품,186901
패스트푸드,쑤와리질러,(주)어울림푸드서비스,177897
패스트푸드,버거307,버거307,222806
패스트푸드,하우스홀드,푸드피아,55350
패스트푸드,퀴즈노스서브,(주)유썸,288414
패스트푸드,마미쿡(MOMMY COOK),(주)훌랄라,128690
패스트푸드,맥도날드,한국맥도날드(유),2282930
패스트푸드,뉴욕핫도그앤커피,(주)뉴욕핫도그앤커피,24432
패스트푸드,도니버거,(주)도니버거,238602
패스트푸드,미스앤미스터포테이토,(주)도연에프엔씨,218576
패스트푸드,델리아메리칸,(주)까스또로,276000
패스트푸드,뉴욕버거,(주)수혁,212906
패스트푸드,미스터빅,(주)아이원에프엔씨,135074
패스트푸드,미스터톡톡(Mr TokTok),(주)두손커머스,187500
패스트푸드,버거킹(Burger King),(주)비케이알,986089
패스트푸드,파파이스,(주)티에스푸드앤시스템,331119
패스트푸드,마이브루클린키친,(주)다인케이앤에프컴퍼니,225000
패스트푸드,더제이케이키친박스,(주)더제이케이푸드스토리,297115
패스트푸드,쉐이크포테이토,(주)도남에프앤에프,127278
패스트푸드,피제리아 나인로드,(주)씨엠월드에프앤씨,1056146
패스트푸드,쏭스클럽핫도그,(주)쏭앤킴푸드,77047
패스트푸드,토스피아,(주)푸드넷시스템,95084
치킨,양계장집아들,(주)양계장집아들,800057
치킨,김스타치킨,김스타푸드,337190
치킨,교촌치킨,교촌에프앤비(주),500740
치킨,박군치킨,(주)도도푸드,177401
치킨,오븐에꾸운닭,계림F&C,341660
치킨,봉이치킨,(주)봉이에프엔씨,112822
치킨,투마리치킨,(주)미나푸드,151724
치킨,별별치킨,(주)별난사람들,212655
치킨,굽네치킨,(주)지앤푸드,291830
치킨,더후라이팬치킨클럽,아이에스 크리에이티브,128347
치킨,더후라이팬 후라이드 치킨,아이에스 크리에이티브,193536
치킨,더썬치킨,(주)더썬컴퍼니,149419
치킨,가마로강정,(주)마세다린,202728
치킨,놀부옛날통닭,(주)놀부,216710
치킨,오부장치킨,(주)본에스디코리아,237898
치킨,똥집의 달인,똥집의 달인,50688
치킨,다사랑,(주)다사랑,290953
치킨,숯불에닭,숯불에닭,246953
치킨,자담치킨,(주)웰빙푸드,218670
치킨,티바두마리치킨,(주)신라외식개발,138025
치킨,충만치킨,(주)충만,388691
치킨,큰통치킨,(주)태산유통,57579
치킨,깜꼬치킨,이가인테리어,15500
치킨,쏘닭,(주)더블유앤제이 홀딩스,128830
치킨,고마담치킨,씨케이프랜즈,95306
치킨,오빠가튀긴닭,브라더뉴브랜드(BrotherNewBrand),98621
치킨,치킨매니아,(주)코리아델로스케이디,147097
치킨,호식이두마리치킨,호식이두마리치킨,329135
치킨,야들리애,(주)제이케이글로벌,204862
치킨,비에이치씨(BHC),(주)비에이치씨,312795
치킨,오븐마루,(주)오엠푸드,256554
치킨,836숯불바베큐치킨,팔삼육산업(주),161594
치킨,소보루치킨,(주)소보루에프씨,55030
치킨,쌔떼치킨&꾸버불라,한국식품,31836
치킨,미쳐버린파닭,(주)수정,160853
치킨,리킨치킨,세음에프앤비,173678
치킨,구이오감치킨,씨에스푸드,208905
치킨,불촌두마리치킨,신미푸드시스템,65026
치킨,델리퀸,(주)델리퀸,282029
치킨,꾸꾸루꾸바베큐,유진물산,150483
치킨,림스치킨,림스상사,93605
치킨,다기야,(주)씨랩,205033
치킨,콩닥콩닭,KD유통,157921
치킨,범벅치킨,마리푸드,212571
치킨,꾸꾸치킨,부강유통,118583
치킨,오천사치킨,부강유통,126587
치킨,장모님치킨,장모육계유통,91459
치킨,VFC 치킨파티,선진 VFC,126623
치킨,종국이두마리치킨,종국이두마리치킨체인본부,163170
치킨,필바든치킨,필푸드,127954
치킨,팔칠(87')닭강정,팔칠(87')닭강정,169320
치킨,닭권브이,닭권브이,62273
치킨,권석영의미스터짱닭치킨,미스터짱닭,203953
치킨,치킨아이,선들 F&C,166708
치킨,치킨삼파전,이온유통,99686
치킨,위드치킨,위드치킨,34537
치킨,케리홈치킨,네오푸드시스템,90299
치킨,김진철동래통닭,(주)태진에프앤디,304815
치킨,아이벗치킨,아이프랜드,130486
치킨,코리안바베큐,(주)티비비씨,143792
치킨,지붕위에,지(G)1푸드,50951
치킨,아침닭,홈엔치킨,165067
치킨,와이디에스치킨(Y.D.S치킨),농업회사법인(주)늘처음,61602
치킨,치킨퐁,(주)가르텐,271662
치킨,맥켄치킨,(주)한일팜스,26311
치킨,깜닭치킨,(주)성심푸드,10927
치킨,바보스,(주)바보스,246093
치킨,꿀닭,(주)대대에프씨,91796
치킨,둘둘치킨,(주)일동인터내쇼날,53093
치킨,구어스,(주)대대에프씨,107249
치킨,도담치킨,(주)후인,211718
치킨,꿀삐닭강정,(주)에스엔인더스트리,50780
치킨,화덕에꾸운닭,(주)후인,147469
치킨,코리엔탈깻잎두마리칩킨,(주)채움푸드,208289
치킨,강정이기가막혀,(주)푸디노에프앤디,126615
치킨,비비큐치킨(BBQ치킨),(주)제너시스비비큐,402242
치킨,쥬뗌치킨,쥬뗌에프엔비,206621
치킨,씨에프숯불바베큐치킨,(주)씨에프,44585
치킨,페리카나,(주)페리카나,118249
치킨,사바사바치킨앤비어,(주)마세다린,203753
치킨,매드후라이치킨,(주)에스씨에프,352638
치킨,맛데이치킨,(주)엘에이치지,71545
치킨,훌랄라참숯바베큐,(주)훌랄라,89557
치킨,두존치킨,(주)두존,46223
치킨,지코바양념치킨,(주)지코바,190107
치킨,쌀통닭,(주)퐁텐,217311
치킨,조선CH.S치킨,(주)씨에스,101640
치킨,굽자나,(주)진성푸드,27157
치킨,주닭비어,라온에프앤씨,102234
치킨,치킨89(치킨팔구),(주)우분트,126409
치킨,달닭,(주)참여텍,80683
치킨,에디슨치킨,(주)참여텍,81667
치킨,신통치킨,(주)올치에프씨,85230
치킨,치킨필레오,(주)필레오푸드,208964
치킨,(허대구)대구통닭,(주)디티에프앤비,409875
치킨,순살파닭,(주)새라푸드,134544
치킨,네네치킨,(주)혜인식품,226622
치킨,치킨더홈,케이와이푸드(주),157157
치킨,옛날장터치킨,(주)씨드트리,97538
치킨,60계,(주)장스푸드,159900
치킨,대박나자 부자치킨,(주)알피,102101
치킨,윙글,(주)에스와이네트웍스,142235
치킨,또래오래,(주)농협목우촌,115510
치킨,꼬꼬시티앤제이빅,꼬꼬시티앤제이빅,88100
치킨,처갓집양념치킨,(주)한국일오삼,258701
치킨,투존치킨,(주)나도람에프씨,253775
치킨,처갓집플러스케이준치킨,(주)한국일오삼,180758
치킨,아웃닭,(주)테즈,523873
치킨,마파치킨,(주)한국창업경제연구소,178068
치킨,오븐에빠진닭,(주)에땅,306250
치킨,멕시카나,(주)멕시카나,179033
치킨,홍희통닭,(주)천수푸드,90473
치킨,바른치킨,(주)이루에프씨,257435
치킨,치킨플러스,(주)바른,141743
치킨,깐부치킨,(주)깐부,386790
치킨,굽는치킨,계산씨케이,32161
치킨,맛닭꼬,(주)꼬꼬에프앤비,285551
치킨,치르치르,리치푸드(주),259887
치킨,브라운치킨,(주)비지씨푸드,253218
치킨,리얼후라이,주식회사 리얼피플컴퍼니,190942
치킨,해두리치킨,(주)지와이푸드,223672
치킨,하이꼬꼬,(주)귀남,291546
치킨,투존치킨,투존FC강원지사,178729
치킨,행복치킨,(주)행복드림,369471
치킨,구어조은닭,(주)진진푸드시스템,69102
치킨,쭈노치킨가게,(주)쭈노에프앤비,137125
치킨,경아두마리치킨,(주)다시만난사람들,135390
치킨,치킨커플,주식회사 비엘앤에프,186204
치킨,치킨신드롬,(주)오앤씨웰푸드,143040
치킨,햇살다이어트,(주)햇살,242312
치킨,94STREET,주식회사디토코리아,245005
치킨,징기스칸치킨,(자)징기스칸,55854
치킨,화통치킨,(주)제이케이푸드,80460
치킨,치킨쥼,(주)제이케이푸드,108712
치킨,프라이앤치킨,프라이앤치킨,81484
치킨,조선의 옛날통닭,제이에프앤씨,100426
치킨,군치킨,(주)에펄크,151070
치킨,치킨더비,(주)치킨더비,331833
치킨,노상욱쪼아닭강정,쪼아닭강정,183000
치킨,사쿠사쿠,(주)계미락,158757
치킨,코리아숯불바베큐,코리아숯불바베큐,128540
치킨,홍단,서정에프앤에프,231116
치킨,한앤둘치킨,(주)더콥,108900
치킨,피니치니,(주)그린푸드존,142429
치킨,아리아치킨,(주)현인에프앤디,64489
치킨,8800켄터키치킨,(주)현인에프엔디,172185
치킨,이승윤의알통떡강정,(주)알통컴퍼니,122815
치킨,누릉지통닭구이,(주)계림원에프앤비,203680
치킨,최가네전설의치킨,최가네푸드(주),43714
치킨,부어치킨,(주)참바른,211311
치킨,부뚜막치킨,(주)태풍에프앤비,117217
치킨,치킨히어로,(주)서린에프에스,124919
치킨,디디치킨(DD치킨),(주)디디에프엔비,136258
치킨,오마이치킨,(주)이수푸드빌,76884
치킨,거성치킨,(주)이수푸드빌,123411
치킨,마슬랜,마슬랜,120391
치킨,칠칠켄터키,(주)더쉐프,428963
치킨,장터즉석치킨,(주)치킨더멤버,133343
치킨,맥시칸치킨,(주)맥시칸,85851
치킨,오늘통닭,(주)대현푸드빌,251583
치킨,놀코치킨,(주)씨앤에스프랜차이즈,56633
치킨,치킨678,(주)육칠팔,211263
치킨,치킨버스,(주)푸드버스,359792
치킨,돈치킨,(주)압구정,156075
치킨,푸라닭,(주)아이더스코리아,229693
치킨,고소미치킨,(주)푸드죤,62725
치킨,삼십구치킨,39치킨본부,67578
치킨,오케이치킨(OK치킨),(주)오케이푸드파트너스,180992
치킨,치킨마루,다인에프씨(주),151239
치킨,땅땅치킨,(주)프랜푸드,226786
치킨,치킨주막,(주)치킨주막,203520
치킨,치킨뱅이,(주)원우푸드,219356
치킨,본초불닭발,(주)미래원에프앤씨,49739
치킨,존슨켄터키,(주)비브라더스,112593
치킨,화르화르,(주)에이치브라더스,109079
치킨,순수치킨,에스티씨프랜차이저,168626
치킨,모모치킨,(주)씨앤에스푸드,61050
치킨,모모닭강정,(주)씨앤에스푸드,63104
치킨,구워더존치킨,(주)씨앤에스푸드,50135
치킨,오후엔치킨,태현에프씨(주),229996
치킨,쫄탁,(주)엠엔글로벌,40721
치킨,못말리는파닭,(주)엠엔글로벌,112247
치킨,아주커,(주)에이에프씨코리아,170816
치킨,호호닭발,(주)제이앤엠푸드,278277
치킨,삼둥이3마리치킨,(주)라이프테크에프씨,114322
치킨,누나홀닭,(주)티앤비코리아,344163
치킨,무봤나 촌닭,(주)무촌식품,206999
치킨,쌀쌀맞은닭,(주)바름,295707
치킨,소담치킨,(주)선빈코리아,134231
치킨,철인7호,앤아이에프(NIF),221394
치킨,꿀딱,(주)케이원푸드,188220
치킨,두리아,(주)두리아,116348
치킨,더기발한치킨(The기발한치킨),(주)더기발한,81794
치킨,치킨더치킨,(주)원진푸드,130503
치킨,마이마이치킨,(주)엉클오푸드,13006
치킨,불로만치킨바베큐,(주)불로만,178991
치킨,치킨처럼,(주)비제이씨코리아,312570
치킨,호야치킨,(주)정미푸드,95353
치킨,달콤한닭강정,(주)정미푸드,53625
치킨,또봉이통닭,또봉이에프앤에스(주),129791
치킨,한방닭강정,(주)세원,95398
치킨,컬투치킨,(주)컬투에프앤비,211907
치킨,둘마니치킨,엠앤에이치 에프씨,132080
치킨,노랑통닭,(주)노랑푸드,411458
치킨,청춘통닭,(주)정진푸드시스템,230842
치킨,김성구의성마늘치킨,김성구의성마늘치킨,69500
치킨,방순남명인시골통닭,(주)유락,472625
피자,아이러브피자,(주)더난푸드,105227
피자,피자투어,54번가푸드컨설팅,60214
피자,미스터피자,(주)엠피그룹,395055
피자,피자애,(주)피자애,192917
피자,피자알볼로,(주)알볼로에프앤씨,488085
피자,도미노피자,청오디피케이(주),805949
피자,임실N치즈피자,(주)엔케이로지스틱스,142031
피자,킹피자,(주)로첸,135242
피자,7번가피자,(주)7번가사람들,240090
피자,목우촌참피자,(주)농협목우촌,33578
피자,피자스쿨,(주)피자스쿨,163384
피자,피자마루,(주)푸드죤,156856
피자,피자헤븐,(주)피자헤븐코리아,312410
피자,피자나라치킨공주,(주)리치빔,380746
피자,피자샵(PIZZA#),(주)반올림식품,178090
피자,한명숙피자치킨,"한명숙피자,치킨",113670
피자,김씨화덕,(주)김씨에프엔비,284896
피자,빨간모자피자애비뉴,(주)레드캡,135917
피자,빨간모자피자,(주)레드캡,253714
피자,미사랑 임실치즈피자,(주)세인에프앤씨,60540
피자,피자헛,한국피자헛(유),633247
피자,피자오래,피자오래,147318
피자,피자스쿨,(주)씨에이치컴퍼니,138119
피자,영구스피자,(주)영구스피자,177278
피자,피자2001,(주)동행로지스 피자 2001,174125
피자,피자몰,(주)이랜드파크,207712
피자,피자명,(주)이비에스에프앤비,117052
피자,리골레토 시카고피자,(주)다이닝팩토리,379655
피자,피자와치킨의러브레터,(주)디에스푸드,128562
피자,피자1번가,피자1번가에덴공원,89207
피자,뽕뜨락피자,(주)웰빙을만드는사람들,130060
피자,지정환피자,(주)정담에프에스,142809
피자,몰리제피자,(주)몰리제,143824
피자,피자에땅,(주)에땅,232981
피자,뚜띠쿠치나,지엘라온(주),525072
피자,남자피자,(주)남자피자,97422
피자,난타5000피자,(유)난타5000,108514
피자,파파존스피자,한국파파존스(주),416400
피자,자연임실치즈피자,자연임실치즈피자,229970
피자,강정구의피자생각,(주)케이프랜즈,22566
피자,월간피자,컨시어지서비스코리아(주),102957
피자,1905 자이언트 몬스터 피자,브라더스F&B,234929
피자,화덕피자 파숑,(주)열정과배려,171584
피자,하늘보리피자,(주)웰가코리아,81872
피자,루나리치,(주)진산코퍼레이션,310945
피자,참살이임실치즈피자,참살이 임실치즈피자 & 5학년2반 치킨,207802
피자,임실치즈피자,(유)승일푸드시스템,22857
피자,봉수아 피자,봉수아 피자,128091
피자,피자빅,(주)그린푸드존,251927
피자,제임스시카고피자,(주)이프유원트,385300
피자,오리지널시카고,(주)오리지널시카고피자,437179
피자,후니피자,훈푸드,153852
피자,Port' Albs 피자굼터,(주)멀티푸드시스템,97726
피자,피자명인,피자명인,138029
피자,오구피자,(주)오구본가,164119
피자,피자빙고,(주)신성마을,31920
피자,킹스타피자,(주)스타푸드코리아,234176
피자,김태호피자,김태호피자,129706
피자,미스터파파임실치즈피자,외식그룹진밭,55633
피자,왕서방왕치킨피자,왕서방치킨피자체인,65423
피자,네오피자,(주)네오에프앤비,113336
제과제빵,아리랑수제핫도그,(주)조이식품,63104
제과제빵,명랑시대쌀핫도그,명랑시대외식청년창업협동조합,415119
제과제빵,뚜레쥬르,씨제이푸드빌(주),458871
제과제빵,웰덤붉은대게고로케,(주)자연인에프앤씨,20970
제과제빵,고선생고로케,(주)고선생푸드,90118
제과제빵,블럭제빵소,(주) 블럭에프에스,261770
제과제빵,못난이꽈배기,(주)못난이푸드,138547
제과제빵,크리스피크림,롯데지알에스(주),353908
제과제빵,유후,(주)패밀리앤프렌드,175428
제과제빵,핫브레드,주식회사 에이치비푸드,299827
제과제빵,보네스뻬,롯데제과(주),288356
제과제빵,그린브라우니(green brownie),(주)그린브라우니,280033
제과제빵,내가만든미케익,케익타르트,97523
제과제빵,타르트팜,타르트팜,118879
제과제빵,외계인방앗간,(주)외계인스토리,342736
제과제빵,파파호두,파파마인드,119101
제과제빵,반월당고로케,(주)반고푸드시스템,78040
제과제빵,베이크스토리,(주)스토리뱅크,350561
제과제빵,도넛트웰브,(주)도츠리테일,119188
제과제빵,앤티앤스,(주)재원푸드,299613
제과제빵,케이크만들기단하나(DANHANA),(주)파티시에,90268
제과제빵,쁘띠렌,(주)파티시에,306458
제과제빵,베이크팡,(주)베이크팡,228920
제과제빵,르뽀미에,(주)에스피씨삼립,257341
제과제빵,따삐오,(주)에스피씨삼립,87129
제과제빵,파리바게뜨,(주)파리크라상,664202
제과제빵,코코호도,(주)샤마,138264
제과제빵,던킨도너츠,비알코리아(주),285993
제과제빵,미니크로아프레,(주)성림푸드,67402
제과제빵,맘스케익,영푸드시스템(주),383858
제과제빵,케이크를부탁해,(주)케이크를부탁해,337898
제과제빵,비어드파파,스위트밀(주),125681
제과제빵,마듀,(주)엠디유글로벌,212040
제과제빵,프랑스에다녀온붕어빵,(주)디저트팩토리,106534
제과제빵,오페뜨,(주)오페뜨,377667
제과제빵,고구마명가,삼원씨엔씨,35701
제과제빵,동빵,(주)코끼리와친구들,241918
제과제빵,스트릿츄러스,(주)스트릿츄러스,182044
제과제빵,빵장수단팥빵,(주)박기태쉐프,397485
제과제빵,고로케쿡,(주)씨에프,106785
제과제빵,타르타르,(주)바로만든,659882
제과제빵,박승자 도넛앤커피,서진푸드원,41960
제과제빵,브레댄코(bread&co.DAILY-NEW),(주)브레댄코,453798
제과제빵,프레제,(주)제이피푸드,90980
제과제빵,나나케이크,(주)나나드림,243900
제과제빵,한스(HANS),(주)한스제과,621138
제과제빵,곤트란쉐리에,(주)곤트란쉐리에코리아,769618
제과제빵,인디오븐,(주)비앤디플래닝,440238
제과제빵,정항우케익,(주)명품정항우케익,214226
제과제빵,정도너츠,농업회사법인 (주)정담,130677
제과제빵,카페뉴욕치즈케익,(주)뉴욕치즈케익팩토리,234662
제과제빵,호밀호두,(주)호밀호두,126741
제과제빵,롤링핀,(주)롤링핀컴퍼니,638927
제과제빵,미앤미케익전문점,(주)미앤미,300230
제과제빵,모찌이야기,아론29(주),366020
제과제빵,도쿄팡야,(주)구피,376370
제과제빵,고구맘,영주농업회사법인(주),50187
제과제빵,베이글카페,(주)베이글카페,89448
제과제빵,신라명과,(주)신라명과,237138
제과제빵,천안옛날호두과자,(주)능수제과옛날호두과자,107334
제과제빵,와플몽,몽식품,37540
제과제빵,가또마들렌,가또마들렌,507093
아이스크림/빙수,설빙,(주)설빙,354769
아이스크림/빙수,아이스빈(ICE BEAN),(주)에프앤지코리아,163778
아이스크림/빙수,나뚜루,롯데지알에스(주),107885
아이스크림/빙수,돼지팥빙수,힉스,68117
아이스크림/빙수,아이스플래닛,㈜중앙물류,249745
아이스크림/빙수,가디스,(주)에스엔인더스트리,34321
아이스크림/빙수,뽀쪼,(주)이랜드파크,127988
아이스크림/빙수,카페띠아모,(주)베모스,144215
아이스크림/빙수,배스킨라빈스,비알코리아(주),465185
아이스크림/빙수,스위트몬스터(SWEET MONSTER),스위트몬스터(주),53478
아이스크림/빙수,빙달,(주)빙달,47701
아이스크림/빙수,아이스빌,(주)말한마디,49788
아이스크림/빙수,눈꽃빙수 꽃빙,(주)트루프렌드에프앤씨,183658
아이스크림/빙수,카페라떼르,(주)트루프렌드에프앤씨,100900
아이스크림/빙수,브알라,(주)브알라,76172
아이스크림/빙수,소프트리(SOFTREE),(주)소프트리,156718
아이스크림/빙수,하겐다즈,한국하겐다즈(주),305393
아이스크림/빙수,스노우마운틴,(주)제이팩,93061
아이스크림/빙수,빨라쪼,(주)빨라쪼,130510
아이스크림/빙수,호미빙,(주)츄릅,115143
커피,셀렉토커피,(주)맥스원이링크,87629
커피,이디야커피,(주)이디야,231302
커피,텀브커피,(주)위드텀브,112241
커피,마노핀,(주)엠피그룹,218188
커피,드롭탑(DROPTOP),(주)다도글로벌,263620
커피,요거프레소,(주)요거프레소,105510
커피,커핀그루나루,(주)커핀그루나루,280506
커피,봄봄테이크아웃(봄봄TAKE-OUT),(주)카페봄봄,183570
커피,아로이커피(Aroicoffee),아로이,175312
커피,디에떼에스프레소,(주)디떼,80116
커피,카페보그너,(주)농업회사법인 보그너,14173
커피,빌리엔젤,(주)빌리엔젤,350761
커피,벨라빈스커피,(주)놀부,145866
커피,투썸플레이스,씨제이푸드빌(주),532698
커피,빽다방,(주)더본코리아,281238
커피,황칠가 카페,(주)에이치에스피라이프,39696
커피,커피스미스,커피스미스에프씨(주),475608
커피,엔제리너스(Angel-in-us Coffee),롯데지알에스(주),307537
커피,카페게이트,(유)에브라임이노베이션,273122
커피,카페육십오도씨,(주)육십오도씨,153047
커피,커피베이,사과나무(주),104654
커피,커피만,(주)커피만컴퍼니,132239
커피,카페아이엠티,(주)편안,221256
커피,줄리앙 와플,(주)브라더푸드,110277
커피,카페프런치,프런치코리아,166473
커피,카페앤스터프,카페앤스터프 체인본부,132089
커피,에슬로우커피(ESLOW COFFEE),(주)에슬로우,136081
커피,달콤,(주)달콤,317451
커피,만랩커피,(주)만랩,152359
커피,카페베네,(주)카페베네,249550
커피,전광수커피,전광수커피랩,141193
커피,데니스,데니스,153714
커피,닐리스커피(Nilli's Coffee),(주)라파미코,208458
커피,델리뉴스,(주)델리뉴스,179573
커피,카페보노,(주)보노코리아,193881
커피,언노운커피,(주)언노운핸즈,129173
커피,메가엠지씨커피(MEGA MGC COFFEE),(주)앤하우스,253953
커피,파스쿠찌,(주)파리크라상,403649
커피,할리스커피,(주)할리스에프앤비,374116
커피,디초콜릿커피앤드,(주)할리스에프앤비,183563
커피,카페루앤비,(주)루앤비,66709
커피,디초콜릿커피,(주)할리스에프앤비,190115
커피,가배두림,(주)가배두림,324486
커피,말리커피,(주)씨앤브이인터내셔널,23856
커피,크레이저커피(C.Razer Coffee),(주)크레이저커피그룹,82803
커피,복고다방,(주)에스엔인더스트리,70084
커피,매스커피,매스컴퍼니(주),254201
커피,제퍼커피(ZEPHYR COFFEE),(주)티엠홀딩스,62166
커피,카페리빈,(주)리빈코리아,153124
커피,더카페,(주)이랜드파크,133650
커피,루고,(주)이랜드파크,260028
커피,포인포카페,(주)이랜드파크,126308
커피,죠샌드위치앤커피,(주)제이에스앤씨,143477
커피,퀸즈브라운,대현패밀리(주),158092
커피,라떼킹(latteking),블루빈컴퍼니(주),126378
커피,나인어클락커피,(주)나인어클락,153068
커피,글로리아진스커피,(주)글로리아진스커피코리아,118716
커피,토프레소,(주)에스앤큐플러스,100445
커피,커피에반하다,(주)커피에반하다,76024
커피,브라우니70,(주)브라우니웍스,474735
커피,에이그레이트카페,(주)슈퍼오아시스,241243
커피,까페이탈리아,까페이탈리아코리아(주),114640
커피,드립앤더치,연두커피인터내셔날(주),644281
커피,커피니(COFFEENIE),(주)커피니,160258
커피,일리터커피(1LiTER COFFEE),(주)카페원플러스원,126956
커피,카페원플러스원,(주)카페원플러스원,125010
커피,포트커피(PORT COFFEE),(주)알에이치에프앤비,100879
커피,커피인코나,(주)푸디아,76000
커피,라드커피(LAD COFFEE),라드커피,355691
커피,카작,(주)늘푸른이야기,45941
커피,마피아커피(MAFIA COFFEE),(주)이든에프앤비,88660
커피,그라찌에,(주)풍전에프앤비,114507
커피,아마떼,(주)한국창업경제연구소,101946
커피,청년다방,(주)한경기획,396946
커피,카페인버스,인버스에프앤비(주),74669
