id,do,si(gu),dong,population
1755,강원도,춘천시,효자3동,4467
1756,강원도,춘천시,석사동,35201
1757,강원도,춘천시,퇴계동,49676
1758,강원도,춘천시,강남동,19099
1759,강원도,춘천시,신사우동,22343
1760,강원도,원주시,문막읍,17645
1761,강원도,원주시,소초면,8507
1762,강원도,원주시,호저면,3695
1763,강원도,원주시,지정면,28363
1764,강원도,원주시,부론면,2251
1765,강원도,원주시,귀래면,2178
1766,강원도,원주시,흥업면,8596
1767,강원도,원주시,판부면,7248
1768,강원도,원주시,신림면,3547
1769,강원도,원주시,중앙동,2673
1770,강원도,원주시,원인동,5099
1771,강원도,원주시,개운동,12711
1772,강원도,원주시,명륜1동,8538
1773,강원도,원주시,명륜2동,15500
1774,강원도,원주시,단구동,44272
1775,강원도,원주시,일산동,8588
1776,강원도,원주시,학성동,4735
1777,강원도,원주시,단계동,28831
1778,강원도,원주시,우산동,13556
1779,강원도,원주시,태장1동,10106
1780,강원도,원주시,태장2동,24853
1781,강원도,원주시,봉산동,8099
1782,강원도,원주시,행구동,7694
1783,강원도,원주시,무실동,32811
1784,강원도,원주시,반곡관설동,44341
1785,강원도,강릉시,주문진읍,16408
1786,강원도,강릉시,성산면,3426
1787,강원도,강릉시,왕산면,1594
1788,강원도,강릉시,구정면,4153
1789,강원도,강릉시,강동면,4245
1790,강원도,강릉시,옥계면,3541
1791,강원도,강릉시,사천면,4611
1792,강원도,강릉시,연곡면,6559
1793,강원도,강릉시,홍제동,15417
1794,강원도,강릉시,중앙동,5008
1795,강원도,강릉시,옥천동,3380
1796,강원도,강릉시,교1동,26189
1797,강원도,강릉시,교2동,7871
1798,강원도,강릉시,포남1동,10389
1799,강원도,강릉시,포남2동,13014
1800,강원도,강릉시,초당동,4819
1801,강원도,강릉시,송정동,10103
1802,강원도,강릉시,내곡동,16623
1803,강원도,강릉시,강남동,18056
1804,강원도,강릉시,성덕동,28569
1805,강원도,강릉시,경포동,8934
1806,강원도,동해시,천곡동,30673
1807,강원도,동해시,송정동,3944
1808,강원도,동해시,북삼동,19118
1809,강원도,동해시,부곡동,5085
1810,강원도,동해시,동호동,5126
1811,강원도,동해시,발한동,3466
1812,강원도,동해시,묵호동,3170
1813,강원도,동해시,북평동,12867
1814,강원도,동해시,망상동,3549
1815,강원도,동해시,삼화동,2924
1816,강원도,태백시,황지동,6336
1817,강원도,태백시,황연동,4444
1818,강원도,태백시,삼수동,5980
1819,강원도,태백시,상장동,13417
1820,강원도,태백시,문곡소도동,3889
1821,강원도,태백시,장성동,3514
1822,강원도,태백시,구문소동,2601
1823,강원도,태백시,철암동,2068
1824,강원도,속초시,영랑동,4451
1825,강원도,속초시,동명동,3739
1826,강원도,속초시,금호동,6105
1827,강원도,속초시,교동,9647
1828,강원도,속초시,노학동,21314
1829,강원도,속초시,조양동,29404
1830,강원도,속초시,청호동,4432
1831,강원도,속초시,대포동,3121
1832,강원도,삼척시,도계읍,9668
1833,강원도,삼척시,원덕읍,3304
1834,강원도,삼척시,원덕읍임원출장소,1720
1835,강원도,삼척시,근덕면,5128
1836,강원도,삼척시,하장면,1306
1837,강원도,삼척시,노곡면,714
1838,강원도,삼척시,미로면,1843
1839,강원도,삼척시,가곡면,678
1840,강원도,삼척시,신기면,668
1841,강원도,삼척시,남양동,7648
1842,강원도,삼척시,교동,14563
1843,강원도,삼척시,정라동,9059
1844,강원도,삼척시,성내동,8094
1845,강원도,홍천군,홍천읍,34486
1846,강원도,홍천군,화촌면,4623
1847,강원도,홍천군,두촌면,2413
1848,강원도,홍천군,내촌면,2374
1849,강원도,홍천군,서석면,3729
1850,강원도,홍천군,동면,4001
1851,강원도,홍천군,남면,6247
1852,강원도,홍천군,서면,3788
1853,강원도,홍천군,북방면,3882
1854,강원도,홍천군,내면,3208
1855,강원도,횡성군,횡성읍,20663
1856,강원도,횡성군,우천면,4520
1857,강원도,횡성군,안흥면,3172
1858,강원도,횡성군,둔내면,5885
1859,강원도,횡성군,갑천면,2395
1860,강원도,횡성군,청일면,2386
1861,강원도,횡성군,공근면,3505
1862,강원도,횡성군,서원면,2128
1863,강원도,횡성군,강림면,1745
1864,강원도,영월군,영월읍,21028
1865,강원도,영월군,상동읍,1075
1866,강원도,영월군,중동면,1455
1867,강원도,영월군,김삿갓면,1720
1868,강원도,영월군,북면,2133
1869,강원도,영월군,남면,2259
1870,강원도,영월군,한반도면,1233
1871,강원도,영월군,한반도면쌍용출장소,1737
1872,강원도,영월군,주천면,3786
1873,강원도,영월군,무릉도원면,2032
1874,강원도,평창군,평창읍,8473
1875,강원도,평창군,미탄면,1639
1876,강원도,평창군,방림면,880
1877,강원도,평창군,방림면계촌출장소,1658
1878,강원도,평창군,대화면,5232
1879,강원도,평창군,봉평면,5720
1880,강원도,평창군,용평면,3080
1881,강원도,평창군,진부면,8619
1882,강원도,평창군,대관령면,5911
1883,강원도,정선군,정선읍,10576
1884,강원도,정선군,고한읍,4453
1885,강원도,정선군,사북읍,4721
1886,강원도,정선군,신동읍,1828
1887,강원도,정선군,신동읍함백출장소,1582
1888,강원도,정선군,남면,3232
1889,강원도,정선군,북평면,2516
1890,강원도,정선군,임계면,3498
1891,강원도,정선군,화암면,1656
1892,강원도,정선군,여량면,1997
1893,강원도,철원군,철원읍,5360
1894,강원도,철원군,김화읍,3523
1895,강원도,철원군,갈말읍,11989
1896,강원도,철원군,동송읍,15282
1897,강원도,철원군,서면,1928
1898,강원도,철원군,서면와수출장소,3749
1899,강원도,철원군,근남면,2233
1900,강원도,철원군,근북면,107
1901,강원도,화천군,화천읍,8349
1902,강원도,화천군,간동면,2686
1903,강원도,화천군,하남면,2854
1904,강원도,화천군,상서면,4225
1905,강원도,화천군,사내면,6392
1906,강원도,양구군,양구읍,14043
1907,강원도,양구군,국토정중앙면,3382
1908,강원도,양구군,동면,2102
1909,강원도,양구군,방산면,1327
1910,강원도,양구군,해안면,1318
1911,강원도,인제군,인제읍,9878
1912,강원도,인제군,인제읍귀둔출장소,522
1913,강원도,인제군,남면,3890
1914,강원도,인제군,북면,8153
1915,강원도,인제군,기린면,4972
1916,강원도,인제군,서화면,2578
1917,강원도,인제군,상남면,1528
1918,강원도,고성군,간성읍,6895
1919,강원도,고성군,거진읍,6204
1920,강원도,고성군,현내면,2377
1921,강원도,고성군,죽왕면,3698
1922,강원도,고성군,토성면,7569
1923,강원도,양양군,양양읍,12632
1924,강원도,양양군,서면,2864
1925,강원도,양양군,손양면,2310
1926,강원도,양양군,현북면,2570
1927,강원도,양양군,현남면,3009
1928,강원도,양양군,강현면,4571
1929,충청북도,청주시 상당구,낭성면,2241
1930,충청북도,청주시 상당구,미원면,4926
1931,충청북도,청주시 상당구,가덕면,3890
1932,충청북도,청주시 상당구,남일면,6769
1933,충청북도,청주시 상당구,문의면,3970
1934,충청북도,청주시 상당구,중앙동,6819
1935,충청북도,청주시 상당구,성안동,6836
1936,충청북도,청주시 상당구,탑대성동,8751
1937,충청북도,청주시 상당구,영운동,10599
1938,충청북도,청주시 상당구,금천동,30873
1939,충청북도,청주시 상당구,용담.명암.산성동,13523
1940,충청북도,청주시 상당구,용암1동,54291
1941,충청북도,청주시 상당구,용암2동,39812
1942,충청북도,청주시 서원구,남이면,10107
1943,충청북도,청주시 서원구,현도면,3293
1944,충청북도,청주시 서원구,사직1동,7612
1945,충청북도,청주시 서원구,사직2동,14256
1946,충청북도,청주시 서원구,사창동,14740
1947,충청북도,청주시 서원구,모충동,14497
1948,충청북도,청주시 서원구,산남동,26596
1949,충청북도,청주시 서원구,분평동,30600
1950,충청북도,청주시 서원구,수곡1동,13506
1951,충청북도,청주시 서원구,수곡2동,13505
1952,충청북도,청주시 서원구,성화.개신.죽림동,44092
1953,충청북도,청주시 흥덕구,오송읍,23796
1954,충청북도,청주시 흥덕구,강내면,10736
1955,충청북도,청주시 흥덕구,옥산면,18000
1956,충청북도,청주시 흥덕구,운천.신봉동,16975
1957,충청북도,청주시 흥덕구,복대1동,51172
1958,충청북도,청주시 흥덕구,복대2동,16012
1959,충청북도,청주시 흥덕구,가경동,53248
1960,충청북도,청주시 흥덕구,봉명1동,9757
1961,충청북도,청주시 흥덕구,봉명2.송정동,24202
1962,충청북도,청주시 흥덕구,강서1동,28360
1963,충청북도,청주시 흥덕구,강서2동,13313
1964,충청북도,청주시 청원구,내수읍,19290
1965,충청북도,청주시 청원구,오창읍,69604
1966,충청북도,청주시 청원구,북이면,4612
1967,충청북도,청주시 청원구,우암동,12176
1968,충청북도,청주시 청원구,내덕1동,8526
1969,충청북도,청주시 청원구,내덕2동,13401
1970,충청북도,청주시 청원구,율량.사천동,47505
1971,충청북도,청주시 청원구,오근장동,18236
1972,충청북도,충주시,주덕읍,4818
1973,충청북도,충주시,살미면,2018
1974,충청북도,충주시,수안보면,2948
1975,충청북도,충주시,대소원면,8817
1976,충청북도,충주시,신니면,2971
1977,충청북도,충주시,노은면,2287
1978,충청북도,충주시,앙성면,3910
1979,충청북도,충주시,중앙탑면,13397
1980,충청북도,충주시,금가면,3798
1981,충청북도,충주시,동량면,3649
1982,충청북도,충주시,산척면,2259
1983,충청북도,충주시,엄정면,3198
1984,충청북도,충주시,소태면,1949
1985,충청북도,충주시,성내.충인동,2657
1986,충청북도,충주시,교현.안림동,23591
1987,충청북도,충주시,교현2동,6999
1988,충청북도,충주시,용산동,15388
1989,충청북도,충주시,지현동,5233
1990,충청북도,충주시,문화동,9525
1991,충청북도,충주시,호암.직동,18378
1992,충청북도,충주시,달천동,3730
1993,충청북도,충주시,봉방동,9322
1994,충청북도,충주시,칠금.금릉동,14516
1995,충청북도,충주시,연수동,37441
1996,충청북도,충주시,목행.용탄동,6644
1997,충청북도,제천시,봉양읍,6738
1998,충청북도,제천시,금성면,1928
1999,충청북도,제천시,청풍면,1275
2000,충청북도,제천시,수산면,2023
2001,충청북도,제천시,덕산면,2202
2002,충청북도,제천시,한수면,711
2003,충청북도,제천시,백운면,3253
2004,충청북도,제천시,송학면,4607
2005,충청북도,제천시,교동,18749
2006,충청북도,제천시,의림지동,9968
2007,충청북도,제천시,중앙동,5873
2008,충청북도,제천시,남현동,4876
2009,충청북도,제천시,영서동,10295
2010,충청북도,제천시,용두동,17959
2011,충청북도,제천시,신백동,11154
2012,충청북도,제천시,청전동,15614
2013,충청북도,제천시,화산동,15317
2014,충청북도,보은군,보은읍,14874
2015,충청북도,보은군,속리산면,1895
2016,충청북도,보은군,장안면,1463
2017,충청북도,보은군,마로면,2186
2018,충청북도,보은군,탄부면,1646
2019,충청북도,보은군,삼승면,2273
2020,충청북도,보은군,수한면,1907
2021,충청북도,보은군,회남면,742
2022,충청북도,보은군,회인면,1750
2023,충청북도,보은군,내북면,1683
2024,충청북도,보은군,산외면,1787
2025,충청북도,옥천군,옥천읍,29020
2026,충청북도,옥천군,동이면,3212
2027,충청북도,옥천군,안남면,1409
2028,충청북도,옥천군,안내면,1910
2029,충청북도,옥천군,청성면,2351
2030,충청북도,옥천군,청산면,2998
2031,충청북도,옥천군,이원면,4181
2032,충청북도,옥천군,군서면,2253
2033,충청북도,옥천군,군북면,3003
2034,충청북도,영동군,영동읍,20471
2035,충청북도,영동군,용산면,3254
2036,충청북도,영동군,황간면,4318
2037,충청북도,영동군,추풍령면,2253
2038,충청북도,영동군,매곡면,1911
2039,충청북도,영동군,상촌면,2353
2040,충청북도,영동군,양강면,3173
2041,충청북도,영동군,용화면,989
2042,충청북도,영동군,학산면,2799
2043,충청북도,영동군,양산면,1834
2044,충청북도,영동군,심천면,3222
2045,충청북도,증평군,증평읍,34678
2046,충청북도,증평군,도안면,1858
2047,충청북도,진천군,진천읍,29980
2048,충청북도,진천군,덕산읍,28907
2049,충청북도,진천군,덕산읍혁신도시출장소,0
2050,충청북도,진천군,초평면,3194
2051,충청북도,진천군,문백면,3483
2052,충청북도,진천군,백곡면,2079
2053,충청북도,진천군,이월면,6063
2054,충청북도,진천군,광혜원면,10412
2055,충청북도,괴산군,괴산읍,9881
2056,충청북도,괴산군,감물면,2125
2057,충청북도,괴산군,장연면,1933
2058,충청북도,괴산군,연풍면,2328
2059,충청북도,괴산군,칠성면,3118
2060,충청북도,괴산군,문광면,2169
2061,충청북도,괴산군,청천면,5120
2062,충청북도,괴산군,청안면,3415
2063,충청북도,괴산군,사리면,2766
2064,충청북도,괴산군,소수면,2066
2065,충청북도,괴산군,불정면,2767
2066,충청북도,음성군,음성읍,16799
2067,충청북도,음성군,금왕읍,19698
2068,충청북도,음성군,소이면,2875
2069,충청북도,음성군,원남면,3015
2070,충청북도,음성군,맹동면,13050
2071,충청북도,음성군,대소면,15645
2072,충청북도,음성군,삼성면,6882
2073,충청북도,음성군,생극면,4494
2074,충청북도,음성군,감곡면,9949
2075,충청북도,단양군,단양읍,10518
2076,충청북도,단양군,매포읍,5340
2077,충청북도,단양군,대강면,2472
2078,충청북도,단양군,가곡면,2071
2079,충청북도,단양군,영춘면,3262
2080,충청북도,단양군,어상천면,1919
2081,충청북도,단양군,적성면,1529
2082,충청북도,단양군,단성면,1724
2083,충청남도,천안시 동남구,목천읍,24296
2084,충청남도,천안시 동남구,풍세면,4128
2085,충청남도,천안시 동남구,광덕면,4314
2086,충청남도,천안시 동남구,북면,4333
2087,충청남도,천안시 동남구,성남면,3201
2088,충청남도,천안시 동남구,수신면,2298
2089,충청남도,천안시 동남구,병천면,6041
2090,충청남도,천안시 동남구,동면,2113
2091,충청남도,천안시 동남구,중앙동,5472
2092,충청남도,천안시 동남구,문성동,3729
2093,충청남도,천안시 동남구,원성1동,8733
2094,충청남도,천안시 동남구,원성2동,9357
2095,충청남도,천안시 동남구,봉명동,18135
2096,충청남도,천안시 동남구,일봉동,23516
2097,충청남도,천안시 동남구,신방동,44940
2098,충청남도,천안시 동남구,청룡동,55618
2099,충청남도,천안시 동남구,신안동,36707
2100,충청남도,천안시 서북구,성환읍,24144
2101,충청남도,천안시 서북구,성거읍,21770
2102,충청남도,천안시 서북구,직산읍,19866
2103,충청남도,천안시 서북구,입장면,8484
2104,충청남도,천안시 서북구,성정1동,15931
2105,충청남도,천안시 서북구,성정2동,25782
2106,충청남도,천안시 서북구,쌍용1동,14012
2107,충청남도,천안시 서북구,쌍용2동,37680
2108,충청남도,천안시 서북구,쌍용3동,18956
2109,충청남도,천안시 서북구,백석동,40630
2110,충청남도,천안시 서북구,불당동,69895
2111,충청남도,천안시 서북구,부성1동,46471
2112,충청남도,천안시 서북구,부성2동,56997
2113,충청남도,공주시,유구읍,7353
2114,충청남도,공주시,이인면,3241
2115,충청남도,공주시,탄천면,2974
2116,충청남도,공주시,계룡면,5486
2117,충청남도,공주시,반포면,4237
2118,충청남도,공주시,의당면,4670
2119,충청남도,공주시,정안면,4628
2120,충청남도,공주시,우성면,5220
2121,충청남도,공주시,사곡면,2913
2122,충청남도,공주시,신풍면,3208
2123,충청남도,공주시,중학동,4573
2124,충청남도,공주시,웅진동,8219
2125,충청남도,공주시,금학동,5397
2126,충청남도,공주시,옥룡동,7973
2127,충청남도,공주시,신관동,19358
2128,충청남도,공주시,월송동,14389
2129,충청남도,보령시,웅천읍,6113
2130,충청남도,보령시,주포면,1671
2131,충청남도,보령시,오천면,2177
2132,충청남도,보령시,오천면어항출장소,1638
2133,충청남도,보령시,원산도출장소,1107
2134,충청남도,보령시,천북면,3488
2135,충청남도,보령시,청소면,2611
2136,충청남도,보령시,청라면,3896
2137,충청남도,보령시,남포면,5128
2138,충청남도,보령시,주산면,2431
2139,충청남도,보령시,미산면,1710
2140,충청남도,보령시,성주면,2216
2141,충청남도,보령시,주교면,5267
2142,충청남도,보령시,대천1동,14280
2143,충청남도,보령시,대천2동,6856
2144,충청남도,보령시,대천3동,16474
2145,충청남도,보령시,대천4동,15782
2146,충청남도,보령시,대천5동,6389
2147,충청남도,아산시,염치읍,6511
2148,충청남도,아산시,배방읍,76844
2149,충청남도,아산시,송악면,4236
2150,충청남도,아산시,탕정면,21987
2151,충청남도,아산시,음봉면,20240
2152,충청남도,아산시,둔포면,21879
2153,충청남도,아산시,영인면,5498
2154,충청남도,아산시,인주면,6497
2155,충청남도,아산시,선장면,3082
2156,충청남도,아산시,도고면,4443
2157,충청남도,아산시,신창면,19953
2158,충청남도,아산시,온양1동,9456
2159,충청남도,아산시,온양2동,10818
2160,충청남도,아산시,온양3동,36856
2161,충청남도,아산시,온양4동,18782
2162,충청남도,아산시,온양5동,21658
2163,충청남도,아산시,온양6동,29193
2164,충청남도,서산시,대산읍,13713
2165,충청남도,서산시,인지면,7344
2166,충청남도,서산시,부석면,5339
2167,충청남도,서산시,팔봉면,3341
2168,충청남도,서산시,지곡면,8166
2169,충청남도,서산시,성연면,15443
2170,충청남도,서산시,음암면,9415
2171,충청남도,서산시,운산면,5058
2172,충청남도,서산시,해미면,7325
2173,충청남도,서산시,고북면,6191
2174,충청남도,서산시,부춘동,19268
2175,충청남도,서산시,동문1동,18773
2176,충청남도,서산시,동문2동,8819
2177,충청남도,서산시,수석동,15997
2178,충청남도,서산시,석남동,31458
2179,충청남도,논산시,강경읍,8138
2180,충청남도,논산시,연무읍,13453
2181,충청남도,논산시,성동면,4125
2182,충청남도,논산시,광석면,4231
2183,충청남도,논산시,노성면,2997
2184,충청남도,논산시,상월면,3571
2185,충청남도,논산시,부적면,3534
2186,충청남도,논산시,연산면,6038
2187,충청남도,논산시,벌곡면,2419
2188,충청남도,논산시,양촌면,6253
2189,충청남도,논산시,가야곡면,3378
2190,충청남도,논산시,은진면,3967
2191,충청남도,논산시,채운면,2248
2192,충청남도,논산시,취암동,34959
2193,충청남도,논산시,부창동,16262
2194,충청남도,계룡시,두마면,7240
2195,충청남도,계룡시,엄사면,18546
2196,충청남도,계룡시,신도안면,8737
2197,충청남도,계룡시,금암동,8659
2198,충청남도,당진시,합덕읍,8955
2199,충청남도,당진시,송악읍,30006
2200,충청남도,당진시,고대면,5391
2201,충청남도,당진시,석문면,9727
2202,충청남도,당진시,대호지면,2409
2203,충청남도,당진시,정미면,3657
2204,충청남도,당진시,면천면,3533
2205,충청남도,당진시,순성면,5038
2206,충청남도,당진시,우강면,5136
2207,충청남도,당진시,신평면,15590
2208,충청남도,당진시,송산면,11740
2209,충청남도,당진시,당진1동,24611
2210,충청남도,당진시,당진2동,22287
2211,충청남도,당진시,당진3동,18106
2212,충청남도,금산군,금산읍,22593
2213,충청남도,금산군,금성면,3299
2214,충청남도,금산군,제원면,2794
2215,충청남도,금산군,부리면,2457
2216,충청남도,금산군,군북면,2523
2217,충청남도,금산군,남일면,2880
2218,충청남도,금산군,남이면,2130
2219,충청남도,금산군,진산면,3217
2220,충청남도,금산군,복수면,3032
2221,충청남도,금산군,추부면,6028
2222,충청남도,부여군,부여읍,19997
2223,충청남도,부여군,규암면,11955
2224,충청남도,부여군,은산면,3703
2225,충청남도,부여군,외산면,2371
2226,충청남도,부여군,내산면,1555
2227,충청남도,부여군,구룡면,2353
2228,충청남도,부여군,홍산면,2856
2229,충청남도,부여군,옥산면,1417
2230,충청남도,부여군,남면,1837
2231,충청남도,부여군,충화면,1147
2232,충청남도,부여군,양화면,1681
2233,충청남도,부여군,임천면,2883
2234,충청남도,부여군,장암면,2743
2235,충청남도,부여군,세도면,3134
2236,충청남도,부여군,석성면,2870
2237,충청남도,부여군,초촌면,2124
2238,충청남도,서천군,장항읍,11077
2239,충청남도,서천군,서천읍,13550
2240,충청남도,서천군,마서면,4885
2241,충청남도,서천군,화양면,2262
2242,충청남도,서천군,기산면,1653
2243,충청남도,서천군,한산면,2497
2244,충청남도,서천군,마산면,1480
2245,충청남도,서천군,시초면,1279
2246,충청남도,서천군,문산면,1253
2247,충청남도,서천군,판교면,2132
2248,충청남도,서천군,종천면,2029
2249,충청남도,서천군,비인면,2890
2250,충청남도,서천군,서면,4374
2251,충청남도,청양군,청양읍,9974
2252,충청남도,청양군,운곡면,2138
2253,충청남도,청양군,대치면,2232
2254,충청남도,청양군,정산면,3541
2255,충청남도,청양군,목면,1516
2256,충청남도,청양군,청남면,1903
2257,충청남도,청양군,장평면,2297
2258,충청남도,청양군,남양면,2737
2259,충청남도,청양군,화성면,2189
2260,충청남도,청양군,비봉면,2098
2261,충청남도,홍성군,홍성읍,38034
2262,충청남도,홍성군,광천읍,8459
2263,충청남도,홍성군,홍북읍,28807
2264,충청남도,홍성군,금마면,3502
2265,충청남도,홍성군,홍동면,3434
2266,충청남도,홍성군,장곡면,2915
2267,충청남도,홍성군,은하면,2279
2268,충청남도,홍성군,결성면,2088
2269,충청남도,홍성군,서부면,3243
2270,충청남도,홍성군,갈산면,3537
2271,충청남도,홍성군,구항면,3458
2272,충청남도,예산군,예산읍,33113
2273,충청남도,예산군,삽교읍,10021
2274,충청남도,예산군,대술면,2437
2275,충청남도,예산군,신양면,3036
2276,충청남도,예산군,광시면,3155
2277,충청남도,예산군,대흥면,1766
2278,충청남도,예산군,응봉면,2525
2279,충청남도,예산군,덕산면,6678
2280,충청남도,예산군,봉산면,2495
2281,충청남도,예산군,고덕면,4500
2282,충청남도,예산군,신암면,3493
2283,충청남도,예산군,오가면,4366
2284,충청남도,태안군,태안읍,29321
2285,충청남도,태안군,안면읍,8516
2286,충청남도,태안군,고남면,2372
2287,충청남도,태안군,남면,4276
2288,충청남도,태안군,근흥면,5348
2289,충청남도,태안군,소원면,5338
2290,충청남도,태안군,원북면,4332
2291,충청남도,태안군,이원면,2268
2292,전라북도,전주시 완산구,중앙동,7525
2293,전라북도,전주시 완산구,풍남동,4139
2294,전라북도,전주시 완산구,노송동,12382
2295,전라북도,전주시 완산구,완산동,4852
2296,전라북도,전주시 완산구,동서학동,6360
2297,전라북도,전주시 완산구,서서학동,8681
2298,전라북도,전주시 완산구,중화산1동,14613
2299,전라북도,전주시 완산구,중화산2동,19623
2300,전라북도,전주시 완산구,서신동,41345
2301,전라북도,전주시 완산구,평화1동,12892
2302,전라북도,전주시 완산구,평화2동,46230
2303,전라북도,전주시 완산구,삼천1동,11649
2304,전라북도,전주시 완산구,삼천2동,13493
2305,전라북도,전주시 완산구,삼천3동,22165
2306,전라북도,전주시 완산구,효자1동,10991
2307,전라북도,전주시 완산구,효자2동,10220
2308,전라북도,전주시 완산구,효자3동,14830
2309,전라북도,전주시 완산구,효자4동,39707
2310,전라북도,전주시 완산구,효자5동,36666
2311,전라북도,전주시 덕진구,진북동,14257
2312,전라북도,전주시 덕진구,인후1동,18484
2313,전라북도,전주시 덕진구,인후2동,11341
2314,전라북도,전주시 덕진구,인후3동,32137
2315,전라북도,전주시 덕진구,덕진동,20388
2316,전라북도,전주시 덕진구,금암1동,7685
2317,전라북도,전주시 덕진구,금암2동,9900
2318,전라북도,전주시 덕진구,팔복동,7640
2319,전라북도,전주시 덕진구,우아1동,10059
2320,전라북도,전주시 덕진구,우아2동,14560
2321,전라북도,전주시 덕진구,호성동,20347
2322,전라북도,전주시 덕진구,송천1동,62272
2323,전라북도,전주시 덕진구,송천2동,26529
2324,전라북도,전주시 덕진구,조촌동,12555
2325,전라북도,전주시 덕진구,여의동,30611
2326,전라북도,전주시 덕진구,혁신동,19936
2327,전라북도,군산시,옥구읍,3163
2328,전라북도,군산시,옥산면,4753
2329,전라북도,군산시,회현면,3423
2330,전라북도,군산시,임피면,2668
2331,전라북도,군산시,서수면,2551
2332,전라북도,군산시,대야면,4982
2333,전라북도,군산시,개정면,2968
2334,전라북도,군산시,성산면,2886
2335,전라북도,군산시,나포면,2213
2336,전라북도,군산시,옥도면,3395
2337,전라북도,군산시,옥서면,2993
2338,전라북도,군산시,해신동,2374
2339,전라북도,군산시,월명동,5422
2340,전라북도,군산시,신풍동,7132
2341,전라북도,군산시,삼학동,5643
2342,전라북도,군산시,중앙동,4449
2343,전라북도,군산시,흥남동,12769
2344,전라북도,군산시,조촌동,22274
2345,전라북도,군산시,경암동,7470
2346,전라북도,군산시,구암동,7984
2347,전라북도,군산시,개정동,2858
2348,전라북도,군산시,수송동,55474
2349,전라북도,군산시,나운1동,12595
2350,전라북도,군산시,나운2동,23643
2351,전라북도,군산시,나운3동,32179
